leaf_index,r0,r1,r2,r3,r4,r5
8921,-2.2846530321192575,-0.3176244885602169,-3.0160095663702915,-7.107295223825543,-3.5035326406346674,-4.774387409925189
8922,-6.169034016318933,-2.8927675311923635,-1.643512723399383,-0.7737845729788015,-3.941860610961552,-5.893791106102533
8923,-3.54999421767399,-2.983041892967837,-3.9914738400975973,-1.389420443818472,-6.3162589569725665,-4.554286148438606
8924,-0.6555922233736842,-3.0121389323011267,-4.064677974506126,-5.597848993248114,-1.1500844142530546,-6.4278303759212445
8925,-2.239357485563039,-6.913757837259697,-2.9237721041985276,-5.94047163651487,-0.24513529390501537,-1.8131444304682005
8926,-2.35239048827574,-1.4313192991658057,-3.21519958145989,-0.5114788361902151,-8.795128909716594,-2.1128588612310133
8927,-0.7814586902419425,-3.825125639464248,-3.0442841488689334,-5.5081419493872215,-6.106006561926516,-2.8048398010964917
8928,-2.5864616417189663,-8.557998219052283,-0.5527983554324902,-3.0326294909769738,-2.3722608918454973,-2.222798521756447
8929,-1.6239821282320852,-6.219475729470343,-0.27506309851795996,-4.1122120096555035,-4.62402512263992,-4.507022081417591
8930,-3.174647397526613,-5.7983903219193245,-1.9245214686887848,-1.5980321236752655,-4.641558333912946,-5.33842020238113
8931,-4.99259547204766,-4.288373070692224,-4.3482536747829705,-4.707203087154131,-3.1200578392910283,-2.425698871367294
8932,-2.1711360277284926,-8.206728790733731,-1.6738660054876249,-2.776730720241258,-4.116173073287746,-0.6934185158500554
8933,-5.158586385457731,-2.6649850283352605,-0.4815486369595346,-1.8921070538256013,-6.772296035016847,-4.0756459026416865
8934,-0.705956715869,-3.8384132458691864,-7.085285901906493,-1.5901863144819401,-5.656041304080677,-0.21779992944961857
8935,-4.900614661297435,-6.11640521935001,-2.4945828515941026,-3.643127046268611,-3.746224097926345,-2.245896227250789
8936,-2.816272774615627,-5.6993087699808695,-3.4415201358157304,-4.076793535418782,-2.938094072947257,-4.742339511911039
8937,-4.4915807704737345,-0.7935647710408554,-1.9443882986916519,-0.7920881860293103,-5.136016369241954,-6.9576751462551005
8938,-6.438142141613935,-2.4147189094665347,-0.5443956021687645,-2.83741255879812,-6.305254457193433,-2.1484757346071754
8939,-4.873846429632726,-4.7391488848364025,-3.6219540106377983,-3.816688909976323,-2.436378331212748,-4.490488210005202
8940,-3.1407540430326413,-1.9907351530304616,-7.855773948393894,-2.779243228127845,-2.6950492688153487,-3.077656540447956
8941,-3.843475499430014,-3.9541936109899063,-3.8482492303928724,-3.18687821752484,-5.863837768745229,-3.200350087314068
8942,-1.9621529634905444,-1.2455538837434765,-7.98532054555076,-4.337044323098482,-1.6641226591856957,-3.042030468293453
8943,-3.4311219865328733,-0.7323855970489652,-5.021199004688537,-2.3062736537732325,-7.106112608300336,-2.5812476127150696
8944,-4.271218521158864,-5.585499895241583,-3.0043203274251233,-4.570076064569316,-4.543215105214765,-0.08089441751433642
8945,-3.5212054150361904,-0.5220401919349553,-5.975445041404876,-4.9664391143667785,-4.469410677755669,-2.642251641521969
8946,-2.255548341165165,-1.6962502105736255,-4.806870135352123,-7.832402204993646,-0.2571799977872342,-2.741636473642103
8947,-1.5727681619913887,-7.5131402057660335,-3.8022837436167607,-3.77595036543397,-0.39596312008491036,-3.4938767773731727
8948,-4.148606787494519,-4.67429957495181,-1.5071529187245054,-6.341994994346965,-1.920978648559272,-3.841538208764474
8949,-1.7837293984718712,-1.8450231679971576,-0.9548219888327104,-9.473588328027176,-1.52615862447269,-0.6515197282026998
8950,-4.297400019375472,-2.1417302145896993,-3.2075413780578947,-4.859547718716339,-0.8691438455210996,-6.5028000134360076
8951,-3.070327505337894,-3.9040255242124715,-5.660858230208932,-3.364225797141419,-2.434066738881461,-5.103299100607183
8952,-4.420283655465726,-1.9809908680617174,-2.3070787743474033,-0.8825499305225327,-8.058741742520589,-2.3434893348008337
8953,-2.289685394920315,-0.22880650163953423,-7.903302691420146,-5.410100657908918,-1.6906345609731663,-0.3396477549222072
8954,-6.960305820321338,-2.907393279295492,-1.8894514811979648,-5.445880939777666,-2.4372853513459587,-1.9832299950302936
8955,-0.9514994619351035,-2.9553365032483363,-2.0104219777029058,-5.472205718289411,-2.9002964865062903,-6.925466285034833
8956,-2.600040577393605,-0.114500579828828,-8.013114828025836,-4.330095876343204,-3.2025247312065734,-0.10379987323648378
8957,-2.9872400438462225,-1.3058003721683578,-0.3485601372899927,-4.969979323697052,-8.026557071363117,-0.3513904400428587
8958,-6.525270135467824,-0.6885568855181573,-6.483770459833657,-2.3545534493965414,-0.24031256265259365,-3.050538907296854
8959,-5.031461721339149,-0.9651816724767144,-2.1664711038498097,-7.941286521843116,-2.2655705406734015,-0.9286434973785318
8960,-3.6171724228310302,-0.2812795090365194,-1.2779743416665568,-8.391992083447446,-0.8546198724115662,-3.748042266088178
8961,-9.044658630324388,-0.2330098331942297,-0.9175241500847231,-2.3209721441192026,-0.4701952809427823,-3.4190657812546554
8962,-1.5929915752751427,-2.7107325167141916,-7.429206166011083,-3.7176166796825654,-4.369738535238944,-1.4163029913925362
8963,-3.4468873423675865,-3.3938049925109475,-6.380816025778705,-5.039232996047852,-3.0863201063652745,-0.9833621812880339
8964,-2.226682104757118,-5.765832578318993,-6.327509614560274,-0.27593382016045354,-4.5905830331039414,-0.7810835447421243
8965,-0.23529121312046655,-7.3618979655964605,-2.606132816487554,-2.3235877943136254,-1.523333407016292,-5.588878530187119
8966,-1.4773744819152972,-2.675489074320221,-3.6723152437208437,-8.177640269823712,-0.5449294579422257,-3.1626689847877705
8967,-4.788391619425303,-7.948127224032053,-0.31782863070860823,-2.7858125083076923,-0.7584745660342419,-2.3369915045535645
8968,-2.1536617277788097,-1.5501807563998042,-2.701822579728203,-4.099718264066792,-6.271518451643128,-5.433157645277404
8969,-0.42953063748514786,-6.491638053719404,-4.380975904135554,-5.937534534119605,-1.746274359344448,-0.4211869613136875
8970,-2.335380062429861,-2.0622062491605293,-0.13312965901706136,-7.208817773750434,-4.876871616029693,-3.81112206435875
8971,-6.010905317432655,-2.98312287949869,-5.597876726778158,-1.3031628990909043,-4.63951131708472,-0.6406812776587821
8972,-1.624539956348331,-0.07300103441072849,-4.510724538057909,-0.9628615480874191,-8.72104070236367,-0.1589076080490924
8973,-0.31908033226420046,-1.1024734086356236,-3.975328522450441,-2.9519728733323403,-5.263316955528339,-6.8163666307031505
8974,-2.7211464256816855,-7.334269167470369,-3.591820611819893,-0.40133742652222737,-1.0025179823234658,-4.973587092510764
8975,-3.2145923276345916,-6.252508463258916,-3.3187682673297076,-3.4227245437897578,-4.651844309234825,-2.490705219758569
8976,-2.940466267496217,-4.694262794367399,-2.104695857790306,-1.0849431281717894,-2.655642206623166,-7.527169001182957
8977,-5.910320688147859,-0.051800453070575514,-2.7177854456066153,-1.7510335816621168,-4.46336030407234,-5.889937566722142
8978,-2.871396961372341,-6.737139374147181,-4.669344164655432,-3.206937485822157,-3.675321058216039,-0.8779662274814938
8979,-5.951861405160699,-1.7447530013520378,-4.919666663788817,-2.3173766476668813,-3.4427922871674306,-4.48386099645219
8980,-1.605612574709914,-7.646968364394859,-3.941007895115895,-3.3231310093364153,-3.5010963552092793,-0.33684487652157585
8981,-0.9668881831494454,-3.494889386533942,-3.767449240640097,-7.235836962882174,-4.269908257791916,-1.4379668122064606
8982,-3.1649409813742846,-3.2706513834149757,-7.375441995818961,-2.7925821403551145,-2.9680694757698345,-2.8776539151305762
8983,-3.2954584344440025,-5.288499619935852,-0.7169746097762171,-6.872511531018094,-3.6441444777234198,-0.3827129044436912
8984,-5.073987822035065,-4.342163514706408,-4.755219079706771,-0.3697111704043229,-4.005552895628968,-4.075170517681644
8985,-5.77131699211698,-0.8101684202843827,-1.114230558291764,-4.196669379960091,-6.551390574783377,-2.064283222377558
8986,-1.0290813437421933,-0.16112278736398694,-5.934900927414323,-6.603868213706857,-3.943313232594461,-2.1286585876481112
8987,-2.2888160139571583,-0.1892068606271844,-7.958395338958227,-3.947093215436726,-3.59938266438633,-1.689486676763499
8988,-6.5468340717994415,-2.993989681918794,-1.5222076060681564,-3.6623083902424702,-4.324302231754419,-3.7075302949701388
8989,-3.8924703359136705,-2.9051061491547197,-1.6936195297140213,-6.108073882894301,-4.877487706184648,-3.527354951216134
8990,-0.18229852708794186,-7.17312680087315,-3.422292468758787,-4.7799231814712,-3.573614653857435,-1.0874493500220745
8991,-4.2014798699859135,-2.9036517220433646,-5.096728297070081,-2.449931598793634,-3.9058398980394653,-5.165460685857398
8992,-1.4297474042266956,-4.943553267300922,-4.548378253745048,-2.6627434673633306,-1.172805160802937,-6.660606878966244
8993,-3.2824255131513294,-9.109299723984355,-1.834132772407631,-0.7879402696342672,-1.4216813208417238,-0.4901740669093743
8994,-0.2604839464887773,-3.7425723146579006,-3.760583908412813,-3.377030658997297,-1.6533352616755037,-7.5924604504506386
8995,-3.828549565908178,-0.03908573787770832,-3.848480046295761,-7.2883217746030216,-0.02284608548173781,-4.172496330252175
8996,-7.006007068106093,-2.118310833267455,-5.302127826353421,-2.648332900003208,-1.971252972918194,-2.723336052682392
8997,-6.172535829914516,-3.639949029189241,-3.736177803279616,-1.0141304448152768,-4.245741774348099,-3.9543348545691925
8998,-0.44137260406824025,-2.300269928626772,-8.266656616865333,-4.765694323462658,-1.3517628496889225,-1.2795435405591635
8999,-1.425279110816218,-6.092539045591728,-2.7819246358383087,-6.642386553708636,-2.935024971967603,-0.6121862786475353
9000,-6.72817676273464,-6.082582755702032,-0.21403964305893453,-1.7346804361146795,-0.21707096725576264,-3.8251503866343235
9001,-6.975941362411142,-2.018104148816511,-5.144462215179837,-2.0984623179889854,-1.8809245844269826,-3.58560802054497
9002,-7.009100971933111,-0.5667713574145884,-1.5625065334411004,-4.850322862624577,-4.874819616004372,-0.9057311777425642
9003,-7.201653251608105,-1.0408584494654847,-1.175687232214723,-2.684404762944242,-3.4860382920462247,-5.12952938960834
9004,-7.732485838215314,-3.9510280360014316,-0.5165448578535725,-1.1476997565757032,-1.644445112983617,-4.506640341706414
9005,-4.4687737679124515,-5.94436359796985,-0.695750420076387,-6.583715105585643,-0.9086553845056753,-0.19893360702574592
9006,-0.4422883016086371,-3.714250418619644,-1.87559621317301,-0.8463839303346766,-7.861900124904205,-4.468223852905927
9007,-3.6770783274031666,-1.2772129493089532,-5.055669372492991,-1.4819391115450071,-3.451151056775807,-6.721714223714379
9008,-4.874312896255531,-5.453892127229329,-2.905116475718134,-3.7218189230811194,-2.138952473783077,-4.4305054943140005
9009,-2.9773712836152666,-0.3354968177780765,-2.9665514251529013,-7.682771272571015,-1.418842970637397,-4.60262804979043
9010,-0.6653754832870393,-5.616449037482458,-6.156246791932478,-3.664075458917007,-1.0117738553551812,-3.957810734409339
9011,-2.2149285593639236,-6.262867822336409,-4.52465258874498,-4.56480641912427,-3.8086022505106696,-0.23492194735175098
9012,-6.011329458628188,-3.8903586634895655,-2.5334115172106397,-5.365873900064338,-3.6617246803029118,-0.33169767556309654
9013,-3.7386198612240333,-0.43891769179181883,-6.8191591204930795,-1.82874706288984,-5.975246480780414,-0.5303351359116881
9014,-1.1202940800622772,-7.441204782380407,-0.04299660758510315,-0.7738897170983704,-4.231156011087379,-4.9869807868289495
9015,-6.009845431640974,-2.9672668889662015,-4.529982748430771,-2.7708261237332388,-2.6913560537154098,-4.431192455819923
9016,-4.599036238010944,-0.9425786175173573,-5.335841050669092,-1.6697854450614353,-3.63953540973387,-5.784013319660499
9017,-2.9876836058733094,-0.9865438480186299,-1.3924632935793901,-9.290549172734222,-1.291942000662719,-0.4220258512195165
9018,-1.7997071939733733,-1.6220801307234824,-3.2556314713739596,-6.393904806829035,-5.3983913051136145,-3.675068220612277
9019,-2.0616058122095557,-1.0883655232683345,-7.53686392010594,-2.7706606272748164,-5.206188102758471,-1.726258769650488
9020,-4.878759094057761,-0.1972734768672028,-6.906270968077552,-4.353989072794073,-2.9875693492790365,-0.7611982200457469
9021,-3.5313128158308653,-2.873652231316084,-3.75760511557867,-7.908173154088253,-1.0653095552123457,-1.2158410102101866
9022,-3.307738551199921,-0.9619743885202776,-8.99392720659838,-2.4042083809138997,-0.7682024611958336,-0.9340189478283484
9023,-5.65664667704831,-0.06938047138159277,-7.219936366746474,-3.1168110053265536,-2.1379793911860063,-1.258803742169567
9024,-0.5446365614333865,-3.084029705196047,-1.1055219212773497,-4.179229899954262,-0.4050261761042687,-8.446297669096934
9025,-3.006834009388331,-7.1071857416574815,-1.5471706900124829,-5.272258654692854,-1.1841685202995043,-2.97559347409564
9026,-1.0463538877789422,-0.28678070911760806,-6.761972137966611,-4.620040816953415,-2.7583032345183174,-4.913819216037702
9027,-7.4926482578268345,-3.0980902479685724,-2.792885074687188,-3.3903507246678717,-1.9713565682668284,-3.3288326939050745
9028,-0.7728496670923996,-0.6814286420147647,-4.713035914528895,-0.05641163833494999,-8.74076281526367,-0.5670396817173861
9029,-6.278399634848412,-4.426861429075205,-3.139030056177912,-2.10773172807506,-1.3726183689924478,-4.9804088180473185
9030,-7.299083773598137,-0.8733241241617379,-6.58893629100247,-0.3758556647901448,-1.5503301049065237,-0.04252855899088269
9031,-0.27841255138540005,-8.408384058025145,-3.0834396391709022,-4.30729522757874,-1.0716293774248902,-0.11305872583160118
9032,-6.391759291091741,-0.15463965373080976,-4.953657278939926,-1.6533465544137769,-5.597507724199252,-0.7191187339929948
9033,-1.4824981863567404,-0.23755522693268466,-2.9998612332430574,-7.41867829786803,-5.5571707318072345,-1.6815662321711653
9034,-3.4638931219575335,-5.121269130076906,-3.6224358950088202,-1.7371857837870865,-0.689639057046076,-6.720014036230348
9035,-3.5766290827447578,-7.329662125220971,-3.4490621770298864,-4.0434509137479,-2.0325668812321203,-1.052104659706952
9036,-5.288324318430329,-4.280836417459277,-0.5736977553953714,-4.898372276189445,-2.463837849465717,-4.828497535559683
9037,-1.064034538749851,-0.2713622847885039,-3.640103576744733,-8.696208519976356,-1.3067881873344067,-2.865676355041835
9038,-0.9722322746244062,-0.07165499454240266,-6.646758081055294,-4.199180678613759,-1.1459482040165883,-5.993656756933116
9039,-4.2831935033127495,-0.39492162486358623,-5.1398083575184685,-2.4095251530155286,-7.005467704329849,-0.4452764893353727
9040,-5.416105058772649,-1.5288507105869131,-0.588818808723085,-1.9613245731597573,-6.829682864648894,-4.182146792570786
9041,-4.2134989429496725,-4.05279159956964,-3.7238383478918964,-2.542294694175515,-6.560248996579782,-1.5665904563192268
9042,-3.980341776364909,-3.8469961784152633,-0.7860595855051602,-7.537432098215961,-3.047932738608404,-1.6238329533301374
9043,-4.958374788301275,-1.64275546218973,-4.4613344004216735,-5.767689967782459,-3.974046174596933,-1.937286441265551
9044,-0.5538418350108963,-6.7836056924479236,-5.648002035052264,-4.241570467773347,-0.41791515127055634,-1.9001191900712104
9045,-4.984904187652263,-3.1960333746203236,-2.3857215672080847,-7.159371309997509,-2.7477158664646897,-0.6617351998805137
9046,-5.108538010396268,-6.043323796716667,-0.36199565328810523,-4.023993830751792,-1.875638573683986,-4.188017385631931
9047,-3.541135626649144,-7.789033630664512,-2.2182916042558602,-2.7396948964507266,-3.5960707616954677,-1.1970141535429608
9048,-2.4615827894122733,-0.3473948068210171,-6.968351025710965,-6.577287133996499,-1.4087422865997243,-0.12942228728435975
9049,-3.174917913162874,-7.260610089207549,-2.2703912327158884,-0.8474032235818253,-4.799016223180772,-2.880991512290996
9050,-7.799541799371388,-0.45496679099024384,-5.781165645533411,-1.4691833570051813,-0.9970895292206272,-1.5445353515139824
9051,-6.77338909184476,-1.937268958098021,-6.146072696503286,-1.6343371411593786,-2.710755728923046,-1.6045949927950398
9052,-4.271767708980272,-0.806465938549946,-2.598824566240825,-5.130211501989211,-5.63691125681645,-4.031610798676998
9053,-1.7870908911181456,-4.528889063307485,-2.076831729509107,-7.916726571878295,-0.45240572655758143,-3.0171193896056985
9054,-5.863033682706239,-7.053349600070028,-0.3387504946224673,-3.4282445548575984,-1.9826243447530048,-0.2769179241563665
9055,-0.534158138277053,-7.4916507012520706,-0.8371407581225343,-1.0216611315816135,-0.6416632262760362,-6.4368872167447675
9056,-2.4193230912944954,-6.671319750670703,-0.8054725185466347,-1.6844643571590223,-6.14993620787703,-2.8865978338885974
9057,-2.417024062090643,-0.32032717252429377,-0.6155855984314778,-1.5702831325756188,-3.0129227380779406,-9.062722936002327
