leaf_index,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13
809,-0.6659,-1.72709,-1.86901,-3.1904,-0.5213,-2.37659,-1.87203,-0.77037,-2.4064,-1.31739,-3.14907,-5.25207,-5.27792,-0.01871
810,-0.66562,-2.95347,-3.69078,-1.68235,-1.51302,-2.67547,-1.35763,-0.77952,-0.12149,-4.7052,-3.40444,-0.17743,-5.02869,-1.84946
811,-0.66256,-0.54521,-3.54682,-0.81133,-2.06214,-6.03281,-3.01984,-0.38706,-0.67716,-1.41969,-4.0466,-1.43469,-3.62602,-1.43307
812,-0.66082,-2.20093,-4.70798,-4.17691,-2.28328,-4.53196,-2.71875,-0.03684,-2.9934,-0.37084,-1.73051,-0.77148,-0.23289,-3.03652
813,-0.6563,-1.54977,-2.0065,-1.58506,-3.2272,-4.313,-3.00612,-3.73203,-0.07129,-0.74275,-0.70323,-2.34925,-5.65836,-0.24529
814,-0.65555,-2.81827,-3.63375,-0.32339,-0.07154,-1.00354,-0.92508,-0.2414,-0.51901,-3.49705,-6.47158,-0.63146,-2.13412,-4.13031
815,-0.65023,-2.28885,-2.41648,-3.29965,-0.52773,-4.53464,-3.50313,-1.21605,-4.07726,-0.46617,-4.31561,-2.68379,-0.45857,-0.37446
816,-0.64707,-3.04307,-3.32534,-1.30062,-3.70512,-1.30917,-0.31498,-1.38633,-0.14655,-3.79997,-0.60771,-5.44227,-1.69873,-3.57406
817,-0.63544,-3.0992,-0.17032,-3.75279,-1.79309,-0.30571,-0.56049,-2.2717,-4.48287,-2.88084,-5.75023,-2.29517,-0.51835,-0.31359
818,-0.62832,-0.08343,-2.11019,-4.97767,-0.42917,-0.19138,-5.99061,-0.92424,-3.6235,-0.25534,-2.60969,-0.99772,-2.9711,-1.89138
819,-0.62273,-3.25789,-1.10228,-4.7879,-4.15103,-0.80163,-1.70247,-2.54914,-1.96692,-1.68428,-3.01564,-1.14869,-2.63707,-3.67641
820,-0.62007,-2.51691,-1.26527,-2.69295,-1.0739,-3.98017,-2.47217,-1.42617,-6.65466,-0.76693,-0.89903,-2.78539,-0.56648,-2.35096
821,-0.61485,-3.71313,-1.07823,-0.7708,-2.95304,-3.89569,-1.67214,-0.71485,-3.80154,-6.39918,-0.94235,-0.69346,-0.24731,-0.20683
822,-0.60631,-0.25078,-1.09764,-1.73094,-5.27435,-0.63617,-1.13995,-3.70878,-2.71445,-2.37573,-3.29237,-3.72155,-1.12913,-3.62127
823,-0.60545,-3.45388,-2.7556,-0.68402,-3.41462,-2.8698,-1.81552,-3.61326,-3.66353,-3.93814,-0.0326,-2.91575,-0.56653,-2.37526
824,-0.60538,-0.55649,-0.83449,-1.81477,-4.16551,-2.47326,-0.38471,-3.00023,-2.94563,-0.41642,-0.33047,-1.78367,-7.0599,-0.85626
825,-0.6037,-0.14832,-0.37756,-2.06211,-0.48028,-1.98183,-2.20206,-3.55749,-1.54621,-2.01958,-7.12914,-0.28937,-0.063,-4.02166
826,-0.60002,-2.60392,-1.6125,-5.7951,-1.75481,-2.25987,-3.31699,-2.13635,-2.3656,-1.2836,-2.72943,-2.14848,-0.10129,-3.68832
827,-0.59406,-1.75734,-2.66505,-4.42532,-0.84504,-0.05974,-3.48739,-1.91203,-1.04644,-5.77123,-3.62513,-0.1694,-1.15895,-2.10285
828,-0.58485,-1.75311,-1.7303,-1.07303,-4.11965,-1.86951,-0.73202,-1.63424,-2.02906,-1.14226,-0.77706,-6.55104,-4.42257,-0.51494
829,-0.58475,-0.35094,-5.21249,-0.26397,-0.4874,-0.11075,-4.5916,-4.46393,-0.01822,-3.72757,-2.41634,-1.40436,-1.2758,-2.77528
830,-0.5771,-4.42,-0.2764,-0.91549,-0.30839,-0.51322,-4.54016,-2.52556,-4.59254,-0.24316,-4.48069,-1.45108,-0.19364,-2.91476
831,-0.57573,-0.89493,-5.59249,-0.26517,-1.84596,-0.35109,-5.75296,-1.5302,-2.58823,-1.35806,-2.0587,-2.08512,-1.7705,-2.87899
832,-0.57349,-1.49884,-0.89791,-1.39603,-5.93803,-1.34357,-3.22386,-3.49383,-1.28321,-4.5268,-0.01564,-1.62217,-2.9728,-1.18157
833,-0.57292,-2.67004,-0.07641,-1.35994,-1.65317,-0.41164,-1.02655,-4.20267,-2.22834,-5.60819,-1.64542,-0.62514,-4.09654,-3.57374
834,-0.57091,-0.36342,-0.52919,-4.33054,-3.13143,-2.05965,-1.92077,-5.50036,-0.85486,-1.46548,-0.87086,-1.2464,-5.20609,-0.4725
835,-0.56971,-4.08984,-2.20585,-1.41911,-3.67075,-0.6302,-4.14762,-2.02529,-1.71508,-0.48023,-4.38932,-0.33657,-2.4434,-3.51726
836,-0.56738,-0.93292,-4.61326,-2.27026,-1.0647,-3.17151,-3.70479,-4.52614,-3.36133,-0.02552,-3.84571,-0.1251,-0.87724,-0.30679
837,-0.56371,-1.63583,-0.31141,-3.40652,-0.97155,-1.03995,-3.00037,-3.6474,-1.49599,-2.15171,-0.16157,-5.30323,-4.2323,-2.83606
838,-0.56155,-0.82636,-3.33661,-2.82196,-6.9817,-1.28653,-0.77696,-1.55376,-0.40787,-2.4848,-1.97011,-3.19784,-2.45041,-0.18871
839,-0.56137,-2.65859,-2.69682,-1.55681,-6.73737,-0.76248,-2.40065,-1.41452,-2.36228,-0.34659,-2.12542,-1.43417,-2.62706,-3.16331
840,-0.56134,-3.15642,-1.96756,-2.41852,-3.51295,-3.84461,-1.2564,-3.30017,-1.07645,-2.33976,-2.70151,-5.00909,-0.55431,-1.03937
841,-0.55477,-4.25391,-0.39209,-0.53452,-1.63195,-1.26431,-0.44814,-2.44187,-2.44821,-2.21374,-0.5924,-4.83156,-2.93617,-5.24608
842,-0.55181,-6.28264,-1.39416,-1.12605,-1.25219,-1.6873,-2.67922,-0.65616,-1.97292,-2.52419,-2.14817,-5.07746,-0.70664,-1.95704
843,-0.54648,-1.45234,-2.0108,-2.88798,-0.4921,-0.3297,-4.19769,-1.58465,-3.64629,-2.19858,-2.40227,-5.6523,-2.09785,-2.1157
844,-0.54541,-1.40848,-2.39535,-1.53864,-2.4927,-4.0438,-2.36174,-1.28962,-2.12732,-2.85302,-0.09189,-5.38874,-0.29368,-4.24363
845,-0.54242,-2.4717,-0.4469,-2.80076,-5.15685,-1.07315,-3.76593,-1.67508,-3.35088,-1.03716,-4.27022,-1.25932,-2.47114,-1.60884
846,-0.54125,-1.73174,-0.3558,-2.95662,-0.866,-0.1857,-4.58217,-0.87274,-0.47886,-4.28909,-4.60209,-4.82179,-0.08334,-1.49538
847,-0.53946,-1.11251,-0.86193,-1.43445,-2.52083,-4.42469,-4.87889,-0.86068,-0.06898,-0.73343,-4.49436,-3.54355,-2.8166,-1.99047
848,-0.53442,-0.54362,-5.29765,-2.78166,-0.94456,-5.10987,-1.61769,-1.65861,-1.28576,-4.12256,-0.4189,-0.27269,-3.07015,-1.70905
849,-0.53393,-3.09756,-1.30443,-2.14559,-0.70435,-0.58339,-0.2082,-4.62792,-6.24731,-3.04625,-2.50061,-1.49827,-0.93468,-1.95897
850,-0.52861,-2.29827,-2.64549,-1.13743,-0.35736,-4.72823,-0.98439,-1.91746,-3.91812,-4.60014,-0.79376,-1.12932,-1.01614,-4.42331
851,-0.52679,-4.73452,-5.6755,-1.48371,-2.45612,-0.3155,-2.64119,-2.56532,-3.4998,-1.10211,-1.9927,-0.44976,-1.96074,-1.31319
852,-0.52258,-1.18743,-0.43756,-0.15207,-5.17836,-2.46275,-3.51903,-2.8226,-1.8597,-4.34974,-0.22758,-3.30437,-3.36847,-0.41846
853,-0.51851,-0.2632,-6.2875,-3.00444,-2.17149,-4.09641,-0.81028,-3.36286,-0.3693,-1.60977,-2.48852,-1.65903,-0.63048,-2.36028
854,-0.51793,-1.29936,-0.69659,-6.04154,-2.90712,-0.96544,-3.55781,-2.6941,-0.98346,-0.32328,-0.86241,-0.06947,-4.24299,-3.45474
855,-0.50974,-1.69174,-2.80446,-0.14369,-0.82095,-4.39544,-0.53237,-2.85102,-0.482,-5.3685,-1.61336,-2.37223,-4.71602,-1.03085
856,-0.50825,-2.73953,-2.87795,-3.2852,-2.77846,-0.86302,-0.37153,-0.99194,-1.35735,-6.19485,-1.52962,-0.32267,-4.2904,-1.58271
857,-0.50101,-2.05743,-1.97641,-2.19464,-1.14066,-1.66307,-1.52949,-3.35041,-4.75737,-0.80524,-0.25315,-4.78063,-2.18985,-4.26226
858,-0.49848,-0.20533,-0.72507,-2.19936,-1.10986,-1.24975,-3.59854,-2.18674,-1.02612,-1.5097,-5.28847,-1.80754,-6.23356,-0.63
859,-0.49305,-1.78771,-2.85748,-2.56691,-0.74072,-2.89105,-1.63855,-3.16747,-0.16249,-5.8407,-2.62507,-0.80558,-0.61551,-4.25714
860,-0.49266,-2.60033,-2.84564,-0.40137,-2.5542,-8.00419,-0.07212,-1.86328,-0.64802,-0.02943,-0.67482,-1.0997,-2.65596,-1.23662
861,-0.49175,-1.27871,-2.99581,-1.24909,-3.47069,-1.83059,-4.80602,-0.6092,-0.60655,-1.6139,-3.05818,-3.59535,-4.81048,-0.57445
862,-0.48948,-0.7155,-0.60589,-0.94226,-0.1444,-0.14183,-3.88611,-4.96065,-3.29746,-1.50024,-3.86611,-4.99016,-1.86724,-1.33552
863,-0.48509,-0.94732,-2.82141,-2.4072,-6.43087,-1.11591,-2.13597,-0.56874,-1.73422,-2.52767,-0.49796,-1.04827,-5.18475,-0.00073
864,-0.48296,-1.26229,-1.8428,-3.57926,-1.69988,-2.47284,-4.87933,-5.171,-3.09111,-0.58633,-1.22793,-3.17274,-0.95493,-0.17317
865,-0.48247,-1.23862,-4.83843,-1.79164,-2.56715,-0.24412,-3.63986,-3.96232,-0.19032,-1.35887,-1.27299,-2.9475,-4.6663,-1.43142
866,-0.48233,-2.84752,-2.01532,-2.94987,-5.95475,-1.43995,-1.74619,-0.07327,-3.35881,-0.25085,-1.71399,-4.49059,-1.91537,-0.43862
867,-0.47641,-0.20245,-3.07914,-0.12016,-3.76233,-1.35138,-4.88769,-1.44143,-0.19809,-1.67957,-0.26268,-3.44099,-2.6589,-5.14282
868,-0.47369,-2.06022,-0.35845,-0.73828,-1.94685,-5.65813,-2.08872,-0.34992,-2.20352,-2.70548,-0.83206,-4.325,-3.07117,-3.68273
869,-0.47359,-2.01509,-2.78196,-3.67201,-2.63039,-1.12189,-3.10144,-2.68768,-1.62483,-1.70604,-0.27234,-5.90672,-2.98587,-0.20578
870,-0.46945,-0.81848,-1.68918,-1.90438,-0.68447,-1.46292,-2.8687,-1.13078,-7.30959,-0.26159,-2.86232,-3.62702,-0.38302,-2.34937
871,-0.46891,-4.44987,-2.62414,-5.00502,-2.11847,-1.38879,-1.78034,-0.45799,-0.04557,-2.44935,-1.02381,-1.63848,-5.16989,-1.33587
872,-0.46688,-1.26962,-1.68102,-2.13385,-6.13266,-1.39789,-0.47053,-0.7407,-4.74912,-1.02772,-1.91869,-2.81952,-0.55283,-3.86139
873,-0.4632,-1.57645,-6.02786,-0.87318,-0.38413,-1.41848,-2.58351,-1.99749,-1.28064,-0.13225,-2.56065,-0.77701,-5.32824,-3.18907
874,-0.4625,-0.44591,-3.28582,-5.1585,-2.16695,-4.59523,-0.99943,-3.91264,-1.11268,-0.94942,-3.27378,-0.60761,-1.9073,-1.78802
875,-0.46164,-0.20375,-4.52524,-4.06229,-1.32826,-3.54739,-1.75296,-2.13847,-0.51713,-1.14721,-1.39,-1.08784,-4.80589,-3.60215
876,-0.45687,-3.47576,-4.52744,-0.29724,-3.42049,-2.1078,-3.55557,-0.98354,-3.21747,-2.74951,-3.93253,-1.21942,-1.56707,-0.22998
877,-0.45657,-2.2735,-4.38916,-1.10733,-1.71066,-0.77776,-1.64795,-3.40832,-1.05838,-2.825,-5.09536,-0.51849,-2.72215,-3.67774
878,-0.45584,-2.64306,-0.62432,-1.40642,-0.92034,-4.99787,-0.38101,-1.74908,-3.89261,-1.50644,-5.17122,-3.27328,-1.59185,-1.99921
879,-0.45297,-0.18559,-0.85302,-3.05999,-4.53622,-2.82598,-3.52164,-1.6953,-1.3175,-1.06077,-2.71687,-2.06765,-0.2131,-5.59167
880,-0.44779,-2.03785,-0.68548,-1.63174,-0.35539,-0.996,-2.74571,-0.76092,-3.7444,-0.53221,-3.51983,-0.73917,-5.79229,-4.74215
881,-0.44762,-0.63071,-0.05667,-2.69701,-0.37362,-3.92259,-1.29941,-2.97644,-5.80639,-0.23561,-4.47618,-2.23696,-1.59595,-2.16656
882,-0.4473,-4.40886,-2.94648,-2.48418,-2.97562,-1.15545,-2.75076,-0.10079,-1.77028,-3.94231,-4.21715,-3.29623,-0.18738,-0.61846
883,-0.44621,-4.98245,-0.11474,-1.94068,-0.72617,-0.51136,-0.68872,-1.1069,-6.35437,-2.68392,-1.23548,-1.73392,-3.99167,-0.81273
884,-0.445,-0.80561,-3.32065,-2.69,-2.00227,-0.92421,-2.47763,-4.20523,-2.95162,-1.20291,-3.40022,-5.08411,-0.9782,-1.91799
885,-0.44465,-4.34375,-0.92793,-4.41666,-2.90706,-1.00335,-4.11758,-4.19142,-1.25798,-3.3916,-0.92415,-0.85301,-0.54969,-1.2715
886,-0.44337,-5.19346,-2.62727,-0.72594,-0.4659,-2.68789,-5.1609,-0.16237,-1.29888,-1.57166,-1.32804,-4.47511,-0.61322,-2.23053
887,-0.44115,-0.8169,-3.29463,-0.2221,-7.75594,-2.50846,-2.16552,-1.24126,-3.21862,-0.30708,-0.73454,-1.73421,-0.72806,-1.01292
888,-0.4324,-4.96324,-0.46502,-1.15534,-3.01187,-2.26957,-0.60716,-3.31028,-2.23092,-2.64993,-2.03455,-2.97363,-3.69136,-3.07769
889,-0.43173,-4.93018,-4.70581,-1.70238,-2.62006,-0.98282,-1.83261,-0.84163,-0.57238,-2.42659,-2.60938,-2.63825,-1.209,-4.13762
890,-0.42566,-3.21198,-5.46129,-0.22429,-0.64921,-0.77638,-2.73289,-1.48559,-3.87562,-4.06394,-1.74205,-3.51285,-1.08407,-0.91654
891,-0.42363,-2.24581,-1.42225,-0.47755,-0.95388,-2.43238,-2.81437,-4.66176,-4.45454,-0.40588,-1.18559,-2.62218,-2.74982,-4.49403
892,-0.42184,-0.44643,-2.34992,-0.70485,-3.60542,-2.4189,-1.48021,-0.88448,-3.26796,-5.26458,-0.4878,-4.48548,-1.35824,-3.34405
893,-0.4203,-2.58495,-3.31638,-0.82613,-1.77514,-2.8104,-0.19564,-5.55372,-1.1225,-1.86969,-1.8173,-0.02678,-5.55154,-0.80644
894,-0.41645,-3.41735,-0.81235,-1.38226,-3.87658,-2.74927,-2.27207,-2.81465,-4.4197,-1.87909,-1.99267,-2.22479,-4.19455,-0.57218
895,-0.41377,-0.5914,-3.52004,-3.7906,-1.99299,-0.78817,-2.90068,-3.21353,-5.70108,-1.77299,-2.11174,-2.51976,-1.21852,-1.20271
896,-0.41245,-0.19706,-0.88281,-3.21763,-0.26249,-0.07159,-1.24047,-0.12725,-2.3669,-3.87413,-4.22684,-0.79705,-3.41753,-6.01976
897,-0.41175,-1.83305,-0.07298,-0.02958,-1.53714,-1.01009,-2.22396,-1.4324,-3.27815,-3.27976,-5.30512,-1.32697,-5.4808,-2.1531
898,-0.41071,-0.55631,-1.91443,-2.83471,-1.66781,-0.72932,-3.47695,-3.07271,-2.20119,-6.194,-3.01759,-0.773,-2.6937,-1.6753
899,-0.40857,-2.13872,-4.02659,-0.21341,-1.48154,-1.19682,-0.49,-2.04959,-3.58188,-3.70856,-1.83618,-1.86622,-5.65972,-2.33702
900,-0.40755,-0.4719,-1.31568,-1.53078,-2.41234,-1.6172,-2.87961,-4.73954,-0.31979,-1.3268,-6.77245,-2.54325,-1.46487,-0.06418
901,-0.40448,-0.31437,-0.10933,-0.62415,-0.31235,-2.94408,-0.60102,-2.64486,-6.07539,-4.30061,-4.07532,-1.14767,-2.3628,-2.07378
902,-0.40095,-3.35866,-3.68929,-1.39927,-3.76471,-1.50535,-2.83228,-2.65747,-3.85147,-1.994,-4.16326,-2.06364,-0.99951,-0.2579
903,-0.38485,-1.89849,-0.45486,-3.66939,-2.24075,-5.68538,-1.51248,-3.77224,-4.25011,-0.36552,-0.01274,-2.4296,-1.00225,-1.89994
904,-0.38181,-2.0488,-4.18442,-2.78232,-1.2793,-2.38118,-4.29018,-1.1672,-0.21732,-2.5096,-3.38955,-4.64208,-1.34371,-1.46373
905,-0.3755,-1.96243,-1.14615,-3.00872,-2.20971,-1.87194,-4.38454,-0.8746,-2.74822,-0.20325,-1.01845,-1.49182,-1.22588,-6.70121
906,-0.37514,-3.29289,-0.28899,-3.2682,-1.01957,-3.42087,-4.91503,-1.53978,-1.71454,-3.46917,-0.96895,-2.51229,-0.68321,-4.03599
907,-0.37281,-3.26929,-5.66821,-1.41497,-4.2868,-2.4756,-1.10545,-1.04604,-0.80463,-1.73813,-0.25187,-4.62304,-0.15281,-1.7586
908,-0.36979,-0.57379,-1.61504,-3.82795,-2.00928,-4.52876,-1.02914,-0.2198,-1.04336,-3.91989,-2.8173,-0.97087,-1.76018,-5.30904
909,-0.36619,-0.56409,-7.45725,-1.14767,-1.56,-1.3769,-1.90458,-2.2041,-2.29798,-2.46785,-1.482,-3.49969,-1.76948,-0.92674
910,-0.35157,-3.10084,-1.22414,-3.2238,-4.47911,-4.0671,-0.7488,-1.49666,-0.04275,-1.29436,-5.3006,-1.92369,-0.34034,-2.31848
911,-0.34845,-2.66909,-3.52076,-1.63676,-3.36219,-3.09074,-1.67925,-4.11164,-3.62176,-0.25197,-0.38136,-2.79124,-0.80436,-3.91577
912,-0.34769,-2.22226,-0.01201,-1.91828,-2.84163,-0.77558,-0.8683,-0.42187,-5.76859,-1.22554,-5.41376,-3.20573,-0.00822,-2.69969
913,-0.34411,-2.15347,-1.23885,-5.12526,-3.00521,-5.01911,-2.76181,-1.08498,-1.28992,-1.42583,-1.4945,-2.23282,-1.74339,-3.23392
914,-0.34378,-1.80374,-4.02603,-3.59524,-0.47775,-1.76913,-1.61446,-0.00821,-1.55786,-3.34348,-4.90003,-3.67342,-2.46972,-2.07832
915,-0.33106,-2.64627,-3.25171,-2.7025,-0.81401,-3.11203,-5.86174,-3.1145,-1.14129,-3.80311,-1.988,-0.55184,-0.50623,-0.56908
916,-0.32122,-0.39699,-4.36316,-3.08826,-1.40598,-1.62081,-1.25465,-2.84317,-0.81685,-0.6512,-4.77859,-1.59926,-4.2387,-3.52883
917,-0.32076,-6.85964,-1.43172,-3.15482,-2.5156,-4.24113,-0.48369,-1.99119,-0.09416,-0.12394,-2.55571,-1.82937,-0.95809,-1.22684
918,-0.32042,-3.87343,-2.85889,-0.3406,-1.24414,-5.02212,-3.45654,-1.61014,-3.29082,-1.77001,-1.06316,-4.47521,-0.39404,-0.13912
919,-0.31441,-2.12908,-2.39799,-0.55473,-0.29633,-5.97185,-2.03371,-0.68802,-0.4251,-1.5987,-3.20951,-4.06437,-3.83844,-2.15862
920,-0.31293,-1.4114,-0.24185,-3.30969,-3.02766,-2.4409,-1.0773,-0.31132,-1.81577,-5.50527,-1.3521,-5.44701,-0.35027,-2.29989
921,-0.31117,-7.15989,-0.23738,-1.82938,-0.75814,-0.58846,-2.11076,-1.32329,-0.05943,-2.01416,-4.95837,-0.50103,-1.8772,-2.38493
922,-0.30975,-6.23064,-3.74355,-0.0632,-2.53678,-0.39895,-4.71326,-2.12604,-2.34948,-2.04856,-0.18181,-1.0679,-0.83504,-1.46573
923,-0.30972,-3.40787,-2.80674,-1.33399,-2.40887,-1.92961,-1.99205,-1.82935,-4.22596,-2.54549,-1.09842,-5.85919,-1.17438,-0.73364
924,-0.30842,-1.10013,-1.23321,-0.61354,-0.26832,-0.25781,-7.89488,-1.62015,-0.41623,-0.41664,-2.00807,-4.17036,-2.82255,-1.40247
925,-0.30821,-0.45497,-2.92676,-3.57415,-3.78128,-0.30167,-1.84599,-1.21705,-2.06905,-2.27534,-1.69463,-6.21308,-1.93303,-2.10016
926,-0.3048,-4.23738,-3.46489,-2.5601,-0.10879,-3.80627,-0.37229,-0.59634,-0.81162,-4.45767,-1.56669,-4.49068,-1.51331,-1.71989
927,-0.30252,-0.69817,-0.52514,-4.59283,-0.51143,-0.63562,-2.34528,-2.01177,-3.72025,-1.49522,-1.28768,-5.38545,-4.33322,-1.52453
928,-0.30184,-4.49501,-0.16461,-1.08996,-0.69616,-0.68727,-0.61205,-2.66301,-5.63772,-2.32652,-3.42482,-2.49688,-3.18737,-2.17848
929,-0.2991,-3.9223,-0.40798,-0.39641,-0.14774,-2.10196,-2.46505,-3.69983,-1.33206,-3.39702,-3.03758,-2.08181,-3.64999,-4.44971
930,-0.2978,-0.62332,-2.23153,-0.50371,-6.55279,-4.68546,-0.07851,-0.88117,-1.00098,-2.71834,-1.98849,-3.43005,-0.84876,-1.94501
931,-0.28647,-0.44299,-1.69265,-1.85534,-1.9555,-0.76957,-2.66242,-2.36795,-1.57758,-6.56974,-3.35435,-3.37728,-2.63302,-1.03044
932,-0.28578,-0.92639,-3.62283,-0.93014,-7.48308,-4.04001,-0.56899,-0.42909,-1.0873,-0.99812,-2.63849,-1.33759,-1.00974,-0.54344
933,-0.28389,-2.01382,-2.27554,-1.06465,-1.36158,-2.09367,-4.22486,-0.61703,-1.79454,-0.06351,-6.5186,-0.18543,-2.22542,-3.79228
934,-0.27806,-0.78712,-2.71611,-2.73657,-1.5483,-1.99096,-1.47676,-1.47535,-6.08729,-4.86148,-0.57876,-0.70297,-2.54334,-2.39409
935,-0.27672,-0.03028,-1.7771,-3.1853,-0.49908,-6.73107,-0.66444,-0.059,-3.69754,-3.27013,-2.02394,-0.77295,-2.89237,-1.78656
936,-0.2755,-1.37467,-3.42494,-1.97978,-1.6744,-1.68806,-0.89661,-4.8004,-2.85687,-3.70137,-2.76677,-4.76796,-0.79167,-0.08139
937,-0.27318,-4.52148,-1.62786,-1.75737,-3.6845,-1.61113,-0.12528,-3.02245,-0.28224,-0.10237,-1.13436,-5.51461,-3.68067,-1.75672
938,-0.27202,-0.01889,-0.35708,-1.34488,-3.41303,-1.19414,-4.70556,-4.4509,-1.45104,-1.81907,-4.19426,-1.96331,-1.83069,-3.57063
939,-0.27042,-4.58262,-2.73962,-4.31698,-2.70512,-0.78824,-0.97825,-0.29288,-0.52977,-0.24602,-3.36657,-2.8677,-2.38442,-4.26834
940,-0.26799,-4.68454,-0.03208,-1.5059,-0.60429,-5.96842,-1.61533,-4.18826,-0.47343,-1.50304,-1.39142,-2.79677,-1.54804,-2.22234
941,-0.26578,-3.94153,-1.32581,-4.33575,-1.69903,-1.55998,-6.17987,-0.36385,-1.04711,-2.54098,-0.85692,-2.15602,-2.66157,-0.41722
942,-0.26439,-5.80688,-0.51833,-1.16942,-4.1582,-0.74149,-1.94742,-1.87161,-2.26343,-0.00138,-0.59481,-4.40316,-3.47308,-1.5847
943,-0.26295,-1.13714,-1.456,-1.42932,-0.90291,-5.11815,-2.87637,-0.81224,-2.05991,-5.33157,-3.76776,-0.01903,-2.49559,-2.33191
944,-0.26223,-2.35248,-1.56429,-1.58925,-1.41723,-2.8627,-1.51976,-3.47892,-1.2692,-4.09707,-0.48264,-1.70794,-6.56886,-0.33387
945,-0.2622,-3.35396,-2.58771,-2.37296,-5.09042,-3.41813,-2.21529,-0.14502,-0.88226,-3.39964,-0.63888,-4.56186,-0.5039,-0.14778
946,-0.25621,-1.36896,-0.3231,-2.89087,-1.58508,-2.57174,-6.69067,-0.45977,-0.96675,-1.23744,-1.22056,-0.94827,-4.06077,-3.76181
947,-0.25613,-0.23956,-0.08945,-1.88746,-2.22957,-5.82486,-1.0155,-3.73314,-1.79622,-0.19038,-3.95111,-2.25261,-3.57337,-2.39203
948,-0.25115,-4.30257,-3.46246,-1.01289,-1.81185,-1.01557,-2.22514,-0.66616,-3.06865,-2.69079,-1.31392,-5.97703,-0.72005,-2.01849
949,-0.24541,-0.78363,-2.93342,-0.15204,-2.17188,-4.91396,-2.64586,-2.07711,-0.44136,-2.94404,-1.86079,-3.54973,-4.46062,-2.38664
950,-0.23861,-1.44838,-2.18859,-1.30825,-2.13039,-0.70627,-3.28849,-2.75748,-0.66764,-1.0993,-0.47444,-2.83383,-3.5548,-6.73365
951,-0.23003,-4.14648,-0.68844,-1.43776,-0.91464,-2.13046,-7.04523,-1.49564,-0.41246,-0.87419,-0.03534,-2.59355,-3.90836,-0.16647
952,-0.22409,-1.392,-0.65343,-0.65042,-0.99438,-1.65161,-1.86457,-6.65288,-1.64173,-2.7475,-4.11888,-4.20088,-0.8303,-0.40267
953,-0.21797,-1.73259,-0.80378,-0.08679,-3.28279,-0.18108,-3.31251,-2.00071,-0.79025,-3.50156,-1.37694,-6.92096,-1.33207,-2.46096
954,-0.20809,-0.56142,-5.15992,-2.86309,-3.44568,-0.71139,-0.08513,-0.41739,-3.6265,-5.2178,-2.67282,-0.01022,-0.72128,-2.05377
955,-0.20529,-1.5132,-0.88258,-2.21166,-0.24599,-3.09992,-2.23304,-3.17976,-1.97957,-2.70085,-6.82207,-0.86302,-1.59554,-2.48713
956,-0.20022,-0.65475,-3.55226,-2.48452,-2.81742,-4.20456,-0.47745,-1.39384,-0.52178,-5.38895,-0.11879,-4.44764,-1.88677,-0.53322
957,-0.19333,-0.64523,-2.16177,-4.18425,-0.42118,-1.04169,-1.21672,-0.2949,-4.62103,-2.62699,-4.9758,-1.97835,-2.7931,-3.13152
958,-0.19161,-0.69226,-0.34044,-1.26532,-0.90685,-4.69342,-0.35789,-6.71091,-3.40126,-2.99431,-1.07412,-0.51562,-0.12322,-2.78979
959,-0.18876,-1.47875,-1.01495,-1.86686,-3.18674,-0.24084,-3.61093,-1.79276,-6.44362,-1.94229,-1.14735,-2.57724,-3.03251,-2.08538
960,-0.18843,-1.16827,-3.33719,-5.88777,-2.47272,-1.84546,-1.9633,-2.09738,-2.97302,-2.19198,-2.98781,-2.01445,-1.28032,-2.59912
961,-0.18804,-1.77267,-2.30898,-2.68127,-1.49462,-5.80123,-1.66404,-2.15242,-0.22122,-2.76771,-5.01004,-2.2296,-1.15933,-1.37359
962,-0.18758,-3.83154,-0.70835,-3.50545,-1.36471,-1.4288,-4.96314,-4.44297,-2.12974,-0.5857,-1.83887,-3.11783,-0.92885,-2.3181
963,-0.18338,-4.11104,-0.08288,-0.27746,-0.72933,-0.41024,-0.84774,-1.72265,-3.29307,-3.12443,-1.08247,-4.76895,-5.62753,-1.55092
964,-0.18295,-1.65128,-1.35795,-2.62859,-1.37899,-2.39146,-5.1013,-3.26842,-4.20999,-2.04613,-1.33131,-1.49129,-3.76937,-2.01112
965,-0.1784,-2.72808,-1.01932,-3.84924,-3.181,-2.98911,-0.53973,-2.2262,-0.74301,-1.97051,-3.00346,-2.56559,-1.56715,-5.46583
966,-0.17758,-2.64373,-2.70246,-1.33766,-4.40232,-0.33865,-3.24317,-1.21108,-3.3534,-1.2428,-0.64825,-2.47617,-1.53749,-5.54086
967,-0.17371,-0.93027,-2.32034,-0.49709,-2.38387,-0.04534,-0.76578,-0.89216,-0.14452,-6.78961,-0.80899,-3.54353,-0.60978,-5.16755
968,-0.16975,-1.16865,-1.87524,-3.17241,-5.12739,-0.86986,-0.97069,-5.16789,-1.33506,-2.41806,-3.93327,-1.5653,-0.73628,-2.05825
969,-0.16343,-0.04646,-1.21352,-5.13478,-1.58229,-0.43995,-1.95931,-0.52048,-7.02709,-1.51068,-0.69903,-0.72529,-2.49603,-2.53348
970,-0.15788,-2.78843,-0.55057,-1.92108,-3.07641,-4.33619,-2.58908,-4.97068,-3.77349,-2.21586,-1.07646,-1.51749,-1.325,-2.04003
