leaf_index,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
3123,-4.08198,-3.77616,-1.00958,-5.48251,-1.87216,-4.70361,-2.04019,-1.4109,-2.17746,-0.91116,-0.80461
3124,-4.08167,-0.66038,-2.76871,-2.07203,-1.02736,-1.25292,-4.53956,-0.57924,-1.97264,-6.5163,-1.01142
3125,-4.08159,-0.89029,-0.864,-6.0725,-4.93022,-0.84052,-0.13654,-2.36002,-2.16774,-0.08114,-3.10141
3126,-4.08142,-0.44636,-0.29478,-3.44594,-0.27466,-1.84774,-5.56146,-5.6912,-0.31694,-0.63342,-1.96738
3127,-4.08105,-0.07645,-4.11256,-5.36641,-0.50124,-2.35788,-0.75972,-4.50388,-2.58414,-1.79102,-1.03407
3128,-4.08082,-3.70935,-2.02085,-2.17473,-1.78314,-4.96832,-4.43305,-0.66005,-0.19028,-0.37489,-3.55616
3129,-4.07932,-1.4414,-3.31584,-2.325,-4.87569,-0.73827,-3.6796,-4.91709,-1.40131,-0.90616,-0.24846
3130,-4.07922,-0.52371,-5.70774,-3.6781,-0.16231,-0.6855,-3.18888,-0.83371,-0.65733,-3.99042,-3.04355
3131,-4.0785,-1.15156,-1.77896,-1.09635,-5.54473,-4.06029,-1.16173,-4.04043,-2.22275,-0.34622,-2.77632
3132,-4.07766,-1.51799,-0.82231,-3.17183,-1.30919,-1.96644,-2.3093,-4.18532,-0.68272,-3.46652,-5.42385
3133,-4.07763,-2.21506,-7.18305,-0.5561,-0.65257,-1.334,-1.5709,-0.50894,-4.56988,-0.40731,-0.76101
3134,-4.07732,-1.70664,-1.57573,-0.76861,-3.06227,-2.03857,-2.60358,-2.5124,-0.49931,-5.33584,-4.69517
3135,-4.07732,-0.47934,-3.03632,-1.39471,-2.2189,-4.58683,-4.39287,-0.3,-2.23405,-3.3289,-3.24945
3136,-4.07709,-0.56848,-5.42122,-0.65922,-1.28218,-2.17049,-1.54865,-2.64556,-0.01169,-5.76383,-2.06298
3137,-4.07596,-3.85629,-6.17142,-3.89344,-1.5157,-0.9117,-2.01405,-0.16052,-0.00373,-2.15216,-1.85141
3138,-4.07567,-5.347,-2.03628,-3.24281,-0.06141,-5.92387,-0.3369,-0.63225,-1.18945,-0.64694,-1.64127
3139,-4.07467,-0.33035,-3.12999,-4.27413,-2.61139,-0.5379,-2.48334,-2.6099,-1.51046,-5.62706,-1.09106
3140,-4.07439,-1.9453,-6.83282,-1.79552,-1.5363,-0.25852,-0.14213,-2.00531,-2.75829,-3.07536,-2.48382
3141,-4.07266,-4.73376,-3.64974,-1.96204,-3.27913,-1.36031,-2.08045,-0.00081,-1.57155,-2.31987,-4.36484
3142,-4.07243,-1.04406,-3.25753,-1.96168,-1.71851,-0.6773,-0.06179,-6.827,-0.29241,-3.37832,-2.51857
3143,-4.07215,-6.13832,-1.03042,-1.64704,-0.24389,-0.45337,-3.39085,-3.04142,-2.44594,-1.19977,-3.67816
3144,-4.07169,-3.95651,-4.32496,-3.46032,-2.00993,-1.40311,-0.98344,-0.71571,-4.54733,-2.98667,-0.0433
3145,-4.07093,-0.5348,-2.44611,-5.66921,-0.86659,-3.82725,-0.31921,-0.95455,-2.85162,-0.27781,-4.51634
3146,-4.07054,-2.60454,-1.66878,-0.28507,-0.17544,-2.51873,-0.08207,-2.12819,-5.23786,-5.46124,-2.36854
3147,-4.06982,-2.1699,-4.65731,-1.92195,-2.84508,-1.69039,-5.51676,-0.12909,-0.80787,-1.01111,-3.20398
3148,-4.06959,-3.38486,-2.02751,-2.54512,-0.93318,-2.07575,-3.05276,-4.18781,-0.52176,-3.42195,-4.16822
3149,-4.06935,-3.06266,-2.10353,-1.2969,-0.95932,-3.37178,-1.34417,-5.90747,-3.77194,-0.79274,-2.02575
3150,-4.06863,-1.29547,-0.2843,-3.96125,-0.9078,-5.50394,-2.06472,-3.54927,-1.98141,-3.74751,-0.21928
3151,-4.06733,-0.29772,-0.13957,-3.91996,-2.20112,-3.23379,-2.46437,-3.08694,-5.0394,-3.24326,-1.07879
3152,-4.06716,-1.40866,-6.30331,-2.02208,-0.53542,-1.62058,-4.656,-0.48194,-1.62052,-0.13231,-3.19158
3153,-4.06704,-3.55681,-5.91401,-0.80763,-2.88135,-1.51114,-2.92812,-0.14005,-3.70212,-1.19062,-0.93706
3154,-4.06689,-0.2591,-0.8483,-4.03899,-4.30908,-2.04387,-4.88437,-1.81732,-1.60456,-0.69626,-3.65999
3155,-4.06686,-2.90454,-0.5492,-2.52367,-2.69498,-2.88667,-3.01903,-4.32536,-2.85315,-1.93402,-3.61301
3156,-4.06673,-3.55861,-1.11447,-0.26406,-0.13494,-5.73762,-4.6883,-1.921,-2.98621,-1.22322,-0.68096
3157,-4.06655,-4.03895,-2.65395,-3.10585,-2.50527,-0.04436,-5.74983,-1.65113,-1.80699,-1.9274,-1.18958
3158,-4.06556,-4.46428,-6.79756,-0.47282,-0.62314,-1.58443,-0.5975,-2.59869,-0.45214,-0.93124,-2.45569
3159,-4.06552,-1.1547,-3.84629,-4.94801,-2.35774,-3.63409,-1.39954,-0.18249,-1.14856,-4.55898,-0.02094
3160,-4.06526,-1.95245,-0.39356,-1.50305,-1.21267,-4.00095,-2.07238,-2.34902,-4.92624,-4.49717,-2.33761
3161,-4.06452,-5.52734,-0.69518,-3.19799,-2.07459,-0.32326,-0.34032,-2.72776,-1.01936,-5.21614,-1.41624
3162,-4.06369,-1.40012,-3.23389,-5.90497,-3.38456,-0.66636,-0.88715,-2.91431,-0.88822,-2.75905,-2.57266
3163,-4.06316,-3.6551,-0.03065,-4.67622,-3.07604,-3.68459,-0.16315,-3.5349,-0.7826,-1.91426,-2.90271
3164,-4.06254,-0.89179,-3.53877,-0.2283,-5.55684,-1.4263,-3.82662,-0.5862,-2.78603,-3.62108,-1.16267
3165,-4.06194,-1.69327,-5.00898,-0.24685,-0.50792,-3.96167,-0.67798,-1.48237,-3.52797,-3.6043,-3.3816
3166,-4.06136,-0.07108,-6.69241,-4.45947,-0.81716,-0.25173,-0.03566,-2.56886,-0.10184,-1.26135,-3.14521
3167,-4.06122,-0.09117,-2.38817,-5.42592,-0.26318,-0.04116,-5.07535,-0.99938,-1.21385,-3.91659,-2.17076
3168,-4.06116,-2.76245,-1.74123,-0.07653,-1.93201,-0.01312,-5.04389,-2.91289,-3.64607,-0.82039,-4.60571
3169,-4.0609,-1.46087,-4.24795,-2.1111,-0.06782,-0.72047,-5.14078,-1.33086,-2.57855,-3.79833,-3.01236
3170,-4.0593,-0.048,-6.01379,-4.28426,-2.4753,-1.29713,-0.84987,-1.71468,-0.1435,-4.17869,-0.21224
3171,-4.05929,-0.72835,-1.02623,-2.15263,-1.16545,-4.2273,-4.30183,-0.64713,-2.88475,-5.46758,-0.96724
3172,-4.0579,-4.88647,-0.4597,-1.9796,-0.49739,-0.61188,-0.01939,-4.28909,-1.70199,-5.39133,-2.13167
3173,-4.05762,-0.69683,-2.88887,-2.6635,-1.03989,-3.72013,-4.18671,-1.84307,-3.52762,-1.38504,-4.17153
3174,-4.05744,-0.32569,-1.22668,-3.14823,-4.24511,-3.92545,-1.08045,-3.03495,-1.84686,-3.27712,-3.74916
3175,-4.05719,-0.3212,-1.28255,-5.657,-0.10481,-3.56367,-0.25381,-1.68275,-3.77274,-4.28805,-1.24971
3176,-4.05606,-0.99596,-1.78995,-0.29275,-2.69477,-3.11395,-0.01606,-0.5168,-5.35086,-0.59933,-5.74892
3177,-4.05588,-5.42297,-0.29891,-1.8786,-3.38316,-2.65832,-4.24366,-0.83169,-0.10179,-3.53529,-0.89519
3178,-4.05452,-5.26351,-1.68821,-4.6389,-1.81904,-0.55481,-1.04245,-2.7868,-0.65302,-3.63805,-2.31418
3179,-4.05412,-0.09761,-3.08331,-0.34345,-1.43109,-2.69638,-2.10717,-4.88149,-4.39905,-2.00071,-3.60385
3180,-4.0536,-0.65484,-1.33121,-1.96067,-0.43186,-3.29423,-0.75489,-0.66815,-5.48366,-5.35329,-2.5962
3181,-4.05343,-2.19834,-1.73875,-0.29855,-2.43202,-4.27206,-5.70306,-2.01783,-0.01604,-1.25853,-3.644
3182,-4.05303,-6.45726,-4.10504,-2.46227,-3.14496,-0.04908,-1.64334,-0.21516,-2.10671,-1.30067,-0.43884
3183,-4.05286,-3.72378,-1.70407,-4.41575,-0.40941,-2.68275,-3.63349,-1.46839,-4.65869,-1.00485,-1.36705
3184,-4.05272,-0.69578,-4.57921,-2.23604,-1.89354,-0.5302,-4.84606,-0.37159,-2.69765,-3.88325,-2.69746
3185,-4.05254,-1.95562,-1.91376,-1.02139,-5.16237,-0.39862,-0.07545,-0.37761,-4.42597,-3.90135,-3.64415
3186,-4.05225,-0.81987,-2.13777,-5.69804,-1.26018,-2.08093,-0.58427,-5.07506,-2.86806,-2.09606,-1.11097
3187,-4.0521,-3.82734,-1.14701,-0.38687,-4.571,-0.5694,-2.50337,-1.47062,-0.63044,-3.7241,-4.85308
3188,-4.05195,-0.58491,-3.62418,-2.16297,-4.201,-4.76443,-0.8313,-0.64118,-4.67063,-1.137,-0.93202
3189,-4.05187,-3.88939,-1.45233,-5.43012,-0.68897,-4.26126,-1.46993,-2.59007,-1.9146,-1.79648,-1.5698
3190,-4.05128,-0.09208,-3.81225,-0.95832,-0.28758,-3.07868,-0.04035,-1.51344,-0.05896,-7.37037,-1.39571
3191,-4.05104,-2.72978,-1.11589,-5.91244,-1.36999,-1.03591,-1.38134,-3.05466,-1.34571,-1.52754,-4.64778
3192,-4.05085,-0.40432,-2.56827,-0.28106,-0.95057,-0.83335,-1.59752,-1.56538,-8.15069,-1.20496,-1.50526
3193,-4.05023,-3.63337,-3.14405,-0.13029,-1.10621,-4.97398,-4.36227,-0.3103,-1.11117,-1.82273,-3.29321
3194,-4.05014,-2.81745,-2.6209,-0.71654,-1.12482,-1.79641,-0.30869,-0.84274,-3.55028,-3.55845,-6.14092
3195,-4.05008,-1.87747,-4.99081,-2.23227,-0.07281,-4.43692,-0.93302,-0.4012,-2.93508,-1.18211,-4.40971
3196,-4.04968,-2.01882,-5.13016,-1.39609,-3.31336,-0.44092,-2.23341,-4.97659,-0.56954,-3.15916,-0.15751
3197,-4.0486,-4.19941,-1.07104,-0.27179,-2.22007,-5.31047,-3.69823,-1.81919,-3.4634,-0.26451,-1.60362
3198,-4.04738,-2.00906,-5.57637,-3.99896,-1.80673,-2.56387,-0.76018,-2.29706,-3.08481,-2.33263,-1.35846
3199,-4.04712,-4.51381,-4.52935,-2.04545,-0.25803,-2.4611,-1.62932,-5.39453,-0.0534,-0.57404,-0.5795
3200,-4.04662,-3.56732,-0.02661,-2.84402,-1.62615,-3.94642,-3.34673,-4.17277,-1.5888,-3.21555,-1.76486
3201,-4.04619,-3.80003,-4.01997,-1.97789,-3.03946,-1.05843,-0.62096,-1.75015,-3.63044,-4.38199,-1.7108
3202,-4.04547,-1.8547,-2.20399,-6.41934,-1.24234,-3.06333,-4.03602,-0.47409,-2.18173,-0.1648,-1.37845
3203,-4.04543,-1.75567,-3.33988,-3.22977,-2.75112,-4.66168,-0.35676,-2.63565,-4.46677,-0.17199,-1.61563
3204,-4.04395,-4.63409,-2.65619,-1.31749,-4.72275,-2.15743,-3.40886,-1.87323,-0.78601,-0.36666,-3.24655
3205,-4.04384,-1.9343,-6.77486,-1.3154,-2.46751,-0.06338,-0.7497,-0.4168,-2.71495,-4.24683,-0.2047
3206,-4.04369,-1.84037,-2.0491,-3.06032,-2.26301,-1.38479,-3.77185,-3.86947,-4.43961,-3.20638,-0.6839
3207,-4.04347,-7.5273,-2.76342,-0.01934,-3.14174,-0.21587,-1.87264,-0.40283,-0.42599,-0.50905,-2.3079
3208,-4.04334,-7.10893,-1.90852,-0.55472,-0.54075,-1.08515,-2.19451,-1.98104,-2.15515,-2.01759,-3.1998
3209,-4.04313,-0.43504,-0.79038,-5.91246,-2.94661,-2.32803,-1.30484,-1.10914,-3.93152,-2.1216,-3.29983
3210,-4.0416,-2.9202,-0.42662,-3.53558,-2.71824,-5.07189,-0.27769,-0.64536,-0.56439,-2.39247,-4.77562
3211,-4.04084,-2.16972,-2.44531,-2.23404,-1.56178,-3.24611,-3.34821,-2.78887,-4.59211,-2.92461,-2.52743
3212,-4.04032,-6.09101,-1.85575,-1.39835,-2.82495,-2.87451,-1.01417,-0.08663,-3.39818,-3.30592,-1.19178
3213,-4.04019,-0.13449,-3.55101,-2.47537,-3.17991,-1.86152,-2.44637,-1.6402,-5.19567,-3.82819,-1.00967
3214,-4.03979,-1.00207,-0.34672,-2.07827,-5.02009,-1.4294,-1.06522,-3.13219,-3.1617,-5.4786,-0.18803
3215,-4.03822,-0.11909,-1.4863,-2.4668,-3.37766,-0.93162,-1.75503,-1.27222,-3.66121,-3.88863,-5.46656
3216,-4.03806,-2.33199,-1.62484,-2.12269,-3.42361,-2.64857,-4.67047,-3.61473,-3.04124,-1.90948,-2.14455
3217,-4.0379,-1.4737,-0.14984,-3.21651,-3.33212,-3.82587,-5.19872,-2.81823,-2.09635,-0.64469,-2.37391
3218,-4.03673,-1.46578,-2.93917,-0.07035,-6.74971,-1.04709,-0.07905,-1.342,-0.56529,-3.62692,-3.31304
3219,-4.03659,-1.58597,-1.48211,-1.69429,-3.3573,-3.28171,-0.08864,-4.95746,-1.52597,-1.34012,-5.03721
3220,-4.03595,-1.1854,-0.3144,-8.00988,-2.17703,-1.51231,-0.06131,-2.8109,-0.90059,-1.15236,-0.98917
3221,-4.03553,-4.26678,-5.97454,-1.58419,-2.29502,-1.13406,-0.20408,-3.38041,-1.72987,-0.8451,-2.3613
3222,-4.03488,-0.98662,-4.56793,-5.29487,-1.99925,-0.65245,-0.30691,-2.79825,-4.50519,-0.08786,-1.09231
3223,-4.03437,-6.13466,-0.4559,-0.36637,-2.49882,-3.77784,-2.21799,-0.15875,-1.55941,-4.10204,-1.01408
3224,-4.03397,-1.29795,-2.48746,-4.89332,-1.71576,-1.54945,-4.63139,-1.42268,-3.33808,-0.3348,-3.44051
3225,-4.0338,-0.75556,-0.24996,-1.1711,-2.84526,-3.86404,-4.04319,-1.74716,-2.84508,-4.76374,-2.91712
3226,-4.03343,-0.70349,-3.72048,-3.88941,-6.39019,-0.14649,-2.07165,-2.63065,-0.21415,-0.48995,-1.38313
3227,-4.03341,-2.63397,-4.7941,-2.41448,-2.51983,-0.25246,-2.70094,-0.72717,-0.29882,-3.40234,-4.69876
3228,-4.03266,-1.44495,-0.26796,-2.84452,-1.15721,-1.62969,-0.53442,-3.69022,-2.88809,-6.01882,-3.31981
3229,-4.03261,-0.80905,-2.98333,-0.94065,-4.60194,-0.80148,-7.13821,-0.52369,-0.43197,-0.13466,-0.21233
3230,-4.03217,-0.79058,-2.92287,-1.37603,-0.01063,-5.28015,-1.48438,-3.17016,-5.11113,-1.77069,-1.81315
3231,-4.03133,-0.56418,-2.73447,-4.59193,-3.65735,-3.84311,-0.68984,-3.06843,-0.24325,-2.52281,-3.22588
3232,-4.03124,-0.62566,-2.5786,-1.83171,-3.05299,-3.30184,-4.44751,-4.16339,-0.10674,-2.95329,-2.6987
3233,-4.03063,-1.32385,-0.62107,-3.17352,-1.96277,-0.5948,-4.36863,-1.81636,-1.32638,-6.34706,-1.70579
3234,-4.03053,-1.09374,-2.1816,-0.95164,-4.19691,-1.27535,-0.13811,-1.44573,-1.30434,-2.39021,-6.93753
3235,-4.02974,-1.99557,-5.26488,-1.39915,-1.50139,-3.61414,-3.30453,-4.5598,-1.4197,-0.21654,-1.00604
3236,-4.02578,-1.28898,-4.88883,-1.48149,-2.3311,-2.25277,-4.5018,-0.29751,-4.79797,-0.53369,-1.36639
3237,-4.0255,-0.6364,-0.64813,-0.32852,-3.04619,-3.26893,-1.89032,-5.79964,-2.50504,-4.29226,-0.99466
3238,-4.02506,-5.8944,-0.1283,-1.62339,-1.14338,-4.26159,-3.21965,-2.81418,-2.9325,-0.21315,-0.06198
3239,-4.02442,-1.53162,-3.58453,-2.21819,-1.42885,-2.77799,-2.90528,-1.05745,-2.48032,-6.16429,-0.47002
3240,-4.02442,-0.95931,-3.11639,-4.36166,-1.52576,-0.52292,-4.81802,-1.4176,-3.24931,-2.82231,-2.79286
3241,-4.02401,-0.54056,-2.50048,-1.44491,-4.61868,-0.25058,-1.90021,-6.041,-1.84878,-3.19752,-0.18284
3242,-4.02257,-3.90711,-1.94556,-5.02864,-3.43362,-1.43303,-0.85635,-0.14335,-4.40203,-0.08522,-2.34491
3243,-4.02156,-3.69555,-3.32213,-0.47931,-1.84227,-2.63995,-4.29228,-2.42314,-3.63195,-3.31036,-0.30895
3244,-4.02043,-5.44414,-5.28241,-1.50057,-0.89824,-1.86494,-3.53923,-0.68807,-0.83402,-2.09373,-1.29548
3245,-4.0202,-1.42963,-2.09653,-0.78855,-2.89349,-3.07654,-3.65574,-2.68942,-4.85417,-0.8456,-3.75021
3246,-4.01977,-5.83495,-2.2937,-3.02829,-1.37721,-2.15421,-1.74653,-1.59509,-4.04532,-2.62034,-0.01963
3247,-4.01921,-3.53964,-0.88551,-2.07442,-4.01908,-5.26545,-0.14341,-4.03672,-2.19832,-0.14243,-1.08766
3248,-4.01697,-0.13369,-1.25671,-2.88312,-1.3074,-2.73889,-3.45741,-2.37155,-0.31107,-5.10215,-4.58661
3249,-4.0168,-1.67118,-1.11743,-2.25324,-4.83337,-1.85547,-1.50172,-0.76296,-6.0554,-2.21385,-1.8805
3250,-4.01671,-1.32897,-3.52817,-5.28359,-0.42893,-1.40059,-1.46322,-1.63575,-0.61273,-4.40589,-3.87117
3251,-4.01581,-6.04579,-0.97074,-3.08501,-3.48659,-2.02264,-1.87713,-0.9748,-0.41284,-3.32815,-2.2122
3252,-4.01567,-3.69705,-3.05925,-2.09926,-0.65001,-1.32602,-1.95312,-3.71916,-2.64918,-0.90664,-5.364
3253,-4.01517,-2.69999,-3.57334,-0.32585,-4.59616,-5.50014,-0.39798,-0.54753,-2.94559,-0.08924,-1.78736
3254,-4.01451,-4.75877,-2.7231,-2.02926,-3.33816,-0.62137,-3.28753,-0.13283,-1.04702,-5.0457,-0.89134
3255,-4.01393,-0.97002,-1.38628,-3.38375,-0.77104,-1.06066,-4.97779,-3.77347,-4.82538,-2.33493,-0.32047
3256,-4.0139,-6.10952,-0.09783,-3.36645,-0.19983,-0.9662,-2.03645,-1.22174,-4.87987,-0.89837,-1.9966
3257,-4.01349,-1.08103,-3.86685,-4.78352,-0.46879,-1.64583,-5.76783,-0.3791,-1.07174,-1.6506,-2.16227
3258,-4.01345,-0.84043,-3.08215,-1.43006,-1.51527,-6.26695,-1.64624,-2.0739,-0.12188,-1.68797,-4.4939
3259,-4.01296,-0.69355,-0.30834,-0.81336,-3.54756,-5.60736,-0.51052,-1.76814,-5.34451,-2.00707,-1.62843
3260,-4.01289,-1.08255,-1.59067,-1.51932,-2.33588,-0.90726,-2.58887,-3.95448,-3.54761,-5.07475,-3.30575
3261,-4.01282,-3.07421,-2.25037,-2.75911,-0.22264,-1.34589,-0.3863,-6.21395,-1.34891,-2.98457,-3.22785
3262,-4.01253,-4.21403,-4.56881,-1.93117,-1.27123,-2.72166,-0.07268,-5.3,-1.74911,-0.12396,-1.15957
3263,-4.01244,-2.18054,-4.41294,-3.29723,-1.16526,-3.52489,-3.09205,-1.35546,-3.46374,-3.06921,-1.48374
3264,-4.01207,-1.46817,-3.13494,-1.32253,-0.86433,-4.73962,-0.75346,-0.57405,-3.55393,-5.78104,-0.10797
3265,-4.01192,-6.10894,-0.76724,-1.38212,-3.92859,-0.75588,-3.6272,-0.2959,-3.18309,-0.63231,-2.07489
3266,-4.01144,-6.58213,-1.16179,-0.85526,-1.336,-1.95499,-2.52955,-2.3078,-2.44112,-2.61011,-2.89819
3267,-4.01135,-1.2084,-2.6931,-5.70706,-1.61485,-1.89025,-2.90382,-1.21649,-0.53241,-5.0125,-1.06025
3268,-4.01004,-2.36072,-1.69544,-2.58833,-5.62133,-2.48251,-3.04919,-2.69141,-1.62628,-0.03379,-3.43849
3269,-4.0092,-1.24631,-0.74968,-0.42027,-3.48797,-1.16419,-4.97053,-5.38209,-1.88601,-2.53632,-2.10951
3270,-4.00902,-0.19046,-2.19734,-2.0379,-5.19249,-0.33328,-4.34813,-4.00479,-2.9699,-1.46704,-1.38569
3271,-4.00805,-0.29339,-2.75315,-4.58041,-1.80286,-1.71361,-0.64551,-6.54404,-1.25298,-1.12312,-1.74073
3272,-4.00802,-0.88899,-3.53977,-1.46737,-0.75409,-7.24494,-3.02157,-0.27627,-2.48945,-0.01971,-0.02572
3273,-4.00769,-2.07673,-3.90362,-5.09805,-1.15284,-3.41403,-3.56462,-0.1161,-2.05784,-2.12373,-1.98687
3274,-4.00723,-0.40654,-6.43802,-1.71025,-0.80876,-3.06275,-0.84136,-0.17275,-3.91274,-1.94729,-3.08707
3275,-4.00709,-1.67076,-0.93524,-3.57325,-4.06238,-1.04506,-4.59247,-3.98862,-1.24621,-3.36021,-0.26479
3276,-4.00653,-0.71794,-3.60448,-1.83888,-6.56087,-1.8221,-0.23755,-0.28379,-4.28286,-0.80265,-1.25276
3277,-4.00545,-0.98389,-0.03039,-2.45778,-1.66575,-1.5349,-3.77752,-4.03836,-3.03498,-5.6036,-0.7916
3278,-4.00459,-0.17052,-3.88691,-3.72648,-5.06889,-0.1114,-3.08344,-2.6446,-3.1438,-1.40143,-0.94045
3279,-4.00453,-2.53225,-0.00261,-0.07701,-2.60051,-2.5911,-4.28015,-2.03205,-1.38036,-0.41349,-6.28838
3280,-4.00175,-1.22356,-1.64626,-6.36652,-4.47755,-2.69464,-1.98207,-1.89158,-2.06569,-0.37869,-0.13992
3281,-4.00148,-5.19924,-4.24369,-0.29587,-1.56284,-2.71536,-1.71263,-0.96394,-3.61005,-2.88169,-1.96089
3282,-4.00148,-2.70116,-1.31842,-0.70572,-0.22712,-1.84065,-5.70584,-4.94876,-3.08424,-1.03349,-1.84082
3283,-4.00099,-1.09326,-2.40146,-2.82882,-0.97746,-0.02262,-1.73302,-4.00433,-6.38937,-1.77242,-2.25125
3284,-4.00082,-2.87674,-2.37562,-0.49376,-1.78837,-0.06586,-3.67922,-3.78773,-4.77945,-3.75788,-1.33397
3285,-4.00061,-3.06275,-2.42276,-3.72571,-0.90979,-6.10675,-0.32789,-1.01394,-1.40954,-3.66763,-0.41235
3286,-4.00055,-2.54781,-4.00277,-0.66595,-1.87773,-1.82082,-2.16831,-0.6286,-4.33165,-4.91746,-2.48112
3287,-4.00048,-1.14802,-0.25889,-3.6947,-1.56349,-2.07278,-6.60126,-4.08442,-1.33454,-0.02379,-0.42281
3288,-4.00011,-4.17442,-1.65395,-2.69664,-3.61802,-2.41316,-2.05892,-2.62919,-0.52192,-0.23036,-5.11617
3289,-3.99964,-7.24647,-0.5323,-2.46817,-0.59116,-2.65623,-0.62864,-1.95723,-2.52182,-2.16226,-1.5654
3290,-3.99831,-2.65766,-1.85007,-0.49936,-4.97319,-0.53237,-3.72109,-1.05091,-0.99583,-5.52766,-1.32838
3291,-3.99819,-1.53778,-1.86131,-5.63859,-5.23964,-0.19215,-2.92634,-2.41606,-0.38635,-2.05722,-0.34434
3292,-3.99792,-2.12366,-0.4029,-1.71473,-0.16958,-3.67033,-3.2922,-6.97088,-1.86307,-0.02849,-0.01755
3293,-3.99733,-1.82076,-0.14567,-2.29814,-1.70116,-0.40184,-0.91275,-6.25783,-5.27629,-0.6988,-2.00673
3294,-3.99655,-6.45096,-3.47072,-1.7378,-3.79983,-2.34021,-0.6912,-0.8691,-1.03076,-0.19628,-2.25778
3295,-3.99628,-2.7009,-1.7262,-2.11811,-6.61969,-0.04168,-1.94119,-0.31532,-1.48983,-1.25549,-4.21701
3296,-3.99558,-4.4437,-0.23087,-2.6766,-2.87085,-0.61541,-2.673,-3.28194,-1.94746,-5.13544,-0.60782
3297,-3.99501,-1.68231,-2.52378,-2.00315,-0.02855,-1.93654,-4.57521,-5.96743,-2.27055,-2.19665,-0.74385
3298,-3.99492,-5.27719,-0.46127,-1.89323,-3.3985,-1.01857,-5.46808,-2.08334,-0.22343,-1.60381,-1.71613
3299,-3.9948,-5.82154,-3.73888,-2.03312,-1.50105,-0.79776,-4.66771,-0.8443,-1.43756,-1.76922,-1.20487
3300,-3.99212,-1.01262,-1.85254,-0.86043,-2.04562,-6.19998,-0.64415,-0.71556,-4.50173,-3.35225,-1.95217
3301,-3.99198,-5.10149,-1.55982,-1.42924,-1.70926,-0.35073,-4.52955,-1.52871,-1.37024,-3.17462,-3.96346
3302,-3.99182,-1.44552,-2.70298,-1.79091,-4.90625,-2.02466,-0.21239,-3.60689,-3.24187,-0.37483,-4.4257
3303,-3.99165,-0.93958,-5.25385,-0.96581,-1.23841,-3.71328,-0.88272,-0.04663,-4.4274,-4.18837,-1.18335
3304,-3.99123,-0.33885,-3.68201,-0.31915,-5.28232,-1.90179,-2.05309,-4.3045,-1.88224,-0.14636,-3.53105
3305,-3.99092,-0.30146,-1.72983,-0.31676,-2.17445,-6.9423,-2.22168,-1.97912,-1.02453,-0.81525,-4.17112
3306,-3.98974,-3.56899,-2.2579,-4.18399,-3.26229,-2.483,-5.0899,-0.77473,-1.89262,-1.32322,-0.30386
3307,-3.98943,-4.66786,-0.95987,-1.38631,-1.03656,-2.25894,-5.50486,-3.04597,-0.19065,-3.65427,-0.55094
3308,-3.98928,-0.75736,-1.93226,-5.58126,-0.64269,-0.16742,-5.51907,-0.74149,-3.75683,-0.25344,-1.73171
3309,-3.9881,-0.01838,-1.13753,-1.00308,-7.2075,-2.04443,-1.37233,-0.82428,-3.0387,-0.20098,-3.71886
3310,-3.98733,-1.73803,-4.15679,-2.3397,-4.71693,-2.09991,-0.43317,-0.71881,-5.25837,-1.56031,-0.93753
3311,-3.98708,-2.10406,-2.80132,-2.30142,-0.75469,-1.27975,-3.5831,-4.96891,-1.76938,-4.78802,-0.8604
3312,-3.98684,-1.66876,-1.23617,-3.11717,-3.15026,-1.2582,-4.06728,-0.55127,-4.69994,-3.77701,-2.31654
3313,-3.98625,-0.87692,-1.17916,-2.9109,-5.52194,-2.21686,-0.15937,-3.6672,-4.94713,-0.11689,-0.33048
3314,-3.9862,-2.47971,-0.28334,-2.78822,-2.69064,-2.43066,-1.80134,-0.65561,-2.43929,-2.25573,-6.4997
3315,-3.98587,-2.33629,-1.56977,-2.23439,-2.9747,-0.02822,-5.91338,-2.14048,-2.04383,-0.67059,-4.26282
3316,-3.98527,-0.01665,-0.1696,-0.05426,-0.83573,-3.05762,-0.62832,-1.33063,-0.84211,-6.17184,-5.75083
3317,-3.98525,-2.18224,-0.45767,-3.03814,-2.08125,-2.44114,-3.93978,-0.53281,-4.60589,-4.47956,-1.59331
3318,-3.98439,-0.99894,-5.55111,-3.56273,-1.29236,-1.93944,-2.02071,-4.30933,-0.93728,-2.04682,-2.54277
3319,-3.98367,-2.20073,-2.88704,-2.6972,-3.56551,-0.72601,-4.79225,-1.68386,-1.64519,-4.6143,-0.79859
3320,-3.983,-0.04948,-4.05933,-4.50419,-1.4689,-0.58794,-3.00588,-1.12503,-3.00526,-3.81237,-3.31622
3321,-3.98295,-4.31295,-4.46566,-1.79299,-2.20445,-1.73702,-3.16634,-2.87812,-2.49557,-1.00315,-2.99288
3322,-3.98142,-0.18106,-5.24504,-2.19602,-3.22217,-0.10937,-2.49069,-0.94711,-1.7152,-0.92709,-5.52144
3323,-3.98132,-0.88007,-2.37759,-0.02546,-2.9709,-1.53763,-0.7676,-0.50107,-1.36457,-5.39661,-5.89107
3324,-3.9793,-4.50749,-0.44453,-3.56378,-3.21781,-1.95124,-2.8335,-1.84116,-1.67743,-4.06451,-2.4567
