leaf_index,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13
1189,-2.84247,-5.97749,-5.30075,-2.59404,-0.3584,-1.13671,-1.53178,-1.1059,-1.74022,-0.77637,-0.85966,-0.11288,-3.38054,-0.74974
1190,-2.83795,-2.78944,-0.46217,-0.59942,-3.01224,-1.01751,-2.90926,-0.25739,-6.63276,-0.76631,-3.34729,-1.13683,-2.46254,-1.34598
1191,-2.83692,-0.81619,-2.98022,-1.42397,-0.66423,-1.4717,-2.2127,-2.69061,-1.33438,-0.97385,-2.67717,-5.12074,-3.43488,-4.20918
1192,-2.83601,-0.75769,-2.03978,-1.86334,-4.68461,-2.2812,-0.58388,-1.57078,-2.6638,-3.49818,-3.83962,-2.57424,-3.48541,-0.97057
1193,-2.83552,-2.38935,-0.71423,-5.85359,-5.1002,-2.68156,-0.75102,-0.26433,-1.67502,-0.65865,-1.3663,-2.79648,-2.0844,-0.60676
1194,-2.83446,-2.27542,-2.73968,-3.49277,-0.81191,-0.51225,-3.21075,-0.90196,-2.80755,-6.28192,-0.2318,-0.83855,-0.20486,-2.62589
1195,-2.8344,-2.44699,-3.36551,-2.93071,-1.64264,-4.11167,-2.64261,-2.07741,-0.01493,-2.21811,-3.2461,-0.5685,-4.13521,-1.50962
1196,-2.83436,-1.38683,-0.15338,-2.31207,-4.24615,-1.1838,-3.91257,-2.5022,-0.83998,-1.61465,-4.43929,-2.73832,-1.94572,-3.06094
1197,-2.83183,-2.71129,-3.28204,-3.58475,-1.86657,-0.46406,-1.18377,-2.34215,-0.07766,-1.73301,-0.27188,-6.48068,-1.86419,-1.36506
1198,-2.83169,-2.80404,-2.70403,-0.8705,-4.84737,-1.93877,-1.95708,-3.05722,-0.37526,-4.23892,-0.03501,-2.45656,-3.34449,-0.5348
1199,-2.82862,-0.45559,-0.47739,-1.43381,-6.02273,-0.56908,-6.338,-1.76287,-0.15489,-2.03821,-0.47439,-0.19976,-1.44397,-1.76189
1200,-2.82715,-0.02207,-2.1735,-4.67755,-4.92457,-0.22656,-1.79812,-2.78874,-1.23469,-0.57902,-4.18663,-0.85833,-2.54894,-1.86246
1201,-2.8263,-1.68107,-3.8461,-0.50264,-2.03283,-0.38895,-0.55918,-0.42811,-1.98493,-2.94979,-1.08503,-1.92005,-0.99768,-7.13168
1202,-2.825,-4.3246,-0.91544,-2.31198,-2.60496,-4.94886,-0.48,-1.46709,-3.39665,-0.79574,-3.90979,-0.65846,-1.97417,-1.29857
1203,-2.82471,-0.65519,-0.23514,-0.45278,-6.99623,-3.80373,-4.3328,-0.75685,-0.10631,-1.44061,-1.58639,-1.19627,-1.37107,-0.80978
1204,-2.82426,-0.38755,-2.65157,-0.64879,-0.41281,-0.90563,-1.33984,-5.10074,-0.55495,-0.06717,-3.27261,-5.19571,-3.31339,-2.57331
1205,-2.82376,-2.99282,-4.6862,-2.23911,-2.53595,-0.42649,-3.34543,-2.01565,-0.02616,-3.29947,-1.90642,-1.65986,-2.26156,-3.44037
1206,-2.82331,-1.25287,-2.46466,-3.53629,-3.37098,-0.24816,-4.48428,-0.99665,-3.78548,-1.21087,-3.33189,-2.91559,-1.31417,-1.49232
1207,-2.82116,-3.12805,-3.82175,-0.56685,-0.3711,-1.42045,-3.60771,-1.53644,-3.81661,-5.78527,-0.34999,-0.39539,-0.14409,-1.20924
1208,-2.82078,-5.7629,-0.45417,-1.04635,-0.46573,-2.35006,-5.43805,-0.39204,-0.97745,-0.5784,-2.06459,-2.35676,-0.10756,-3.30861
1209,-2.81992,-2.45488,-4.76288,-5.66298,-1.46571,-1.17524,-1.33583,-3.31848,-0.09157,-1.51694,-3.0643,-1.04835,-1.05536,-1.01435
1210,-2.81719,-2.65167,-2.86875,-1.14896,-0.7251,-3.45619,-3.37009,-0.55235,-2.5184,-1.1392,-1.92758,-2.58365,-2.28004,-5.30275
1211,-2.81715,-2.55989,-4.24734,-0.12014,-2.86493,-0.40181,-0.88231,-0.59858,-1.69724,-3.07661,-0.00386,-5.11377,-4.29494,-1.00346
1212,-2.81707,-2.30033,-4.33288,-0.60764,-0.68685,-3.03162,-0.58,-1.96747,-2.10972,-3.40454,-1.43587,-4.79688,-1.19089,-3.35081
1213,-2.81577,-3.73483,-0.08977,-2.8277,-5.11386,-3.25815,-0.45287,-1.96126,-1.67229,-2.2765,-1.35073,-4.01178,-1.40392,-1.19623
1214,-2.81197,-0.05537,-2.85906,-3.6919,-1.00984,-0.46529,-0.05302,-0.33086,-3.49632,-1.44654,-2.1098,-2.77136,-1.66763,-6.30138
1215,-2.81144,-0.12817,-0.74647,-1.10078,-1.76834,-4.77008,-4.4037,-0.58792,-1.12111,-3.99272,-4.06696,-1.09916,-0.27117,-3.10981
1216,-2.8088,-3.82424,-3.49194,-0.60302,-1.34104,-0.35612,-1.48132,-1.175,-4.49802,-1.17781,-2.66926,-4.87694,-2.13812,-1.52578
1217,-2.80821,-1.65506,-1.31191,-1.41993,-2.09714,-4.13641,-3.87301,-3.89177,-1.58822,-3.22173,-0.31451,-1.77378,-2.57083,-3.3507
1218,-2.8081,-3.24382,-0.82065,-6.38962,-3.24336,-2.23139,-1.28781,-1.39315,-3.7193,-1.10821,-0.9625,-1.55941,-1.43235,-0.72294
1219,-2.80682,-3.83751,-0.61478,-2.7111,-2.34394,-1.11774,-1.01186,-2.56687,-0.60123,-0.36655,-1.09961,-3.42939,-4.01614,-5.07111
1220,-2.80326,-1.53266,-1.81793,-2.60047,-1.19899,-2.39313,-3.6017,-1.12236,-3.26139,-5.33442,-2.65296,-1.61614,-1.11793,-2.88726
1221,-2.80277,-0.45777,-0.16821,-0.09282,-3.67959,-7.05913,-0.90666,-1.15316,-3.79042,-0.51942,-0.54059,-2.16879,-0.4398,-2.55912
1222,-2.80161,-6.85153,-0.33294,-0.63471,-1.86672,-1.54487,-1.50258,-3.45905,-1.57567,-1.34992,-0.60361,-1.14096,-1.59401,-4.01094
1223,-2.79864,-2.07829,-1.15625,-3.43478,-1.99198,-1.34567,-0.48511,-1.82906,-5.74615,-3.37478,-0.88658,-1.72811,-0.1843,-4.14009
1224,-2.79718,-0.77486,-1.4261,-2.83023,-5.17046,-0.90901,-0.42845,-2.00165,-1.95319,-4.08122,-1.20531,-0.7492,-5.21315,-0.34495
1225,-2.79481,-0.37431,-2.52146,-0.35431,-3.17577,-2.70957,-2.3975,-0.91693,-4.67866,-0.44894,-0.63356,-3.98395,-0.99062,-4.71208
1226,-2.78947,-3.45424,-2.98428,-1.67629,-1.66305,-1.02264,-0.16027,-4.87842,-2.74408,-1.63333,-3.25614,-3.86225,-2.14469,-0.78629
1227,-2.78719,-1.00494,-4.06639,-3.00039,-2.91589,-1.99575,-1.50332,-1.24442,-5.09019,-1.41377,-3.09943,-2.10707,-2.4886,-1.11432
1228,-2.78576,-3.73611,-0.18564,-3.70943,-1.18331,-2.01322,-3.71818,-4.10681,-2.20154,-0.98508,-4.4251,-1.14383,-0.22364,-1.25921
1229,-2.78504,-1.76823,-0.94204,-1.72269,-2.12314,-1.08766,-1.79875,-2.22491,-0.57822,-0.61292,-1.62956,-4.18386,-6.21582,-3.44656
1230,-2.78486,-0.51445,-0.36559,-5.36271,-4.08526,-1.57089,-2.02121,-0.04403,-1.15691,-1.24357,-2.20884,-4.98871,-2.2101,-1.51911
1231,-2.78361,-2.39139,-0.39551,-0.3262,-2.16309,-2.57775,-5.72122,-0.42361,-1.0075,-2.25761,-2.59114,-2.89772,-4.55253,-0.29371
1232,-2.78102,-1.56829,-4.84016,-2.47428,-2.33596,-0.82054,-1.96024,-0.11731,-1.77781,-0.97366,-1.24642,-6.37782,-1.72573,-0.97671
1233,-2.78079,-3.30178,-1.7967,-2.12866,-5.21339,-0.50485,-2.23097,-1.3816,-0.39511,-2.55963,-4.911,-1.1822,-2.61284,-0.48527
1234,-2.77935,-0.27782,-1.92424,-2.774,-3.19856,-2.31339,-0.34413,-0.90975,-1.94953,-5.98689,-0.6269,-4.81268,-0.47375,-0.9213
1235,-2.77742,-5.78444,-2.09627,-1.53087,-3.31257,-0.20948,-0.5343,-1.79029,-3.80513,-1.40726,-3.67818,-0.62642,-1.70596,-2.07113
1236,-2.77712,-2.0095,-2.58156,-0.79373,-3.24545,-2.62305,-3.1089,-2.77193,-3.40178,-1.35521,-2.38486,-2.70214,-3.99961,-1.94887
1237,-2.7754,-1.22377,-0.65918,-2.84813,-0.56152,-4.43809,-2.70556,-1.54917,-1.87209,-1.88707,-2.22743,-1.49983,-6.01776,-1.42518
1238,-2.77224,-3.75556,-0.43115,-0.01534,-0.92773,-0.17242,-5.61087,-0.58133,-1.82532,-4.62319,-3.22111,-3.15747,-0.00618,-0.51296
1239,-2.76812,-2.44781,-2.33979,-2.81804,-3.21386,-1.89657,-3.34838,-5.21021,-1.11601,-0.99161,-0.56671,-0.19886,-3.97495,-1.50209
1240,-2.76766,-0.00236,-1.38525,-0.24781,-0.32113,-3.59824,-2.42789,-0.57947,-0.63609,-2.72422,-0.57424,-7.42712,-2.78587,-0.00316
1241,-2.76554,-1.83061,-0.32446,-5.23012,-4.28339,-0.49309,-2.82734,-1.90857,-0.93156,-0.49864,-0.16048,-1.30056,-4.0316,-3.49667
1242,-2.76503,-0.56503,-1.53872,-3.75133,-3.47219,-3.76171,-1.82471,-3.60435,-0.79688,-4.31227,-0.99495,-2.97067,-0.93186,-1.7759
1243,-2.7636,-0.15325,-1.16184,-0.13853,-1.94094,-3.92317,-3.35922,-0.6745,-3.09485,-5.17032,-3.14221,-3.10576,-1.07096,-1.75946
1244,-2.7625,-1.09552,-1.30173,-2.10984,-0.52966,-0.62237,-3.7001,-0.00776,-4.14775,-2.97582,-0.8669,-5.38653,-3.57816,-1.42651
1245,-2.76143,-1.08434,-3.57002,-0.13449,-3.46945,-1.86309,-3.58194,-1.02097,-0.11763,-3.3623,-5.26561,-2.67557,-1.42703,-0.90223
1246,-2.76132,-2.98476,-0.71736,-3.6168,-3.86648,-2.20515,-3.8973,-1.23575,-4.15163,-2.61236,-0.7573,-2.57202,-0.86412,-1.16024
1247,-2.76023,-3.05641,-0.7781,-0.79576,-1.35134,-1.47916,-2.6125,-3.08294,-0.38013,-6.0976,-3.41997,-2.28051,-1.80797,-1.99154
1248,-2.75864,-2.52203,-1.88194,-1.41118,-6.05377,-2.83013,-2.89133,-1.11065,-3.28453,-1.40927,-0.53769,-0.061,-3.59139,-0.52908
1249,-2.75419,-5.09994,-3.7311,-0.99798,-0.89602,-0.29595,-1.93688,-5.38418,-2.28443,-0.08923,-1.42249,-1.2777,-0.77231,-2.8944
1250,-2.75415,-0.71938,-0.4314,-2.07132,-2.0497,-3.0685,-2.3983,-1.8671,-1.65457,-0.18438,-2.35839,-0.36618,-1.96093,-7.22862
1251,-2.75348,-2.67722,-1.61776,-0.62654,-0.58034,-5.02918,-2.06932,-0.30173,-0.18292,-3.82411,-0.44837,-5.20165,-0.63901,-3.14878
1252,-2.75337,-1.33156,-0.84352,-4.84877,-0.76957,-1.38331,-2.53449,-0.97478,-4.36235,-3.32797,-0.50184,-1.15715,-3.68829,-3.35327
1253,-2.75122,-0.11595,-0.29164,-0.93658,-5.67539,-3.34974,-3.36369,-1.27756,-1.47498,-0.93706,-3.91572,-2.51829,-2.82035,-1.54761
1254,-2.74933,-4.54191,-0.2027,-4.12405,-1.68783,-5.13469,-1.65464,-0.63486,-2.754,-3.3422,-0.37369,-0.18033,-1.78277,-0.55078
1255,-2.74873,-3.27176,-4.37896,-0.06767,-0.42415,-0.49196,-0.18678,-1.61918,-1.70586,-2.11561,-4.12273,-0.10396,-5.90714,-0.44027
1256,-2.74808,-4.38444,-0.03818,-1.23953,-1.23207,-4.53226,-2.34999,-1.9169,-3.57178,-4.48396,-0.65173,-0.24951,-2.65997,-0.06788
1257,-2.74734,-0.95851,-0.24868,-0.47622,-5.16874,-1.34618,-1.76891,-3.06365,-3.33352,-3.24961,-2.97076,-3.32925,-1.79469,-2.32358
1258,-2.7454,-4.4566,-1.21557,-5.31319,-0.37054,-1.14104,-0.55839,-3.05465,-1.13955,-2.12824,-0.7258,-1.44082,-4.25333,-2.30009
1259,-2.73882,-2.1396,-0.92365,-1.46316,-3.42935,-4.79487,-2.84793,-4.04907,-1.2486,-0.67644,-3.0546,-1.04332,-3.43045,-1.21095
1260,-2.73633,-1.60346,-1.4164,-0.43906,-2.52801,-2.27557,-0.12178,-0.07597,-2.0168,-0.67252,-5.43184,-5.91437,-1.23981,-2.36883
1261,-2.73609,-1.33931,-5.12365,-0.19916,-0.05463,-3.50282,-1.47937,-4.03039,-0.92876,-2.71382,-4.18087,-1.03754,-1.06269,-2.4105
1262,-2.73557,-2.734,-1.7899,-4.79726,-0.0949,-2.25207,-6.07013,-2.76943,-1.24109,-1.25388,-0.707,-1.43935,-1.28309,-1.3773
1263,-2.73287,-1.79803,-1.42421,-2.07607,-0.87643,-1.75784,-8.02493,-0.89974,-1.05927,-2.00975,-1.52654,-1.59248,-1.89574,-0.5212
1264,-2.73287,-0.93547,-1.0073,-2.95546,-1.02796,-2.7842,-1.35383,-5.54933,-4.69886,-0.36839,-2.49281,-2.78212,-1.07896,-1.77119
1265,-2.72913,-0.47182,-1.805,-2.96168,-2.74223,-4.67778,-0.31447,-3.89833,-1.95892,-1.63534,-1.1068,-0.04827,-0.90643,-5.20016
1266,-2.72867,-3.88101,-1.83542,-2.78336,-0.24022,-1.09312,-3.59146,-0.20037,-1.18188,-0.43301,-2.51267,-1.46207,-6.48221,-0.36098
1267,-2.72739,-1.32043,-0.70087,-1.98208,-0.18927,-0.50096,-1.08634,-4.75016,-4.19953,-1.84328,-0.46416,-2.46058,-4.14689,-4.2269
1268,-2.7267,-5.39905,-0.39316,-3.33702,-2.61562,-0.44602,-2.57226,-2.62651,-2.41657,-2.07177,-0.95357,-2.48784,-2.84376,-2.50039
1269,-2.72451,-3.80543,-2.25612,-2.12092,-1.64838,-1.518,-3.87957,-1.63117,-3.82091,-2.5376,-4.48883,-0.65988,-1.21392,-1.63607
1270,-2.72413,-2.18423,-2.3115,-0.06219,-1.65236,-2.60642,-1.22789,-0.28425,-0.01732,-3.50195,-0.65586,-4.85915,-4.99985,-3.1694
1271,-2.72395,-3.57453,-0.32506,-0.10941,-0.43243,-4.90585,-3.55076,-1.04883,-4.78547,-1.55368,-0.49084,-0.29641,-2.82627,-2.8446
1272,-2.72168,-1.05463,-1.01696,-2.60463,-2.33346,-4.06391,-2.67342,-0.58374,-0.90564,-2.55153,-0.49593,-4.97143,-4.59948,-0.87564
1273,-2.72078,-1.37432,-1.86033,-1.73097,-4.83349,-1.52869,-0.37993,-1.70153,-3.00827,-5.85521,-1.25983,-0.50286,-2.48285,-2.0432
1274,-2.72026,-3.9385,-0.64896,-2.21529,-3.31828,-1.32296,-2.12336,-4.13693,-0.4216,-3.1177,-1.90136,-0.82066,-4.80102,-0.37342
1275,-2.71946,-2.23069,-1.37352,-1.33377,-1.36291,-3.48435,-0.77121,-2.24769,-0.69248,-1.74628,-0.41756,-3.93538,-2.63197,-6.18062
1276,-2.71922,-2.79851,-1.35773,-1.20258,-0.80691,-4.28775,-2.04157,-0.0136,-2.55448,-5.20553,-3.89376,-2.76713,-0.76955,-1.11668
1277,-2.71842,-1.79333,-5.32209,-0.32594,-4.98907,-0.86727,-0.66931,-3.43299,-0.20742,-0.9292,-2.24692,-4.03236,-0.63904,-0.6808
1278,-2.71624,-3.7979,-2.19901,-0.42292,-1.79915,-0.1918,-2.03273,-4.21561,-5.33207,-3.45167,-0.12849,-1.44694,-2.16686,-0.92522
1279,-2.7154,-4.2685,-5.20112,-0.46045,-1.28033,-4.21315,-1.92585,-1.67596,-1.33452,-3.56636,-0.8546,-0.35739,-1.79773,-1.62649
1280,-2.71506,-3.64926,-2.30374,-0.87608,-0.97788,-3.0789,-5.57666,-0.93381,-3.28031,-3.3299,-0.5107,-2.70798,-1.00781,-0.60934
1281,-2.71474,-2.18817,-3.32562,-0.36363,-1.64578,-4.06911,-0.20278,-2.75485,-0.18979,-3.75166,-1.4229,-4.57518,-3.2243,-1.51316
1282,-2.71437,-0.95476,-2.40158,-5.01164,-3.12383,-4.31762,-2.02243,-1.63715,-1.32264,-1.80011,-1.77318,-3.68125,-1.78072,-0.89965
1283,-2.71392,-1.2047,-1.80983,-0.62279,-0.59406,-4.37612,-0.97154,-1.81774,-2.17646,-3.66517,-4.45047,-4.22425,-1.64526,-2.28918
1284,-2.71346,-1.67701,-1.4274,-0.71407,-1.20224,-2.62422,-3.72794,-3.07505,-0.00143,-1.82535,-5.70741,-3.11443,-3.01874,-0.93445
1285,-2.71324,-0.91681,-1.71239,-2.22454,-1.28577,-1.05345,-1.23481,-0.95131,-0.93898,-6.79051,-0.16293,-1.47647,-1.00246,-5.34042
1286,-2.71228,-3.36554,-5.56816,-0.85699,-0.54368,-1.46249,-0.66713,-0.70464,-1.96169,-1.79913,-1.35979,-3.2035,-4.63358,-2.3527
1287,-2.70953,-5.00193,-1.75473,-1.68806,-3.55833,-0.30023,-2.43289,-1.67852,-3.62536,-1.52402,-2.90721,-3.72339,-0.18703,-1.55111
1288,-2.70923,-1.51146,-3.0102,-2.94998,-1.04429,-0.19058,-0.53425,-1.51914,-1.90703,-1.01376,-6.59912,-2.20749,-1.56835,-3.65326
1289,-2.70915,-2.17137,-0.84194,-3.16854,-1.86989,-0.43703,-2.69493,-5.27659,-3.78281,-2.40801,-2.98546,-2.40398,-1.7527,-0.7296
1290,-2.70834,-4.58501,-0.69215,-1.52145,-3.86529,-2.64899,-3.21179,-3.1638,-0.74014,-4.61634,-1.10513,-0.10388,-0.76828,-1.69854
1291,-2.7079,-0.65732,-2.39705,-0.15943,-2.54271,-0.40049,-0.77526,-1.77061,-1.47535,-2.53606,-2.63347,-0.47612,-7.3219,-2.59264
1292,-2.70704,-2.73495,-0.07129,-0.5457,-0.32048,-1.18509,-1.85268,-1.53567,-1.59275,-5.21842,-5.64153,-1.44821,-0.95847,-3.60274
1293,-2.70479,-2.97099,-0.93016,-2.30019,-3.13411,-2.91431,-1.25065,-5.54453,-3.83316,-0.01792,-0.8797,-1.85931,-2.72436,-0.85615
1294,-2.70476,-0.68817,-2.8884,-2.79268,-1.33041,-2.9453,-1.8838,-2.46929,-4.55855,-1.14206,-3.82688,-4.2206,-1.18315,-0.18686
1295,-2.70475,-2.46254,-4.10898,-4.64041,-2.30599,-2.53005,-0.00592,-2.86216,-3.07275,-0.4125,-0.23254,-2.81165,-1.47762,-2.92191
1296,-2.70466,-1.16398,-3.81657,-2.77583,-3.33362,-0.36217,-7.09704,-0.16443,-1.66606,-0.9365,-0.3908,-1.35433,-0.76952,-1.0897
1297,-2.70325,-0.60844,-1.56542,-0.19183,-1.8902,-0.53046,-6.54009,-4.74386,-1.87299,-2.85099,-2.57868,-0.59922,-1.41727,-0.22408
1298,-2.70267,-0.02963,-3.06122,-3.45329,-1.56262,-4.43316,-0.84521,-3.03845,-0.16558,-5.58113,-0.25128,-0.61405,-2.09534,-1.83032
1299,-2.70155,-0.11313,-3.25627,-3.70156,-1.7988,-2.26711,-1.65109,-2.51165,-1.81663,-3.6077,-3.90782,-4.3816,-0.43023,-0.06193
1300,-2.70124,-3.1353,-1.20796,-4.55092,-2.01691,-3.93139,-3.227,-2.37651,-1.97878,-3.47491,-0.08224,-0.3698,-2.97066,-0.39904
1301,-2.6997,-2.76546,-3.18094,-2.38722,-4.70131,-0.58876,-5.52942,-1.25389,-1.29165,-0.18467,-2.08545,-1.61161,-2.37609,-0.59695
1302,-2.69812,-3.81364,-2.9417,-1.33074,-3.00333,-5.11702,-0.71611,-2.48944,-2.44827,-0.90837,-2.65285,-0.67084,-0.73673,-3.31485
1303,-2.69737,-0.36621,-1.36081,-2.03689,-2.60495,-1.81589,-3.22483,-2.12415,-1.34749,-2.5763,-6.69685,-0.44107,-1.57773,-2.36854
1304,-2.69595,-3.60115,-1.24504,-2.92532,-3.77788,-6.01563,-0.5693,-3.76699,-1.47943,-0.40715,-0.42496,-1.07755,-0.41919,-0.89974
1305,-2.69577,-0.35084,-4.05307,-2.81812,-2.68988,-0.97726,-3.86013,-4.62499,-2.64202,-0.38499,-1.14659,-2.09238,-1.73518,-2.81547
1306,-2.69478,-1.237,-1.5764,-1.6989,-2.05076,-0.84165,-1.93787,-2.02317,-4.29597,-4.60962,-4.38869,-1.84304,-2.95817,-1.40072
1307,-2.69057,-1.52451,-6.16449,-0.20568,-1.06454,-0.12728,-2.30182,-1.64986,-1.53907,-5.30802,-0.84194,-2.45466,-0.39899,-2.40548
1308,-2.69043,-1.94382,-1.13026,-4.39575,-0.2155,-1.56631,-2.26504,-2.96018,-5.29412,-2.09367,-0.51811,-0.60317,-3.79025,-2.14028
1309,-2.68896,-1.52839,-0.59684,-0.4611,-2.13741,-3.66947,-1.01144,-0.89057,-2.17189,-3.25904,-5.6268,-2.90083,-1.79734,-3.372
1310,-2.68851,-2.0482,-1.7719,-2.32884,-3.70131,-1.4498,-2.07533,-3.86063,-5.09077,-1.71152,-0.19668,-3.1351,-1.11874,-2.24417
1311,-2.68687,-2.16567,-3.78481,-0.38062,-3.56385,-2.06774,-0.74477,-0.2851,-4.98255,-2.7317,-1.42558,-3.42358,-0.95427,-3.00943
1312,-2.68639,-4.85163,-0.93301,-0.90606,-3.07996,-0.88787,-2.84158,-0.84121,-4.97347,-4.21237,-0.8948,-1.66088,-1.40047,-0.70491
1313,-2.68422,-1.81947,-0.53446,-5.87912,-0.57376,-4.04474,-1.58662,-2.70221,-2.05278,-1.77534,-1.52788,-1.22844,-4.11174,-0.10343
1314,-2.68392,-2.34374,-2.27893,-1.70627,-1.41996,-0.35323,-5.10892,-1.92578,-4.39889,-1.19818,-1.49363,-4.91287,-0.02791,-0.30646
1315,-2.68228,-4.60034,-0.76538,-2.23763,-2.91307,-0.43473,-2.90741,-2.08557,-2.74248,-2.09708,-3.7691,-3.34496,-2.44043,-1.14119
1316,-2.68209,-1.6731,-1.84626,-1.87041,-1.61156,-0.85178,-2.51624,-2.67539,-0.99504,-3.21757,-0.65639,-1.71202,-5.2395,-4.91234
1317,-2.682,-1.04389,-1.24652,-2.57461,-1.0486,-2.46484,-1.97046,-3.37805,-1.44644,-0.06909,-2.47266,-6.23416,-0.48418,-3.70886
1318,-2.6797,-0.50804,-0.37999,-1.86904,-4.61711,-0.51184,-2.48167,-0.8409,-5.18576,-0.61709,-2.99843,-3.49743,-2.91003,-1.87458
1319,-2.67697,-2.20451,-2.52646,-0.92498,-2.87255,-4.00526,-2.59869,-3.71582,-3.01864,-2.50144,-1.50014,-4.15747,-0.44032,-0.88483
1320,-2.67621,-2.19113,-1.30792,-6.17016,-1.6946,-2.37634,-3.66131,-0.5596,-0.48555,-2.77713,-0.86505,-2.0334,-3.20239,-1.71224
1321,-2.67391,-2.32481,-0.35035,-1.52861,-2.33676,-1.94656,-1.93851,-1.96828,-2.12324,-0.55356,-4.94176,-2.20052,-5.55258,-1.78763
1322,-2.67254,-4.9077,-2.92942,-2.78131,-0.49996,-1.13406,-2.65488,-1.96916,-1.34359,-0.13139,-0.13789,-1.86883,-4.42532,-3.88269
1323,-2.67177,-0.7044,-6.18821,-3.45988,-1.6292,-1.80133,-0.76325,-0.29791,-4.09492,-0.35392,-3.7582,-1.20477,-1.45746,-0.96802
1324,-2.67156,-4.60696,-0.6951,-1.24933,-3.23455,-2.65897,-1.89972,-0.00716,-1.00866,-0.70288,-1.16966,-4.22826,-4.4016,-2.88469
1325,-2.66808,-3.65371,-4.02532,-2.96363,-1.34624,-0.23015,-1.71814,-6.12396,-2.03179,-1.6155,-1.21777,-0.1107,-1.20678,-1.59237
1326,-2.66775,-3.75659,-2.54072,-0.35703,-0.14322,-1.88134,-4.95731,-1.87585,-2.35312,-3.91964,-2.76422,-0.91892,-3.18856,-0.99086
1327,-2.66751,-3.00054,-1.84493,-0.54933,-4.77624,-1.12771,-4.45095,-2.50472,-2.91319,-1.87624,-0.86561,-1.39621,-0.48275,-3.88177
1328,-2.66654,-0.1212,-0.04108,-5.04921,-1.87202,-0.99351,-3.16945,-1.34097,-2.43423,-1.49227,-2.0577,-5.57424,-0.16504,-2.74913
1329,-2.66547,-1.51573,-2.68477,-4.64163,-3.57991,-2.80346,-0.58443,-0.50639,-0.04939,-1.9426,-5.66205,-0.03403,-1.92409,-1.01678
1330,-2.66531,-1.87176,-1.30169,-0.20435,-1.88303,-6.6397,-3.09589,-1.46915,-2.87328,-0.72933,-0.312,-1.13974,-4.24217,-0.31947
1331,-2.66265,-0.89751,-2.62367,-0.28547,-0.17873,-3.10469,-1.53151,-1.29638,-5.73989,-4.68044,-0.80393,-0.88584,-2.63526,-2.86601
1332,-2.66204,-4.00742,-2.82709,-4.41101,-4.6526,-1.65005,-2.72338,-1.83507,-2.01373,-0.11873,-1.89535,-0.55648,-1.96329,-1.55733
1333,-2.66137,-1.94311,-2.78035,-0.88387,-0.32567,-2.22625,-1.85531,-2.17243,-0.93188,-0.93137,-5.09716,-4.83621,-2.38828,-3.25518
1334,-2.65874,-2.7567,-1.37479,-2.76501,-0.22805,-3.27655,-1.74589,-3.06497,-2.60526,-2.3756,-2.75106,-3.54934,-2.78414,-3.49541
1335,-2.6581,-3.43238,-1.26847,-2.98756,-0.7074,-6.20443,-2.32154,-1.09663,-1.76891,-0.30048,-1.55358,-3.99238,-1.71309,-0.72431
1336,-2.6577,-4.95153,-1.13482,-1.6035,-0.27958,-2.94543,-2.61111,-0.72199,-1.94995,-3.64922,-2.86145,-0.33045,-4.73586,-0.78897
1337,-2.65599,-3.33965,-0.24705,-2.08066,-0.06421,-3.57309,-4.24639,-1.00256,-2.70772,-2.1884,-1.64004,-4.38305,-1.43081,-3.08629
1338,-2.65593,-0.15989,-2.37715,-5.36223,-1.90169,-0.36346,-0.75883,-0.72258,-3.39588,-0.3856,-3.42173,-3.44335,-3.02912,-3.04113
1339,-2.65286,-1.53649,-0.42026,-0.45394,-1.15396,-0.22783,-4.29592,-1.22924,-3.32106,-7.04318,-0.0552,-1.99121,-2.06483,-0.04399
1340,-2.65064,-0.86826,-0.53807,-3.67921,-1.79792,-3.39145,-3.1762,-1.71105,-6.92092,-0.4345,-1.11305,-1.07395,-0.1725,-0.36578
1341,-2.6505,-1.77518,-2.97136,-1.97232,-5.46239,-1.74314,-4.23964,-3.917,-0.96473,-0.71503,-2.74754,-0.54671,-0.77037,-1.01366
1342,-2.65026,-1.32384,-1.41534,-0.0936,-3.85214,-0.69118,-0.97386,-2.04278,-1.10598,-4.01158,-4.0823,-0.61411,-2.73754,-5.18856
1343,-2.64916,-2.03859,-2.16828,-0.29957,-0.74609,-0.4115,-2.85794,-0.08256,-1.04101,-2.43464,-3.73442,-6.60708,-0.50291,-3.20482
1344,-2.64891,-0.13897,-3.44009,-4.58071,-2.72735,-0.25669,-2.12399,-2.81987,-3.27425,-1.68036,-0.36182,-0.0315,-4.4894,-2.51964
1345,-2.64848,-0.97194,-3.83681,-0.35998,-4.03432,-3.42743,-0.76579,-1.93428,-2.26507,-4.78966,-1.0994,-0.5099,-3.17055,-2.29061
1346,-2.64816,-0.24779,-2.91066,-3.33923,-1.61104,-1.3096,-4.21928,-1.86634,-1.8584,-1.45092,-3.02909,-1.3082,-5.4498,-1.24963
1347,-2.64708,-0.74913,-3.2304,-1.15685,-4.20848,-0.31006,-2.82463,-1.0106,-4.15504,-4.62099,-2.07285,-2.42793,-2.0035,-1.01346
1348,-2.64507,-0.73993,-0.49972,-5.50568,-0.76654,-1.75927,-2.70231,-3.69926,-3.75199,-2.34816,-0.0173,-3.18142,-2.04834,-1.82085
