leaf_index,r0,r1,r2,r3,r4,r5,is_dominated,ground_truth_pareto
1932,0.0,2.66129,5.16852,2.87841,1.93446,0.0,1,0
1933,0.0,2.57518,5.7395,0.80235,0.0,0.02112,1,0
1934,0.0,2.51967,0.11319,4.68693,2.93941,1.78552,1,0
1935,0.0,2.5081,0.83217,0.61078,5.09434,0.0,1,0
1936,0.0,2.46067,1.75528,0.0,2.73436,2.58858,1,0
1937,0.0,2.43241,5.52731,1.70306,0.0,2.11837,1,0
1938,0.0,2.37498,0.0,4.61626,0.0,2.50862,1,0
1939,0.0,2.34385,1.07897,4.62868,3.54805,0.0,1,0
1940,0.0,2.33991,0.0,0.02693,6.03762,0.0,1,0
1941,0.0,2.30084,0.0,2.66204,0.0,6.45196,1,0
1942,0.0,2.27834,1.06685,0.0,0.0,6.9928,1,0
1943,0.0,2.22362,0.0,1.4716,0.22057,2.94809,1,0
1944,0.0,2.17576,0.0,0.0,5.66725,1.0984,1,0
1945,0.0,2.16568,5.51004,0.0,0.0,1.98949,1,0
1946,0.0,2.14444,5.92674,1.41014,0.76134,2.90968,1,0
1947,0.0,2.13326,6.79846,0.0,0.0,0.0,1,0
1948,0.0,2.12278,0.0,7.3678,0.0,0.0,1,0
1949,0.0,1.98363,0.0,0.0,5.96087,0.0,1,0
1950,0.0,1.93373,1.52158,1.39487,5.04317,0.58271,1,0
1951,0.0,1.87217,2.60837,4.09014,4.303,0.0,1,0
1952,0.0,1.86654,1.50086,1.06962,0.0,3.14527,1,0
1953,0.0,1.83763,4.28718,3.26309,2.70038,0.0,1,0
1954,0.0,1.81764,0.0,2.2368,2.98784,2.04497,1,0
1955,0.0,1.79479,0.88154,1.89899,3.12616,0.0,1,0
1956,0.0,1.76659,4.59256,1.4169,1.86526,2.88941,1,0
1957,0.0,1.61345,0.91574,4.44329,0.0,2.38048,1,0
1958,0.0,1.59434,0.0,0.98559,0.63716,3.66623,1,0
1959,0.0,1.57799,7.18926,0.0,0.0,1.49648,1,0
1960,0.0,1.56133,0.0,6.91335,2.8556,0.0,1,0
1961,0.0,1.47435,0.04304,5.10664,1.11429,0.0,1,0
1962,0.0,1.47062,1.26685,0.0,1.63963,3.07898,1,0
1963,0.0,1.46431,1.99106,4.35323,0.0,0.0,1,0
1964,0.0,1.3376,3.60471,2.00555,3.74226,0.0,1,0
1965,0.0,1.33384,0.48772,5.23897,4.66009,0.07823,1,0
1966,0.0,1.30528,5.30379,2.15117,0.0,0.7418,1,0
1967,0.0,1.29763,0.65972,0.0,0.8754,6.25705,1,0
1968,0.0,1.25331,4.33517,4.26982,0.0,3.62154,1,0
1969,0.0,1.14979,5.23834,2.33877,0.18395,0.81302,1,0
1970,0.0,1.03011,0.0,3.50958,1.88407,3.42023,1,0
1971,0.0,0.90028,3.69969,4.0684,0.0,4.42575,1,0
1972,0.0,0.87646,6.12672,0.16112,0.0,0.9049,1,0
1973,0.0,0.87154,0.0,0.0,5.94533,4.34561,1,0
1974,0.0,0.81765,0.0,6.46118,0.0,0.0,1,0
1975,0.0,0.81398,2.4243,0.38272,3.0829,1.60629,1,0
1976,0.0,0.80361,0.0,0.0,3.94461,2.37355,1,0
1977,0.0,0.78242,0.0,5.79967,0.0,4.1028,1,0
1978,0.0,0.67017,0.0,2.97114,3.23296,3.34629,1,0
1979,0.0,0.62819,2.8672,2.16584,3.32089,3.32414,1,0
1980,0.0,0.6071,0.0,4.68241,4.24449,2.68092,1,0
1981,0.0,0.5295,7.56129,1.89029,0.0,0.0,1,0
1982,0.0,0.49828,6.13469,0.0,0.0,0.41929,1,0
1983,0.0,0.48481,1.26359,0.0,4.44404,2.19364,1,0
1984,0.0,0.42585,0.0,4.05446,3.65077,0.0,1,0
1985,0.0,0.41082,2.30007,0.0,0.09765,4.34445,1,0
1986,0.0,0.31646,5.94895,2.89878,1.76593,0.47455,1,0
1987,0.0,0.22208,0.0,0.79404,1.82191,6.03699,1,0
1988,0.0,0.16693,1.96623,6.5002,0.79172,0.0,1,0
1989,0.0,0.11285,0.20746,1.69484,4.44466,0.4234,1,0
1990,0.0,0.06048,6.78582,1.09761,0.64371,0.05901,1,0
1991,0.0,0.0,7.22252,0.0,0.0,2.56826,1,0
1992,0.0,0.0,6.44644,0.16713,0.0,3.71916,1,0
1993,0.0,0.0,6.16993,0.51802,2.16951,0.47007,1,0
1994,0.0,0.0,5.26931,0.0,1.51316,3.28779,1,0
1995,0.0,0.0,5.10007,0.0,2.38107,2.81992,1,0
1996,0.0,0.0,4.9269,1.2425,2.36746,0.0,1,0
1997,0.0,0.0,4.80334,2.66735,3.90026,1.20857,1,0
1998,0.0,0.0,4.66139,0.0,1.7755,1.75817,1,0
1999,0.0,0.0,4.07433,3.29069,0.0,3.038,1,0
2000,0.0,0.0,3.80767,0.0,4.31896,0.19266,1,0
2001,0.0,0.0,3.59854,0.98603,0.56789,0.48311,1,0
2002,0.0,0.0,3.50091,0.73723,3.33003,3.0839,1,0
2003,0.0,0.0,3.47837,0.0,0.59532,2.93862,1,0
2004,0.0,0.0,3.42351,3.19506,0.0,4.46545,1,0
2005,0.0,0.0,3.38731,2.23973,2.75678,0.0,1,0
2006,0.0,0.0,2.84684,4.10374,4.16047,0.12716,1,0
2007,0.0,0.0,2.74603,0.0,3.63524,3.26365,1,0
2008,0.0,0.0,2.60187,4.71233,0.0,4.99817,1,0
2009,0.0,0.0,2.5743,4.52593,0.80314,0.0,1,0
2010,0.0,0.0,2.56507,0.0,4.9366,0.9915,1,0
2011,0.0,0.0,2.41603,0.03238,0.59142,3.70949,1,0
2012,0.0,0.0,2.10949,5.84663,0.0,0.0,1,0
2013,0.0,0.0,1.90184,3.21356,3.70683,0.98357,1,0
2014,0.0,0.0,1.81716,2.07888,2.54742,5.31236,1,0
2015,0.0,0.0,1.616,0.91639,7.89252,0.0,1,0
2016,0.0,0.0,1.39569,6.50725,0.0,1.84884,1,0
2017,0.0,0.0,1.33334,0.0,0.0,7.11045,1,0
2018,0.0,0.0,1.32327,0.0,4.71018,0.0,1,0
2019,0.0,0.0,1.27986,0.3107,6.04483,0.0,1,0
2020,0.0,0.0,1.19839,0.0,6.42024,0.25464,1,0
2021,0.0,0.0,1.12785,2.74104,5.89534,1.47288,1,0
2022,0.0,0.0,1.0647,3.01918,2.92903,0.02992,1,0
2023,0.0,0.0,1.00381,0.28689,3.32409,2.38565,1,0
2024,0.0,0.0,0.81359,0.0,5.54064,3.85146,1,0
2025,0.0,0.0,0.75805,6.14688,2.63761,1.00048,1,0
2026,0.0,0.0,0.53155,5.96901,0.0,1.74831,1,0
2027,0.0,0.0,0.42732,0.0,7.0185,0.0,1,0
2028,0.0,0.0,0.35619,0.34023,0.0,7.92617,1,0
2029,0.0,0.0,0.31245,3.20464,3.86654,1.60038,1,0
2030,0.0,0.0,0.30182,3.33251,6.15588,0.1743,1,0
2031,0.0,0.0,0.26486,2.31447,5.70957,0.41644,1,0
2032,0.0,0.0,0.04687,8.59586,1.11463,0.0,1,0
2033,0.0,0.0,0.0,7.6256,0.0,1.20611,1,0
2034,0.0,0.0,0.0,7.19179,0.0,0.0,1,0
2035,0.0,0.0,0.0,6.99557,0.0,1.93975,1,0
2036,0.0,0.0,0.0,5.0768,2.81262,2.90789,1,0
2037,0.0,0.0,0.0,4.98326,3.95519,0.0,1,0
2038,0.0,0.0,0.0,4.74417,0.0,4.17095,1,0
2039,0.0,0.0,0.0,4.59648,0.63738,4.67914,1,0
2040,0.0,0.0,0.0,3.51661,3.51918,1.6033,1,0
2041,0.0,0.0,0.0,2.91197,0.0,4.88662,1,0
2042,0.0,0.0,0.0,1.65289,6.60058,1.55584,1,0
2043,0.0,0.0,0.0,1.0014,0.0,5.3927,1,0
2044,0.0,0.0,0.0,0.0,5.49894,0.0,1,0
2045,0.0,0.0,0.0,0.0,3.00014,7.16806,1,0
2046,0.0,0.0,0.0,0.0,1.1279,7.522,1,0
2047,0.0,0.0,0.0,0.0,0.0,5.90295,1,0
