leaf_index,r0,r1,r2,r3,r4
4340,-5.4524,-7.07367,-2.54782,-3.6765,-0.47584
4341,-5.45055,-7.96131,-1.45615,-2.16254,-0.33467
4342,-5.45027,-6.29115,-0.49944,-3.4306,-4.32405
4343,-5.45015,-5.19174,-5.21054,-1.2003,-3.84074
4344,-5.44919,-0.15627,-3.7561,-2.37347,-7.10917
4345,-5.44866,-1.92307,-0.04349,-7.9241,-1.95465
4346,-5.44857,-2.18441,-6.90145,-0.63272,-4.18464
4347,-5.44789,-2.83862,-1.00627,-7.73121,-1.21595
4348,-5.44714,-4.25772,-6.89054,-1.10558,-1.87048
4349,-5.44624,-2.81106,-7.43239,-1.66441,-2.10374
4350,-5.44494,-1.22795,-6.28212,-0.0697,-5.41986
4351,-5.44488,-5.27309,-1.43303,-5.5988,-3.02451
4352,-5.4446,-0.30897,-0.09252,-7.68639,-3.34242
4353,-5.44457,-2.07708,-0.28573,-0.52948,-8.10434
4354,-5.44449,-1.22432,-0.45112,-4.73045,-6.80279
4355,-5.4443,-1.02342,-1.15649,-4.27156,-7.05185
4356,-5.44214,-2.7662,-5.46361,-5.50428,-1.60723
4357,-5.44206,-6.06715,-0.0561,-0.0866,-5.79335
4358,-5.44201,-3.16647,-6.16459,-1.16543,-4.58232
4359,-5.44135,-3.93607,-5.62875,-0.91847,-4.72997
4360,-5.44099,-4.95748,-2.65928,-5.69741,-2.50733
4361,-5.44059,-3.0746,-0.16024,-2.32878,-7.44969
4362,-5.44039,-0.40632,-2.77621,-7.27357,-3.1024
4363,-5.43998,-1.18424,-2.33358,-7.93555,-0.76517
4364,-5.43989,-3.8913,-6.52318,-2.80442,-2.20197
4365,-5.43943,-3.32747,-3.42385,-3.54319,-5.92146
4366,-5.43936,-5.16795,-5.69626,-0.07009,-3.35461
4367,-5.43872,-0.73903,-0.57032,-5.65375,-6.13058
4368,-5.43827,-0.35721,-2.6094,-5.77941,-5.48517
4369,-5.43738,-4.3728,-2.14492,-6.57574,-1.86344
4370,-5.43663,-5.49941,-0.09979,-3.25678,-5.43902
4371,-5.43636,-6.39041,-0.86491,-4.89719,-2.20865
4372,-5.43612,-3.50409,-2.36894,-6.07968,-3.94913
4373,-5.4358,-6.12545,-3.44068,-4.41684,-1.25867
4374,-5.43569,-1.0417,-4.96021,-2.11375,-6.34795
4375,-5.43499,-2.4961,-3.63967,-2.58184,-6.65713
4376,-5.43393,-0.4241,-2.23839,-7.45063,-3.12574
4377,-5.43365,-4.60409,-1.11179,-6.85432,-1.02952
4378,-5.43345,-1.20279,-6.8044,-3.36704,-3.37551
4379,-5.43282,-5.77119,-5.06065,-3.23351,-1.05459
4380,-5.43276,-1.04451,-4.13924,-5.96564,-4.08313
4381,-5.43205,-3.62828,-1.04197,-3.81293,-6.45788
4382,-5.43173,-4.41644,-2.95741,-6.49901,-0.0892
4383,-5.4306,-5.07183,-3.0094,-5.5544,-2.20846
4384,-5.4306,-1.21936,-2.78984,-0.44014,-7.81312
4385,-5.42982,-4.28416,-3.40002,-6.33725,-0.66493
4386,-5.42912,-8.29742,-1.05531,-0.74368,-0.10375
4387,-5.42868,-7.4387,-3.29024,-1.91153,-0.84597
4388,-5.42778,-3.1428,-7.48014,-0.68971,-2.0576
4389,-5.42754,-0.76033,-7.40673,-3.05974,-2.39625
4390,-5.42746,-4.9838,-1.19498,-5.38978,-3.90215
4391,-5.42745,-4.31811,-6.66996,-0.65109,-2.64282
4392,-5.42731,-7.97953,-2.07261,-0.90224,-1.32731
4393,-5.42721,-1.63389,-3.29823,-5.83866,-4.78618
4394,-5.42666,-1.26034,-4.85421,-2.3129,-6.32851
4395,-5.42584,-4.69559,-4.07261,-5.64356,-0.27522
4396,-5.42494,-6.20869,-0.04413,-5.2046,-2.2209
4397,-5.42393,-0.85138,-4.39288,-6.98422,-1.33393
4398,-5.42369,-6.06993,-2.37126,-0.04521,-5.30232
4399,-5.42294,-5.64775,-4.01922,-4.3813,-1.82885
4400,-5.42232,-2.49048,-1.27704,-6.43583,-4.62008
4401,-5.42142,-1.39468,-6.12885,-5.323,-1.66312
4402,-5.42102,-5.51221,-5.59395,-2.92488,-0.61715
4403,-5.41948,-4.28687,-4.77751,-5.18877,-1.58244
4404,-5.41934,-2.79207,-6.30572,-4.70719,-0.95672
4405,-5.41921,-3.48768,-7.43866,-1.62212,-0.70946
4406,-5.41919,-0.00959,-3.87757,-7.35074,-1.25033
4407,-5.41821,-5.75484,-2.09053,-3.8867,-4.2483
4408,-5.41717,-3.83281,-6.67289,-1.14095,-3.1835
4409,-5.41658,-4.03454,-2.70234,-4.62922,-5.06467
4410,-5.41655,-7.6855,-3.39344,-0.00727,-0.28015
4411,-5.41539,-5.78369,-4.42951,-4.17215,-0.44164
4412,-5.41485,-3.74813,-1.10086,-0.29198,-7.43867
4413,-5.4142,-0.81767,-6.79262,-4.31266,-2.29761
4414,-5.41342,-1.65741,-6.41543,-4.53065,-2.50268
4415,-5.41317,-0.36524,-1.51537,-7.73502,-2.90472
4416,-5.41235,-7.78566,-1.86959,-0.95961,-2.38196
4417,-5.41172,-1.79962,-1.61611,-2.06501,-7.78451
4418,-5.41125,-3.17478,-0.82474,-5.01849,-5.89693
4419,-5.41119,-6.11007,-4.42412,-3.65234,-0.68817
4420,-5.40918,-0.05755,-6.15728,-5.71937,-0.338
4421,-5.40705,-4.14838,-6.06028,-0.85968,-4.01107
4422,-5.40681,-6.13244,-1.90849,-2.24991,-4.94521
4423,-5.40637,-1.22674,-5.26581,-5.60169,-3.18725
4424,-5.40569,-1.72325,-3.3657,-6.98068,-2.78407
4425,-5.40527,-1.5121,-3.91539,-4.74939,-5.5326
4426,-5.40498,-5.88011,-4.21505,-0.91003,-4.1971
4427,-5.40475,-1.82829,-7.67642,-1.58966,-2.44778
4428,-5.40459,-5.04822,-2.27522,-4.95424,-3.94775
4429,-5.40434,-1.41185,-0.33853,-5.61639,-6.09437
4430,-5.40418,-5.05698,-2.83853,-5.15069,-3.26113
4431,-5.40302,-2.18725,-4.39368,-6.8344,-0.09932
4432,-5.40216,-5.08131,-3.99043,-2.87435,-4.56198
4433,-5.40144,-8.00814,-0.23026,-1.72424,-1.91524
4434,-5.40068,-4.62692,-2.0689,-3.9107,-5.46356
4435,-5.40015,-1.56959,-4.63148,-6.74586,-1.19059
4436,-5.39968,-1.54173,-7.10785,-2.04534,-3.70966
4437,-5.39953,-1.94288,-2.20497,-4.23863,-6.65149
4438,-5.39949,-6.97989,-0.30801,-2.28138,-4.10208
4439,-5.39865,-1.48772,-6.70775,-3.65328,-3.2095
4440,-5.39771,-5.62737,-3.52226,-4.47976,-2.59285
4441,-5.39724,-4.22846,-7.13942,-1.31294,-0.54305
4442,-5.39582,-0.21528,-7.53922,-3.70957,-0.4879
4443,-5.39524,-2.81295,-2.70999,-6.76953,-3.13178
4444,-5.39483,-7.10439,-0.81991,-4.42149,-0.44898
4445,-5.39448,-0.79148,-4.8536,-3.27507,-5.99914
4446,-5.39379,-2.04206,-5.85014,-4.39853,-3.62846
4447,-5.39349,-7.17253,-3.7822,-0.72045,-2.15429
4448,-5.3928,-6.57624,-5.08862,-0.81666,-1.05344
4449,-5.39255,-7.86895,-2.16381,-1.36721,-1.56483
4450,-5.39255,-1.1253,-5.03388,-6.15652,-2.53208
4451,-5.39196,-7.3943,-1.79982,-3.6049,-0.12829
4452,-5.39112,-2.31556,-2.53518,-1.96978,-7.43417
4453,-5.39085,-2.04627,-3.49549,-3.2798,-6.61635
4454,-5.3903,-1.80076,-6.61504,-0.87174,-4.81491
4455,-5.38995,-0.85678,-3.68403,-3.79473,-6.49941
4456,-5.38941,-1.3816,-2.90785,-5.86592,-5.11672
4457,-5.38887,-3.67258,-3.15448,-6.6939,-1.64714
4458,-5.38844,-3.68735,-5.03348,-4.87764,-2.87069
4459,-5.38828,-5.18951,-1.82229,-4.35912,-4.65969
4460,-5.38814,-2.08147,-7.22778,-2.5354,-2.82248
4461,-5.38805,-4.45537,-2.97368,-5.17618,-3.93484
4462,-5.38783,-1.64831,-8.09306,-1.38357,-0.91787
4463,-5.38782,-8.35205,-0.90002,-0.3051,-0.5582
4464,-5.38772,-0.73571,-2.60487,-7.27385,-3.27672
4465,-5.38663,-2.87774,-7.15778,-0.91362,-3.26104
4466,-5.38593,-1.02745,-5.47947,-5.0485,-3.79791
4467,-5.38433,-3.52681,-4.28178,-1.24999,-6.21888
4468,-5.38402,-5.8068,-2.11156,-3.78308,-4.30384
4469,-5.38367,-4.46133,-4.36295,-3.4666,-4.47884
4470,-5.3835,-0.82511,-3.43291,-7.56186,-1.17066
4471,-5.38249,-6.17327,-2.26934,-5.21508,-0.75663
4472,-5.38239,-5.18976,-6.25881,-1.81777,-1.27254
4473,-5.38217,-5.10244,-3.4078,-5.35815,-2.16206
4474,-5.38137,-2.91907,-7.47337,-0.59051,-2.51394
4475,-5.38059,-0.49272,-2.1022,-3.9946,-7.10144
4476,-5.3795,-3.99076,-1.17801,-2.98724,-6.69503
4477,-5.37879,-2.39388,-0.4013,-6.39266,-4.93059
4478,-5.37782,-2.63644,-7.88019,-1.41273,-0.18717
4479,-5.37688,-1.75899,-7.28018,-2.57362,-2.89319
4480,-5.37533,-6.25936,-3.80369,-3.75792,-1.82655
4481,-5.37444,-2.41031,-4.96944,-3.72903,-5.16767
4482,-5.37441,-1.10359,-4.75475,-5.75297,-3.76742
4483,-5.37386,-3.09657,-7.35356,-1.46941,-2.30191
4484,-5.37353,-1.58062,-8.20933,-1.07158,-0.29227
4485,-5.3729,-3.72872,-3.48625,-6.66371,-0.81831
4486,-5.37278,-1.65304,-3.04094,-7.3154,-2.37451
4487,-5.37266,-4.38482,-3.31819,-0.24934,-6.39026
4488,-5.37203,-1.0866,-8.04062,-0.71295,-2.19106
4489,-5.3712,-5.77745,-0.23107,-2.56445,-5.58045
4490,-5.37087,-1.29019,-4.63373,-3.43317,-6.01922
4491,-5.37065,-0.28167,-2.41245,-2.12152,-7.79461
4492,-5.37019,-5.38222,-2.65113,-3.58436,-4.72405
4493,-5.36911,-1.71797,-6.94027,-4.29981,-1.25122
4494,-5.36586,-4.26477,-0.6273,-3.91226,-6.10901
4495,-5.36583,-5.88724,-3.36838,-4.31334,-2.56854
4496,-5.36563,-5.04787,-0.19389,-1.07194,-6.67401
4497,-5.36541,-5.39953,-2.62142,-3.24893,-4.96287
4498,-5.36463,-5.34558,-6.15068,-2.19397,-0.03473
4499,-5.36308,-5.27437,-0.56379,-2.68961,-5.98887
4500,-5.36262,-0.57131,-6.37158,-2.48188,-4.9152
4501,-5.36161,-3.64469,-5.24163,-2.76813,-4.7783
4502,-5.36064,-0.99222,-1.02546,-7.16214,-4.23453
4503,-5.36051,-4.86432,-1.99261,-3.20905,-5.77363
4504,-5.35898,-6.80233,-0.49715,-4.1689,-2.71713
4505,-5.35856,-3.33166,-3.52842,-4.20623,-5.48122
4506,-5.3584,-3.90428,-6.4206,-0.18288,-3.84533
4507,-5.35758,-6.24422,-3.02306,-1.60461,-4.53789
4508,-5.35702,-0.95993,-5.75991,-2.16094,-5.70391
4509,-5.35544,-0.47859,-4.02807,-1.03398,-7.33456
4510,-5.35447,-2.78702,-7.05415,-3.70814,-0.22558
4511,-5.35405,-1.42629,-6.63739,-1.33947,-4.84259
4512,-5.35331,-1.12008,-4.00232,-2.13263,-7.0371
4513,-5.35329,-4.24989,-0.78278,-6.86523,-2.35299
4514,-5.35199,-1.82246,-0.10286,-8.164,-1.17189
4515,-5.35188,-3.96113,-0.01601,-1.61552,-7.284
4516,-5.35181,-4.89341,-0.10254,-0.32848,-6.87708
4517,-5.35086,-0.45992,-3.49399,-7.62563,-0.89363
4518,-5.35026,-3.71513,-5.30322,-5.32379,-1.0515
4519,-5.35018,-0.78781,-6.72625,-4.74315,-1.73637
4520,-5.34988,-3.55561,-4.5174,-1.69364,-5.95492
4521,-5.34941,-0.70413,-1.6332,-0.89434,-8.21102
4522,-5.34919,-7.38099,-4.1098,-0.07149,-0.10803
4523,-5.34863,-7.52581,-2.09633,-2.1353,-2.40837
4524,-5.34857,-3.14513,-0.49652,-3.44272,-7.02866
4525,-5.34786,-1.72815,-5.00726,-5.29589,-3.91084
4526,-5.3473,-2.5387,-1.72451,-0.51658,-7.85624
4527,-5.34707,-0.25286,-0.33283,-6.86303,-4.91253
4528,-5.34697,-2.21708,-5.015,-3.37013,-5.47599
4529,-5.34696,-4.91957,-4.21763,-1.94125,-5.06467
4530,-5.34621,-6.87321,-3.99632,-1.59548,-2.37926
4531,-5.34566,-3.01859,-6.17474,-4.89737,-0.44766
4532,-5.34501,-2.55423,-1.01071,-7.23317,-3.40096
4533,-5.34446,-6.65773,-0.17227,-3.48013,-3.86917
4534,-5.34439,-4.14765,-6.51111,-3.28696,-1.01775
4535,-5.34277,-4.05071,-2.26253,-7.05236,-0.43787
4536,-5.34249,-3.20834,-5.84536,-4.68051,-2.25588
4537,-5.34219,-0.5392,-0.61479,-7.35089,-4.0935
4538,-5.3418,-1.63312,-3.43928,-5.41493,-5.25814
4539,-5.34178,-0.44261,-6.54936,-4.87996,-2.13571
4540,-5.3416,-0.67222,-0.90357,-5.37571,-6.42656
4541,-5.34132,-2.78766,-4.23046,-5.94523,-3.23369
4542,-5.33933,-1.62055,-8.11014,-1.72211,-0.35408
4543,-5.33852,-3.87419,-1.79464,-4.34763,-5.86244
4544,-5.33822,-2.92396,-1.53072,-6.33208,-4.5294
4545,-5.33801,-8.03917,-0.96159,-1.86138,-1.57733
4546,-5.33799,-6.41745,-0.83891,-1.77409,-5.145
4547,-5.33755,-2.84763,-5.36536,-3.10143,-4.99956
4548,-5.33681,-6.93508,-1.25836,-4.64197,-0.54002
4549,-5.33656,-1.49834,-0.24949,-0.97347,-8.26234
4550,-5.33641,-7.7105,-0.09784,-1.83755,-2.94699
4551,-5.3358,-1.98469,-2.34751,-2.66017,-7.4164
4552,-5.33579,-2.58825,-5.11258,-1.13033,-6.11672
4553,-5.33496,-2.45482,-6.40311,-4.81383,-1.15728
4554,-5.33465,-3.9942,-2.62069,-1.13133,-6.88767
4555,-5.33463,-4.91607,-6.41289,-2.29056,-1.0011
4556,-5.33313,-3.61067,-6.70119,-1.59206,-3.3287
4557,-5.33203,-3.9934,-0.32968,-0.37379,-7.44136
4558,-5.33202,-0.95967,-0.59741,-6.50606,-5.28799
4559,-5.3313,-1.97164,-5.90694,-2.97045,-4.89636
4560,-5.33121,-5.0053,-1.04561,-5.37962,-4.06098
4561,-5.33107,-4.25658,-3.7054,-0.45081,-6.28713
4562,-5.32934,-2.5107,-4.75968,-6.19076,-2.07711
4563,-5.32789,-6.86589,-1.35672,-2.45229,-4.07662
4564,-5.32672,-7.56982,-1.22165,-0.53543,-3.54184
4565,-5.32666,-2.22926,-0.23615,-6.79275,-4.52326
4566,-5.32463,-6.39221,-1.59862,-3.37865,-4.10086
4567,-5.32441,-7.3089,-0.04574,-2.1486,-3.68945
4568,-5.32418,-2.03454,-3.91051,-2.31373,-6.84604
4569,-5.32285,-3.76588,-1.21907,-1.84467,-7.25234
4570,-5.32254,-3.58911,-4.61043,-5.95453,-1.44096
4571,-5.32175,-5.10004,-4.66713,-4.88371,-0.18915
4572,-5.3214,-4.50624,-7.00789,-1.07393,-1.05482
4573,-5.32132,-0.08794,-1.14196,-0.1625,-8.38721
4574,-5.32116,-4.97341,-2.08088,-5.58926,-3.37351
4575,-5.32053,-5.55238,-2.19991,-3.58679,-4.81232
4576,-5.31996,-3.58891,-3.01086,-6.29888,-3.17437
4577,-5.31939,-2.02472,-4.05254,-4.02083,-5.9173
4578,-5.31874,-1.97169,-0.3764,-5.49313,-6.12432
4579,-5.3185,-1.74216,-1.07964,-7.38232,-3.60752
4580,-5.31779,-3.70411,-4.9265,-5.79406,-0.39906
4581,-5.31736,-7.33205,-1.20628,-4.05069,-0.32176
4582,-5.31459,-7.4016,-3.31081,-1.94748,-1.48904
4583,-5.31404,-8.11094,-0.03963,-2.16951,-1.12486
4584,-5.31281,-3.33229,-4.31225,-2.03287,-6.1597
4585,-5.31215,-2.71607,-7.20298,-3.26562,-1.36268
4586,-5.312,-1.17639,-5.87306,-5.981,-0.36559
4587,-5.31196,-4.53583,-2.85877,-2.9365,-5.86632
4588,-5.31149,-5.73167,-4.34405,-0.12742,-4.47763
4589,-5.31143,-5.08449,-4.045,-2.77167,-4.67895
4590,-5.31021,-6.17979,-0.89184,-5.72469,-0.21073
4591,-5.31013,-3.77283,-0.64681,-2.01032,-7.28756
4592,-5.30989,-5.46038,-5.26577,-2.2469,-3.0352
4593,-5.30973,-4.35595,-1.10403,-7.06748,-1.29007
4594,-5.30972,-1.20616,-6.59243,-3.69433,-3.6392
4595,-5.30936,-0.30709,-1.38814,-0.02561,-8.35397
4596,-5.30844,-5.56548,-2.70568,-1.22713,-5.65857
4597,-5.30818,-1.1507,-8.30607,-0.32944,-1.18313
4598,-5.30724,-7.97168,-1.16334,-1.97245,-1.74404
4599,-5.30714,-0.46521,-0.20445,-6.41343,-5.51761
4600,-5.3048,-3.43998,-1.75459,-6.94347,-2.95556
4601,-5.30444,-2.24634,-7.6942,-2.47785,-1.2151
4602,-5.30428,-2.00965,-0.02862,-0.20346,-8.23309
4603,-5.30384,-3.98422,-1.09223,-7.14746,-1.92769
4604,-5.3035,-1.78799,-0.61415,-2.05457,-8.00485
4605,-5.30333,-5.39962,-2.55667,-0.91132,-5.94573
4606,-5.30296,-1.11385,-7.43959,-3.21125,-2.23122
4607,-5.30272,-6.96247,-0.92308,-4.10622,-2.38581
4608,-5.30186,-8.24945,-1.26174,-1.36162,-0.6252
4609,-5.3013,-5.27331,-3.83929,-2.29809,-4.90581
4610,-5.30098,-1.68111,-4.91971,-3.14681,-5.91334
4611,-5.30075,-0.0656,-7.60935,-2.14072,-3.06805
4612,-5.3007,-3.83295,-2.52107,-2.35107,-6.73259
4613,-5.30056,-2.66722,-7.84306,-0.59467,-1.70962
4614,-5.29871,-0.13822,-4.23673,-6.20963,-3.92366
4615,-5.29765,-4.15306,-2.32582,-3.22265,-6.23636
4616,-5.29738,-3.81085,-1.06631,-2.62682,-7.02694
4617,-5.29659,-3.79251,-0.26957,-0.54771,-7.56243
4618,-5.29531,-6.37421,-1.99723,-5.22652,-0.15412
4619,-5.29483,-1.95091,-6.02487,-5.64291,-0.13097
4620,-5.29265,-0.62055,-7.1992,-0.88441,-4.35799
4621,-5.29251,-1.72126,-0.15265,-8.14365,-1.63837
4622,-5.29203,-0.46237,-4.78715,-6.47421,-2.63598
4623,-5.29178,-2.33659,-1.21297,-5.93828,-5.45921
4624,-5.2901,-3.31942,-0.76228,-7.65479,-1.34884
4625,-5.28953,-2.55691,-7.463,-2.21545,-2.20872
4626,-5.2892,-3.03831,-5.68546,-5.42659,-1.01028
4627,-5.28916,-2.18878,-1.58072,-4.95043,-6.3426
4628,-5.28868,-0.97727,-1.17711,-8.323,-0.64568
4629,-5.28867,-1.52207,-1.89818,-6.64642,-4.68351
4630,-5.28808,-2.5192,-5.57706,-3.56706,-4.67572
4631,-5.28804,-4.8861,-6.46945,-2.14101,-1.31338
4632,-5.28787,-5.11295,-6.00773,-0.90132,-2.99851
4633,-5.2876,-6.98249,-0.18386,-4.59543,-1.46092
4634,-5.28717,-6.27614,-3.83938,-1.32059,-4.02133
4635,-5.28635,-4.66292,-3.0847,-5.60246,-3.06737
4636,-5.28547,-4.00146,-0.95678,-7.32611,-1.21028
4637,-5.28545,-7.05591,-3.6477,-2.8052,-1.05037
4638,-5.28519,-3.86722,-6.59328,-1.9149,-3.15805
4639,-5.28451,-7.47313,-3.66062,-1.67359,-0.15886
4640,-5.28339,-5.99949,-2.59357,-2.4754,-4.82056
4641,-5.28272,-0.64843,-7.32464,-0.0605,-4.24481
4642,-5.28267,-1.5421,-2.73279,-2.23643,-7.56608
4643,-5.2823,-1.12349,-7.46121,-2.41769,-3.05289
4644,-5.28069,-2.29625,-5.03272,-6.30346,-1.33406
4645,-5.28058,-2.35734,-0.06041,-0.83875,-8.11488
4646,-5.27952,-2.33746,-1.09617,-7.92596,-1.62495
4647,-5.27935,-3.6352,-4.56777,-5.78267,-2.14709
4648,-5.27928,-7.82765,-1.27912,-1.96885,-2.31183
4649,-5.27888,-6.08789,-5.1873,-2.78092,-0.65533
4650,-5.27862,-7.32247,-3.64869,-1.14791,-1.97152
4651,-5.27856,-5.27946,-5.27926,-1.7213,-3.66478
4652,-5.27844,-2.68523,-1.06012,-6.77675,-4.22841
4653,-5.27838,-0.14908,-1.44877,-2.25702,-8.0575
4654,-5.27799,-2.8583,-6.30828,-1.5514,-4.66602
4655,-5.27735,-2.28047,-3.71352,-6.21783,-3.80754
4656,-5.27718,-2.92179,-3.18166,-2.53979,-6.85865
4657,-5.27601,-6.60185,-1.81988,-0.06318,-5.02627
4658,-5.2754,-1.22848,-1.68771,-1.44346,-8.10734
4659,-5.27538,-1.65671,-8.09169,-1.9363,-0.44845
4660,-5.27517,-5.87707,-5.12959,-3.21519,-0.99125
4661,-5.27512,-1.64612,-5.29222,-5.63581,-3.11344
4662,-5.27486,-1.73985,-3.21971,-0.34868,-7.65902
4663,-5.27485,-6.0169,-1.00826,-1.55428,-5.70442
4664,-5.27415,-2.26904,-6.84345,-2.3359,-3.83998
4665,-5.27405,-0.17276,-6.63189,-3.62638,-3.87582
4666,-5.2738,-7.70486,-0.6189,-0.49097,-3.49257
4667,-5.27315,-5.24739,-0.50864,-0.46298,-6.64723
4668,-5.27313,-3.0074,-5.31517,-1.68532,-5.66201
4669,-5.27309,-7.54633,-3.69957,-1.13497,-0.52209
4670,-5.27294,-3.08242,-3.45598,-3.82993,-6.00688
4671,-5.27292,-3.44577,-4.37229,-6.41783,-0.1322
4672,-5.27275,-3.17741,-6.15481,-1.42199,-4.71153
4673,-5.27178,-2.96373,-2.60499,-4.96126,-5.65902
4674,-5.27103,-5.06506,-3.00272,-3.34558,-5.13344
4675,-5.27092,-0.50585,-2.83888,-5.71953,-5.58473
4676,-5.27077,-5.05,-1.3489,-6.67989,-0.52533
4677,-5.2705,-5.04126,-5.0892,-2.08725,-4.06829
4678,-5.26909,-0.32105,-4.09541,-2.08227,-7.14321
4679,-5.26773,-4.13394,-0.58846,-3.32047,-6.61738
4680,-5.26744,-1.13898,-7.03754,-3.45941,-3.0761
4681,-5.2666,-2.13863,-4.13999,-7.03256,-1.04541
4682,-5.26484,-4.54034,-1.3847,-2.80069,-6.47344
4683,-5.26311,-1.21381,-2.85082,-7.59185,-2.2501
4684,-5.26246,-3.668,-7.63387,-0.60552,-0.45782
4685,-5.2622,-6.28783,-5.214,-2.0123,-1.23989
4686,-5.26154,-5.35384,-1.88891,-0.16134,-6.32919
4687,-5.2611,-1.46384,-5.19799,-5.65712,-3.34005
4688,-5.26092,-0.00605,-0.37183,-4.59535,-7.14613
4689,-5.26065,-7.09001,-1.97006,-2.65299,-3.33734
4690,-5.26048,-6.64231,-2.21998,-2.86709,-3.88053
4691,-5.25998,-0.13553,-4.67476,-6.64379,-2.51415
4692,-5.25962,-0.76697,-3.06085,-4.87396,-6.21481
4693,-5.25885,-4.38776,-5.44511,-4.79126,-0.69763
4694,-5.25717,-2.23279,-7.67891,-2.80827,-0.72437
4695,-5.2561,-6.45406,-4.10219,-2.56653,-2.7025
4696,-5.25607,-6.7689,-2.50793,-2.0598,-4.00291
4697,-5.25536,-1.77533,-0.84395,-1.56396,-8.12841
4698,-5.25511,-2.83475,-5.29703,-2.67035,-5.39988
4699,-5.25426,-6.09301,-2.29679,-4.7742,-2.68322
4700,-5.25423,-0.01276,-7.19169,-4.53709,-0.29552
4701,-5.2532,-4.09232,-3.47322,-1.57592,-6.41171
4702,-5.25299,-4.07224,-4.57605,-4.38657,-3.95484
4703,-5.25209,-2.29182,-0.39114,-7.10809,-4.0602
4704,-5.25205,-6.70122,-2.89148,-1.32729,-4.16981
4705,-5.24997,-0.32063,-4.3447,-5.20099,-5.13891
4706,-5.24982,-2.38976,-2.20722,-4.21674,-6.63895
4707,-5.24925,-1.96472,-0.73872,-6.37421,-5.23536
4708,-5.24862,-6.18998,-0.06897,-2.48044,-5.2895
4709,-5.2485,-3.56806,-4.21415,-1.88696,-6.19698
4710,-5.24841,-4.67226,-6.71057,-2.33016,-0.40345
4711,-5.24833,-5.38496,-1.58945,-5.12567,-3.82863
4712,-5.24794,-2.21211,-0.08612,-7.55857,-3.22899
4713,-5.24785,-6.1774,-4.39256,-2.05064,-3.28636
4714,-5.24757,-4.08875,-6.73755,-0.28566,-3.20451
4715,-5.24702,-2.15208,-3.09537,-0.23243,-7.62903
4716,-5.24438,-6.30855,-3.09611,-1.51758,-4.56177
4717,-5.2443,-4.81302,-6.10847,-2.04049,-2.80271
4718,-5.24375,-0.85989,-2.68466,-2.19818,-7.72815
4719,-5.24241,-2.98864,-2.12403,-2.04298,-7.40944
4720,-5.24216,-2.82543,-7.12963,-1.95401,-3.14434
4721,-5.24174,-6.72477,-5.18972,-0.00172,-0.60695
4722,-5.24015,-6.07701,-4.30886,-1.91887,-3.65546
4723,-5.24009,-6.29655,-4.06905,-1.96942,-3.52977
4724,-5.23999,-8.18664,-0.85565,-1.71474,-1.35977
4725,-5.23994,-4.82301,-4.42722,-3.40586,-4.25223
4726,-5.23962,-3.81218,-5.76486,-1.86462,-4.61554
4727,-5.23937,-4.87192,-5.99178,-2.92768,-2.08344
4728,-5.2384,-4.04859,-6.08648,-0.11119,-4.37155
4729,-5.23656,-7.87954,-1.00489,-2.21938,-2.13444
4730,-5.23647,-1.96529,-4.61291,-1.43576,-6.73623
4731,-5.23643,-5.50634,-1.46477,-0.55783,-6.30898
4732,-5.23635,-0.80404,-2.23748,-7.58384,-3.06809
4733,-5.2363,-1.01507,-6.78932,-4.30903,-2.62454
4734,-5.23539,-4.45116,-5.37771,-0.41988,-4.8664
4735,-5.23456,-5.60824,-3.43417,-3.80592,-3.85596
4736,-5.23439,-7.76954,-3.32885,-1.03971,-0.27036
4737,-5.23376,-6.25174,-4.62147,-2.18046,-2.72232
4738,-5.23375,-4.87105,-2.32419,-1.09296,-6.50264
4739,-5.23356,-4.63542,-2.18503,-2.07469,-6.48414
4740,-5.23345,-6.905,-0.02531,-4.77445,-1.46151
4741,-5.23207,-2.28364,-3.50905,-4.92587,-5.55274
4742,-5.23062,-2.66627,-0.59348,-6.99075,-4.03842
4743,-5.2304,-3.02988,-2.16139,-2.81461,-7.13226
4744,-5.23032,-5.98496,-0.68509,-4.56799,-3.9355
4745,-5.23022,-0.47998,-6.58506,-1.65591,-5.12926
4746,-5.22958,-6.91785,-0.17493,-4.95324,-0.47932
4747,-5.22925,-5.5799,-3.44831,-5.28482,-1.30366
4748,-5.22907,-7.58005,-3.08383,-1.73031,-1.64187
4749,-5.22791,-1.87231,-7.17827,-4.11891,-0.81884
4750,-5.22754,-0.00847,-2.47419,-5.74988,-5.78705
4751,-5.22734,-2.61856,-4.13323,-0.99356,-6.90995
4752,-5.22667,-5.10197,-0.1537,-5.66522,-3.81228
4753,-5.22584,-0.15443,-1.22669,-7.91279,-2.924
4754,-5.22478,-5.83445,-5.04968,-2.83138,-2.26823
4755,-5.22463,-5.40264,-3.48575,-2.21527,-5.14362
4756,-5.22457,-2.08138,-3.66274,-4.15004,-6.14273
4757,-5.22433,-1.41362,-4.27504,-3.87835,-6.11477
4758,-5.2243,-0.71263,-6.05131,-5.59729,-2.06175
4759,-5.22348,-7.72378,-0.26255,-3.57995,-0.41663
4760,-5.22279,-0.08083,-4.87956,-1.02688,-6.91747
4761,-5.22239,-1.54188,-7.93888,-2.57637,-0.82812
4762,-5.22159,-0.77086,-6.78397,-3.93452,-3.2616
4763,-5.2214,-3.19456,-4.52428,-6.36618,-1.23875
