leaf_index,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
1289,-3.07354,-2.45654,-1.01805,-6.21162,-5.70456,-0.85548,-1.16069,-0.71542,-1.66132,-2.63916,-0.20037
1290,-3.07326,-2.36881,-2.02442,-0.15653,-5.38071,-3.54299,-0.79552,-1.82013,-0.28715,-5.09738,-3.05037
1291,-3.07213,-1.60008,-1.91574,-4.76638,-1.99671,-0.82749,-0.23719,-2.72845,-0.37691,-6.45602,-2.76022
1292,-3.07122,-1.97668,-3.60979,-0.08067,-3.39413,-1.23764,-2.08006,-4.55832,-0.27885,-5.93239,-0.44209
1293,-3.07097,-2.51352,-2.72152,-3.90246,-3.11736,-0.5112,-1.59601,-1.3068,-4.59431,-5.06328,-0.79804
1294,-3.07026,-1.76182,-2.40956,-1.62788,-0.18349,-4.16062,-2.02917,-0.51627,-0.12333,-7.42463,-1.46448
1295,-3.06898,-0.24986,-4.24482,-1.25702,-1.79833,-1.82538,-0.39083,-6.5624,-3.24593,-2.00856,-2.56245
1296,-3.06801,-6.72689,-0.0425,-0.65843,-1.03709,-3.88933,-1.01952,-4.34096,-1.77421,-1.12618,-2.09739
1297,-3.06795,-5.94353,-4.14732,-1.87044,-0.51631,-0.64138,-0.31535,-5.70567,-0.34537,-1.0253,-0.24653
1298,-3.06747,-4.19966,-0.9693,-4.96589,-0.29209,-1.76644,-3.71479,-0.15717,-1.33703,-0.41607,-5.32569
1299,-3.06642,-5.2689,-2.37625,-1.96187,-1.966,-0.52395,-0.42577,-6.44289,-1.53948,-1.83326,-1.33329
1300,-3.06619,-0.53261,-4.59513,-0.28903,-4.92799,-3.6169,-2.3395,-2.50893,-0.67014,-0.2874,-4.41013
1301,-3.06524,-2.77622,-4.42651,-0.91099,-0.52344,-0.59001,-7.4043,-0.21474,-0.0118,-2.13052,-1.56267
1302,-3.06455,-0.33443,-3.7772,-0.54296,-1.17788,-2.06838,-1.58419,-6.62384,-2.46981,-1.0791,-4.07673
1303,-3.06399,-0.70063,-1.13087,-0.06659,-2.78651,-0.44933,-2.45638,-1.45538,-6.75545,-5.18209,-0.4787
1304,-3.0632,-0.47429,-2.48735,-3.10628,-2.62007,-6.21024,-1.7653,-2.29472,-4.54039,-0.09135,-0.34426
1305,-3.06265,-3.5889,-3.78891,-2.0044,-4.94272,-1.79082,-3.7567,-0.33645,-3.63049,-2.07766,-0.07618
1306,-3.06119,-4.86386,-0.81032,-0.43022,-3.21855,-2.63919,-3.24574,-2.91528,-4.06937,-3.26043,-1.60685
1307,-3.06056,-2.23758,-1.47097,-5.439,-3.78823,-4.16125,-1.05403,-1.83658,-0.79719,-2.31784,-3.42361
1308,-3.05845,-4.03576,-0.80354,-0.05149,-2.94052,-4.49381,-5.20251,-3.4849,-0.88888,-1.0769,-1.92582
1309,-3.0564,-2.89993,-1.63674,-2.42492,-0.98726,-0.85683,-6.22588,-3.53982,-0.60505,-2.56637,-3.70629
1310,-3.05564,-3.52808,-6.54169,-0.72391,-1.35738,-1.63642,-0.37906,-1.17332,-5.03675,-1.66759,-0.84119
1311,-3.0531,-2.38221,-0.31723,-1.70681,-5.22601,-6.28643,-0.18844,-1.67611,-1.5843,-2.36532,-2.05177
1312,-3.05287,-3.82352,-0.72868,-3.38741,-0.80815,-1.4846,-2.48945,-0.674,-6.39174,-0.15067,-3.69722
1313,-3.05246,-0.26948,-2.46708,-1.93404,-1.4044,-5.29549,-4.22544,-4.30726,-3.44824,-1.01806,-1.19777
1314,-3.05141,-0.60945,-3.09041,-0.77352,-4.4875,-1.88975,-3.10837,-1.02041,-0.84517,-0.30163,-6.70457
1315,-3.05097,-0.51588,-1.77288,-3.16888,-1.56654,-1.19565,-1.67381,-4.24316,-1.40933,-3.01273,-6.44113
1316,-3.05005,-2.71224,-2.96786,-1.40973,-0.18535,-6.25851,-4.5612,-3.15752,-1.1976,-0.00852,-1.06459
1317,-3.04812,-0.49649,-0.72272,-2.76224,-4.74842,-4.73504,-0.57532,-1.0151,-3.19723,-5.00213,-0.85852
1318,-3.04803,-3.02736,-2.12003,-2.87676,-2.28511,-1.24208,-2.79594,-0.32889,-2.92813,-3.45277,-5.79559
1319,-3.04741,-0.19516,-5.38382,-0.23522,-2.5575,-1.86027,-4.33887,-2.77815,-4.2786,-2.60066,-0.13887
1320,-3.04718,-0.12196,-5.16342,-0.45258,-5.81281,-1.4809,-4.71461,-1.68936,-1.16939,-0.77495,-0.89597
1321,-3.03817,-5.07776,-0.47063,-1.34631,-0.33086,-5.27071,-2.90494,-3.36072,-3.518,-0.7134,-1.56322
1322,-3.03816,-3.46808,-2.93313,-0.91106,-0.39221,-1.04716,-1.43291,-6.5397,-1.61477,-0.34063,-4.52923
1323,-3.03773,-4.15896,-4.58928,-1.14789,-2.0082,-3.43866,-2.79032,-3.09648,-0.13789,-4.2242,-0.0441
1324,-3.03753,-1.3651,-1.65002,-0.32707,-2.17779,-3.94193,-1.87842,-2.41831,-7.11971,-1.78169,-1.59921
1325,-3.03692,-2.86714,-1.00712,-2.40599,-0.14398,-2.18208,-1.19507,-1.52985,-7.82809,-2.11815,-1.19881
1326,-3.03524,-4.68401,-3.58869,-2.34616,-4.87844,-3.55536,-3.28248,-1.18329,-0.38709,-1.2874,-0.20558
1327,-3.03415,-3.65517,-1.30272,-3.75215,-1.68275,-3.4694,-2.60341,-3.6078,-3.43643,-3.40849,-1.88911
1328,-3.03273,-1.59314,-6.66513,-1.87398,-1.46188,-3.80307,-0.15428,-2.68844,-2.79869,-2.80264,-0.88841
1329,-3.03132,-1.72468,-0.3919,-2.98046,-2.18717,-1.55416,-0.08577,-4.09946,-7.0693,-1.06662,-1.91707
1330,-3.03017,-0.28259,-1.58109,-2.51088,-5.26645,-1.87471,-0.53068,-1.89116,-6.29934,-0.0227,-2.67273
1331,-3.02873,-0.65606,-4.52871,-0.57965,-0.50987,-5.75254,-5.76965,-0.18177,-0.47089,-0.12267,-1.62505
1332,-3.02719,-3.04139,-4.93708,-1.34662,-5.88602,-0.41049,-1.26406,-0.61859,-3.38398,-1.26241,-2.35769
1333,-3.02564,-2.21407,-1.65749,-0.61055,-2.27304,-1.40383,-5.6776,-5.54762,-2.48846,-1.90947,-1.68414
1334,-3.02546,-0.05614,-1.73043,-5.60902,-0.60101,-1.27749,-0.86554,-0.96808,-0.27653,-3.18137,-6.52003
1335,-3.02472,-3.70773,-4.0883,-0.72705,-1.46015,-3.59536,-1.74594,-0.71652,-3.70144,-5.14216,-1.04792
1336,-3.02045,-1.8055,-2.94012,-0.97472,-4.53841,-3.80557,-0.9214,-1.51713,-0.65477,-3.91094,-4.90594
1337,-3.01953,-1.37162,-3.22843,-3.15804,-5.75271,-0.24678,-2.24563,-1.92037,-2.54037,-4.26273,-1.44758
1338,-3.01854,-4.1403,-3.39616,-2.09115,-2.03063,-2.07499,-5.30484,-1.17415,-3.42205,-1.05428,-2.65867
1339,-3.01771,-1.42418,-0.58616,-3.39866,-0.8028,-1.80849,-1.18345,-6.42667,-0.48994,-2.24911,-5.00544
1340,-3.01765,-1.97967,-3.85518,-0.93377,-2.79449,-1.99509,-0.46714,-4.65114,-3.68408,-3.49608,-3.43575
1341,-3.01742,-1.93755,-0.23201,-2.30436,-0.02413,-0.61619,-2.79458,-6.29474,-5.16696,-0.77035,-2.58313
1342,-3.01431,-3.00244,-1.73453,-0.95456,-0.52742,-6.12111,-2.07081,-0.18774,-4.8646,-2.96821,-1.85345
1343,-3.01073,-5.82687,-2.13886,-3.26571,-1.32548,-0.87066,-1.95851,-4.13379,-1.80381,-2.27649,-3.14143
1344,-3.00969,-2.34778,-2.67806,-3.76965,-3.48019,-3.32201,-4.69101,-2.56922,-0.84627,-3.09546,-1.41259
1345,-3.00852,-1.92424,-2.5223,-4.65641,-1.16658,-3.90904,-4.31121,-1.20855,-0.19087,-1.5531,-4.47937
1346,-3.00793,-0.77346,-3.77036,-3.57321,-3.19206,-0.52507,-2.43672,-4.96192,-2.3435,-1.00911,-3.97959
1347,-3.00763,-5.19841,-4.81581,-0.27962,-2.99016,-1.18292,-0.42638,-2.44848,-2.26733,-3.98305,-1.77136
1348,-3.00634,-2.83461,-0.61449,-0.95906,-5.67226,-3.04335,-2.40703,-1.2078,-2.16363,-1.62965,-5.05997
1349,-3.00597,-3.41331,-1.26948,-3.92345,-1.38327,-4.10528,-2.98453,-3.95665,-1.17765,-2.97084,-2.96082
1350,-3.00415,-4.98447,-0.14098,-3.36213,-0.47154,-1.03543,-0.70246,-1.9918,-3.61055,-0.00453,-6.00126
1351,-3.00383,-2.49175,-4.2675,-0.5586,-5.48721,-2.43518,-2.65863,-0.82978,-3.01671,-2.80858,-2.33656
1352,-3.00339,-3.2978,-1.23159,-0.74142,-3.47876,-1.07884,-4.68407,-2.51807,-5.68857,-2.01376,-0.27516
1353,-3.00199,-5.89788,-1.42867,-5.76035,-0.01599,-1.79592,-3.00394,-1.81438,-2.28324,-0.47514,-0.01521
1354,-3.00168,-6.86202,-3.56512,-2.66114,-0.63402,-1.7429,-2.08662,-1.9771,-3.51899,-0.06542,-0.14382
1355,-2.99998,-2.73974,-2.15257,-2.21331,-2.15378,-1.32485,-1.44067,-2.18522,-6.01962,-4.45518,-2.15231
1356,-2.99941,-1.65271,-2.53447,-0.92488,-3.94938,-1.36507,-0.288,-0.56962,-5.51269,-0.93802,-5.64403
1357,-2.99831,-1.52145,-0.87359,-0.13615,-5.27296,-3.81523,-0.19884,-5.63548,-2.07262,-0.83022,-2.96147
1358,-2.99785,-2.93638,-0.71888,-3.10439,-6.21271,-0.41062,-4.19723,-0.28501,-1.82862,-0.5196,-3.48689
1359,-2.9971,-0.32324,-2.79343,-0.62675,-2.42782,-3.5565,-0.7092,-5.10092,-0.62213,-6.03376,-0.92634
1360,-2.99534,-3.17437,-0.33306,-5.12443,-2.58643,-0.59623,-5.20541,-2.43419,-2.72575,-0.96708,-2.47971
1361,-2.99414,-3.21439,-5.42462,-1.45431,-0.8002,-1.66195,-0.43741,-0.76424,-2.34163,-6.28389,-0.11405
1362,-2.99391,-0.15597,-0.64816,-1.76064,-2.21167,-2.89709,-1.94102,-0.23743,-1.25343,-4.26535,-7.11473
1363,-2.99299,-1.92661,-2.84621,-0.40527,-0.50906,-7.78526,-3.51122,-0.80969,-0.64768,-2.12522,-0.52463
1364,-2.99178,-0.02335,-2.30006,-4.94993,-5.21133,-0.23975,-1.90283,-2.95113,-1.30659,-0.61273,-4.43043
1365,-2.99087,-1.97357,-2.8943,-2.76481,-0.85391,-4.70216,-6.3298,-0.12596,-1.47371,-0.29162,-2.44132
1366,-2.98991,-2.76001,-1.60905,-3.73197,-0.88558,-2.10909,-1.66966,-3.59646,-0.27111,-6.74096,-0.67614
1367,-2.98874,-1.50717,-2.77932,-5.60202,-1.25073,-0.50891,-5.28908,-2.58509,-1.00916,-3.08644,-1.63211
1368,-2.9874,-2.42578,-1.5952,-4.32926,-1.55255,-2.0851,-2.4998,-0.93157,-0.33581,-6.27673,-3.24328
1369,-2.98695,-2.70561,-4.7726,-0.05867,-0.99767,-1.89099,-1.17007,-4.06011,-0.63731,-3.28831,-5.22808
1370,-2.9854,-0.47272,-5.12037,-2.51528,-3.68439,-0.81474,-2.18483,-5.20998,-1.51929,-2.78729,-1.4443
1371,-2.98537,-0.29329,-3.67495,-3.11794,-2.78368,-0.50716,-4.29212,-2.72772,-2.03772,-1.36004,-5.2824
1372,-2.98503,-5.25753,-2.61333,-3.76677,-1.9162,-1.88164,-1.22911,-2.0313,-3.584,-0.00779,-4.09091
1373,-2.98392,-1.52187,-4.30658,-2.45107,-0.4129,-2.9971,-2.38955,-2.5654,-5.7882,-1.97096,-2.3224
1374,-2.98388,-2.06909,-1.84837,-3.95151,-0.2738,-5.96118,-1.42408,-3.66518,-2.31527,-3.00419,-1.52534
1375,-2.98288,-0.05203,-3.61286,-6.00549,-1.5678,-0.15574,-0.65729,-1.18277,-0.29812,-4.29475,-4.37425
1376,-2.98279,-0.53905,-2.12605,-2.45022,-2.38962,-1.14416,-6.64364,-2.90977,-0.57883,-1.90727,-4.08558
1377,-2.98175,-0.03319,-3.43738,-4.2553,-0.47242,-3.57999,-2.0236,-4.45773,-4.75097,-0.94428,-0.84596
1378,-2.98012,-1.02027,-1.25953,-3.33889,-3.75875,-3.83644,-3.97499,-3.15795,-2.70721,-0.10878,-3.9221
1379,-2.97992,-2.61714,-2.87871,-1.91716,-4.18922,-2.53538,-1.25847,-5.67289,-2.9803,-0.67907,-2.2851
1380,-2.97992,-0.3981,-4.26317,-4.03062,-4.15861,-1.79155,-1.14193,-0.0889,-0.15649,-3.30599,-4.8756
1381,-2.97809,-5.05543,-1.71688,-3.27815,-2.71633,-0.81161,-0.76814,-1.25087,-4.32274,-0.36717,-4.78194
1382,-2.97732,-2.33918,-0.76965,-0.20559,-1.82908,-3.36909,-4.32089,-2.45235,-3.51548,-0.40674,-5.75541
1383,-2.9712,-3.4486,-5.27582,-3.04717,-1.44318,-0.33193,-1.03991,-2.18034,-1.02409,-4.39996,-3.70445
1384,-2.96722,-6.33698,-1.72527,-2.04108,-0.03463,-1.99772,-3.36275,-3.68746,-2.9347,-1.95733,-1.5983
1385,-2.96712,-1.71284,-7.41265,-0.8389,-2.64127,-1.55629,-2.59905,-0.38133,-2.33845,-1.57792,-2.89037
1386,-2.96492,-1.3429,-0.05615,-1.15882,-4.7453,-1.76122,-1.10042,-2.64556,-1.29238,-4.34648,-5.80242
1387,-2.96222,-3.64498,-0.58524,-0.74914,-4.03833,-4.96274,-4.08525,-2.25349,-2.73533,-1.43261,-2.19019
1388,-2.96112,-2.10005,-0.89162,-0.67761,-5.0549,-3.71838,-2.50523,-4.39371,-1.13472,-1.97782,-3.92543
1389,-2.9587,-0.30409,-3.80448,-6.88678,-3.06481,-1.59361,-1.88813,-1.20772,-1.62692,-0.22332,-3.09819
1390,-2.95563,-1.88306,-5.43574,-1.81335,-1.99278,-2.4637,-0.84116,-3.61112,-3.11267,-3.40172,-3.13587
1391,-2.95474,-4.92174,-3.42993,-0.09584,-0.17241,-1.20545,-5.55172,-4.37402,-1.6589,-0.04457,-1.04015
1392,-2.95194,-1.59987,-2.48874,-1.14803,-2.48409,-6.1938,-5.24603,-2.01632,-0.03039,-2.04426,-0.95626
1393,-2.95131,-1.12833,-3.36003,-2.13897,-0.71714,-3.75182,-1.2694,-5.51379,-4.78036,-0.92317,-1.96058
1394,-2.94994,-1.09472,-1.85849,-1.40801,-5.36899,-1.92361,-2.33046,-0.68868,-2.2701,-5.81909,-2.68628
1395,-2.9492,-6.61677,-0.93702,-0.67844,-0.78875,-2.59219,-4.41571,-2.11602,-1.55843,-3.35004,-1.10142
1396,-2.94488,-1.92924,-3.34086,-0.3875,-1.34042,-6.27641,-4.31335,-2.13961,-2.75916,-1.17577,-1.71049
1397,-2.94439,-4.43526,-3.42787,-1.35939,-1.61526,-2.61802,-0.65723,-0.77227,-4.5913,-0.00962,-5.14677
1398,-2.94381,-2.80357,-6.89501,-1.06398,-2.9068,-0.41381,-1.88975,-4.62538,-0.66874,-0.78752,-0.38386
1399,-2.94076,-0.82059,-1.0291,-4.65139,-2.43018,-0.33282,-1.2217,-0.06827,-5.16287,-4.16575,-4.05731
1400,-2.94018,-0.01267,-4.81432,-0.39925,-0.61767,-3.08853,-2.74948,-3.94896,-1.37123,-0.23742,-5.74518
1401,-2.93985,-2.03786,-0.86644,-1.17739,-2.85853,-3.7441,-6.30955,-1.05801,-1.55094,-4.41122,-0.28959
1402,-2.93976,-2.89588,-0.97696,-0.53299,-3.17744,-5.26691,-1.9157,-1.10032,-4.64686,-3.08834,-2.80799
1403,-2.93327,-1.17355,-0.08171,-4.09691,-4.87648,-6.52672,-0.10086,-0.63218,-0.73325,-0.27839,-2.41335
1404,-2.93253,-1.31992,-2.30704,-0.57515,-3.86497,-0.20549,-3.6382,-4.71011,-1.20851,-1.5256,-5.46031
1405,-2.93241,-3.2985,-2.02814,-0.60388,-5.25054,-1.2397,-4.89294,-2.75345,-3.20248,-2.06256,-0.95156
1406,-2.93225,-4.10632,-1.78494,-2.47758,-2.13145,-1.83583,-0.85445,-2.96996,-2.25748,-4.10504,-5.07976
1407,-2.93077,-3.96621,-1.28889,-4.59981,-1.91121,-0.60138,-3.16792,-2.27876,-3.93261,-3.93621,-1.63044
1408,-2.92812,-1.14357,-1.19116,-5.72202,-2.14874,-2.85607,-2.3052,-2.09876,-0.61131,-2.47242,-5.19408
1409,-2.92706,-0.4756,-2.0085,-2.25977,-0.65541,-1.33208,-1.10842,-2.39786,-4.45176,-2.99305,-6.64128
1410,-2.92561,-3.17731,-4.15851,-0.35294,-1.09361,-0.2976,-4.69786,-3.55765,-3.96599,-1.68015,-3.06014
1411,-2.92201,-2.62404,-7.64924,-2.65905,-3.44176,-0.10468,-0.89399,-0.29563,-2.30325,-0.94357,-0.23709
1412,-2.92192,-0.3048,-0.72414,-2.7005,-0.1188,-4.33165,-4.52219,-5.40317,-1.74904,-3.36533,-0.8638
1413,-2.92088,-1.60154,-2.59843,-6.76012,-0.46454,-0.97679,-1.25028,-1.23323,-0.95811,-4.10292,-3.80086
1414,-2.92034,-2.95847,-1.95719,-6.25671,-2.69394,-0.72322,-4.49631,-0.60623,-1.98919,-1.64446,-2.17168
1415,-2.91704,-1.81587,-1.69816,-3.86468,-3.23205,-4.93378,-3.14852,-1.70508,-3.76312,-0.92547,-2.78345
1416,-2.91471,-2.57546,-0.82025,-0.1794,-0.85149,-0.10395,-2.77516,-7.93093,-2.63232,-2.34797,-0.6224
1417,-2.91466,-2.08131,-1.5484,-6.2769,-2.08417,-3.81834,-4.19735,-0.22617,-0.48243,-0.69811,-2.83961
1418,-2.91404,-4.46089,-0.94429,-2.38484,-2.68706,-5.10483,-0.49513,-1.51332,-3.50369,-0.82082,-4.03301
1419,-2.9117,-0.65147,-2.17097,-4.00594,-1.911,-4.43009,-4.88664,-2.8845,-0.60517,-3.15131,-2.13608
1420,-2.91018,-2.26399,-6.09705,-4.24814,-0.39304,-0.94945,-0.48046,-0.48873,-4.76274,-2.50079,-0.84918
1421,-2.90974,-1.881,-4.46183,-3.94161,-3.38131,-2.25468,-0.9646,-0.75614,-1.24724,-3.54165,-4.52029
1422,-2.90786,-1.59311,-0.56841,-2.09795,-2.14206,-5.04733,-0.22337,-0.60264,-5.53884,-3.07335,-3.69872
1423,-2.90739,-0.58943,-1.95622,-3.2429,-0.16615,-0.94929,-5.08261,-0.6156,-3.29674,-0.55735,-6.20779
1424,-2.90702,-2.81662,-0.0757,-0.53539,-2.49784,-7.95534,-1.29198,-0.72512,-1.77598,-2.61449,-1.26973
1425,-2.90637,-0.56086,-1.04472,-0.86497,-4.50581,-6.10153,-1.92328,-5.16679,-0.91532,-0.10909,-0.78954
1426,-2.90498,-1.33724,-1.87673,-4.32044,-0.87967,-4.53957,-0.64431,-0.00598,-4.92669,-4.22021,-1.92497
1427,-2.90205,-0.15583,-3.03827,-4.43829,-0.78714,-0.35934,-4.21954,-3.37269,-0.12336,-3.58645,-4.45176
1428,-2.90134,-0.61057,-4.11307,-0.09224,-1.45648,-6.95427,-1.49317,-2.21767,-4.05828,-0.40105,-0.14919
1429,-2.90035,-5.59588,-3.55856,-2.25701,-1.06392,-2.90872,-4.97361,-0.94143,-0.78759,-2.1139,-1.48731
1430,-2.89983,-1.8513,-2.71209,-3.65828,-5.78255,-0.26556,-2.41196,-0.78013,-0.5431,-2.20049,-4.72796
1431,-2.89943,-5.67462,-0.92177,-0.28141,-3.80097,-1.63012,-4.98852,-2.22667,-1.96646,-2.71585,-0.52178
1432,-2.89532,-1.70348,-0.74491,-3.5513,-3.13841,-2.24826,-6.32645,-3.08211,-0.78953,-2.7513,-1.71112
1433,-2.89144,-0.54433,-1.98637,-1.08921,-2.6933,-0.01083,-0.66147,-4.934,-3.22525,-5.78522,-3.21004
1434,-2.89071,-2.67205,-0.59684,-1.2582,-4.7809,-1.55651,-0.12939,-3.64821,-6.02372,-0.03845,-2.76987
1435,-2.89056,-2.59437,-1.49023,-5.6328,-3.50118,-1.60081,-0.56411,-2.24216,-2.61497,-1.19851,-4.74593
1436,-2.89009,-2.03936,-2.09,-0.93213,-5.66802,-2.38274,-3.18387,-2.24968,-2.1183,-2.78837,-4.12155
1437,-2.88976,-4.04506,-3.62521,-1.33098,-1.42104,-0.14214,-4.22697,-4.13324,-4.11435,-2.48883,-0.5104
1438,-2.88842,-5.3161,-0.25019,-0.09755,-1.33294,-6.393,-0.41653,-3.36351,-0.75637,-0.27869,-2.92239
1439,-2.88818,-4.54065,-2.86161,-2.25089,-1.87216,-1.11357,-2.93023,-3.14194,-4.6599,-3.49134,-0.82366
1440,-2.88817,-2.17895,-2.23671,-3.83527,-1.32902,-1.11885,-1.42354,-6.77808,-2.39544,-3.12659,-0.83532
1441,-2.88541,-0.84381,-3.21368,-1.86199,-2.08813,-3.28727,-0.50676,-7.54674,-0.27637,-1.82995,-1.16879
1442,-2.88523,-0.38197,-2.0304,-3.8939,-1.48009,-2.7718,-4.45149,-1.34228,-5.47035,-2.51432,-2.12298
1443,-2.88422,-0.7384,-4.96859,-4.07305,-2.9903,-0.54032,-3.38388,-3.33112,-2.69684,-0.70085,-3.21161
1444,-2.88091,-1.96684,-4.14256,-1.75092,-4.09607,-0.06712,-2.94608,-3.51383,-4.35172,-2.87,-1.61939
1445,-2.87984,-0.92644,-2.42416,-1.67406,-1.03112,-0.37013,-0.23943,-6.29277,-2.30579,-5.92833,-0.9225
1446,-2.87916,-0.90817,-3.28802,-2.1764,-0.90243,-2.04128,-1.37176,-2.22892,-2.4216,-5.67306,-5.04569
1447,-2.87785,-1.42623,-1.54221,-0.31483,-2.74179,-4.31022,-1.07948,-2.76616,-3.84923,-4.88945,-3.68384
1448,-2.87517,-0.5677,-1.98083,-3.1721,-4.47107,-2.66961,-5.12529,-3.89087,-2.28478,-1.10994,-1.56469
1449,-2.87323,-0.89774,-2.8971,-0.22609,-3.7309,-3.78521,-0.37437,-1.53763,-7.00271,-1.25381,-1.06421
1450,-2.87068,-2.16139,-1.89909,-0.83937,-4.22666,-1.97859,-5.40823,-4.17228,-2.68827,-0.52445,-2.61501
1451,-2.8642,-0.20436,-0.19578,-3.30636,-0.96597,-2.75357,-7.48468,-0.55247,-2.08587,-3.06382,-1.48507
1452,-2.86114,-2.50379,-1.13196,-2.71129,-3.12663,-1.5869,-3.65131,-0.90256,-4.56951,-0.36024,-5.42785
1453,-2.86112,-2.36096,-1.19605,-4.48194,-1.42409,-3.13453,-3.86387,-5.89751,-0.02881,-1.57746,-0.81789
1454,-2.86075,-1.5551,-4.05694,-4.25408,-1.82356,-3.6772,-1.13479,-0.95942,-4.52759,-0.74944,-3.8374
1455,-2.85912,-0.89435,-5.20486,-0.28171,-2.71427,-3.16508,-2.5293,-1.50004,-1.16475,-5.40005,-2.70297
1456,-2.85818,-2.34615,-0.2969,-4.49506,-1.72779,-0.77944,-4.55051,-0.21081,-2.10264,-5.53929,-2.56582
1457,-2.85772,-1.56105,-0.00906,-0.59234,-5.47558,-6.04233,-2.29585,-1.39672,-2.37855,-2.62054,-1.6755
1458,-2.8571,-2.03489,-3.98269,-2.75519,-1.53497,-1.56669,-4.18671,-3.42336,-5.246,-1.62743,-0.12507
1459,-2.85672,-1.08662,-3.12459,-0.84093,-0.2402,-2.84654,-3.05114,-2.31661,-1.57178,-5.41513,-5.05544
1460,-2.85526,-2.87528,-1.36875,-4.75555,-0.34146,-2.92468,-2.28073,-0.80339,-4.73107,-4.61676,-0.93617
1461,-2.85482,-1.3645,-0.10743,-0.76075,-5.98994,-5.43408,-3.26238,-3.12901,-0.38919,-0.9754,-1.56607
1462,-2.85396,-0.15892,-0.1078,-1.37821,-3.44629,-3.11111,-6.69128,-0.34842,-4.42283,-1.82835,-0.75079
1463,-2.85301,-0.59772,-0.7931,-3.53077,-0.14058,-0.05697,-2.96079,-1.94561,-4.28373,-2.75905,-6.31429
1464,-2.85293,-3.50026,-0.13067,-4.42283,-0.3008,-3.92155,-5.79169,-0.95348,-0.22468,-1.97981,-2.47762
1465,-2.85094,-0.53717,-0.31913,-4.92728,-1.17705,-1.43778,-5.10396,-0.17976,-3.85047,-3.50251,-3.25185
1466,-2.84806,-0.26942,-0.1218,-2.74409,-3.92458,-2.4924,-1.58139,-7.20425,-0.65281,-2.61043,-1.00706
1467,-2.84675,-0.44617,-3.52941,-7.22872,-1.76758,-0.13248,-2.60559,-2.58398,-2.62819,-0.64444,-1.74791
1468,-2.84597,-2.28102,-0.88446,-3.32855,-1.96432,-0.4591,-2.83103,-5.54306,-3.97384,-2.52962,-3.13623
1469,-2.84363,-0.18492,-4.99376,-1.43735,-1.179,-3.82844,-1.91162,-1.21923,-2.19962,-3.24918,-5.31908
1470,-2.84251,-2.57945,-0.33867,-6.71198,-2.6932,-2.5081,-1.44062,-2.5377,-2.82567,-1.57358,-2.75344
1471,-2.84251,-0.00132,-1.68731,-5.27579,-2.87891,-2.79045,-0.86379,-6.02369,-0.629,-0.47726,-2.74043
1472,-2.84158,-0.97092,-2.12524,-0.27451,-3.0105,-4.10583,-2.92755,-2.95029,-6.07677,-0.81108,-2.36855
1473,-2.84014,-2.71481,-3.2697,-3.72896,-2.20055,-3.88504,-6.04527,-1.29488,-1.15054,-0.65753,-0.23073
1474,-2.83612,-3.79092,-0.77485,-1.71583,-2.3626,-1.18313,-4.1693,-3.50784,-4.2409,-4.39114,-0.32227
1475,-2.83572,-3.73938,-0.67016,-4.82015,-4.28581,-2.26398,-0.87738,-0.88504,-2.25715,-0.65163,-4.87099
1476,-2.83402,-0.26719,-3.71634,-0.57375,-0.62921,-2.31726,-1.81184,-2.7557,-3.15941,-0.1333,-7.14945
1477,-2.83382,-0.50371,-3.06796,-4.43683,-1.50328,-5.11484,-3.89891,-0.40646,-3.47285,-1.98567,-1.6811
1478,-2.83371,-2.11452,-1.58558,-6.80191,-3.17989,-3.24864,-1.24791,-3.69044,-1.58343,-0.60414,-0.06854
1479,-2.82811,-4.15104,-2.67353,-2.96042,-1.60636,-3.41574,-2.68871,-0.12676,-4.61574,-4.00645,-0.09599
1480,-2.82811,-0.49068,-3.74471,-3.87189,-0.98799,-4.4507,-1.61718,-2.88787,-0.80675,-4.54672,-3.11179
1481,-2.82539,-3.30483,-4.15332,-1.16967,-1.24072,-1.09141,-1.04513,-7.24076,-0.58662,-2.10174,-1.21004
1482,-2.82384,-2.89263,-3.32721,-2.49699,-4.91751,-0.61584,-5.78369,-1.31155,-1.35105,-0.19316,-2.18135
1483,-2.82315,-0.13629,-6.57541,-0.76628,-3.99317,-0.67987,-5.05338,-0.90825,-0.5283,-1.56567,-1.63963
1484,-2.82181,-0.99053,-3.56213,-1.95089,-4.94413,-3.39165,-2.0877,-1.81662,-1.95785,-4.90026,-1.76338
1485,-2.82109,-4.16235,-3.63515,-1.92615,-5.62007,-0.35869,-0.18444,-2.22988,-2.48514,-0.3843,-3.84032
1486,-2.81912,-4.26429,-3.45251,-2.04987,-0.86404,-0.38487,-2.06641,-1.32937,-0.98071,-6.23756,-3.30844
1487,-2.81886,-2.53194,-1.53043,-5.73565,-3.74155,-3.79635,-0.13308,-0.68497,-0.10347,-4.59173,-0.6405
1488,-2.81596,-0.60865,-2.01691,-0.65585,-1.04005,-2.84074,-5.09029,-4.45138,-5.14995,-2.22688,-0.91837
1489,-2.81547,-2.2211,-3.58253,-1.70566,-7.08004,-3.84715,-0.95146,-1.86821,-0.31833,-0.86417,-1.10676
1490,-2.81355,-4.54272,-3.92168,-0.91749,-5.46739,-4.06957,-0.04676,-0.39635,-0.6018,-0.2616,-2.86053
