leaf_index,r0,r1,r2,r3,r4
1477,-4.50566,-4.4378,-0.87988,-0.05269,-7.69598
1478,-4.50557,-0.21449,-3.16085,-4.75031,-6.86276
1479,-4.50436,-1.7536,-1.83595,-6.37744,-5.70904
1480,-4.50272,-3.38408,-0.61513,-3.33621,-7.53425
1481,-4.50258,-1.2568,-0.84235,-8.1247,-3.38037
1482,-4.50245,-3.65665,-7.70593,-2.09503,-1.60821
1483,-4.50169,-3.686,-3.47144,-3.01428,-6.70906
1484,-4.49548,-3.10593,-4.93469,-4.92614,-4.63958
1485,-4.49091,-1.51946,-6.59998,-5.72207,-1.10503
1486,-4.4909,-6.47527,-1.05472,-1.53531,-5.86797
1487,-4.49048,-0.86938,-1.04349,-3.07494,-8.27863
1488,-4.48816,-2.23252,-5.11837,-6.45779,-2.64037
1489,-4.48768,-4.37824,-0.01179,-7.50822,-2.07804
1490,-4.48651,-4.11812,-2.80374,-3.68968,-6.4372
1491,-4.48463,-3.09479,-3.62527,-6.83617,-3.23025
1492,-4.48266,-4.38188,-4.33167,-1.02068,-6.39529
1493,-4.48009,-2.17214,-0.6763,-3.27461,-8.00189
1494,-4.47465,-5.74131,-3.65685,-2.58709,-5.19127
1495,-4.47259,-4.77098,-0.77587,-7.10383,-2.48341
1496,-4.472,-2.73088,-6.92894,-1.84331,-4.59734
1497,-4.46784,-2.70521,-3.89931,-4.53098,-6.0816
1498,-4.46755,-0.54541,-6.75468,-0.56781,-5.81339
1499,-4.4661,-0.03921,-5.94448,-2.94514,-6.00347
1500,-4.46469,-7.60817,-3.70811,-2.80932,-0.73478
1501,-4.4623,-8.59486,-1.91217,-1.03032,-1.22405
1502,-4.46109,-2.03128,-6.70941,-4.28558,-3.54827
1503,-4.46068,-5.64879,-2.82889,-5.66083,-2.85411
1504,-4.45944,-8.30834,-1.90415,-2.69056,-0.46911
1505,-4.45876,-6.83972,-4.92971,-1.17218,-2.76796
1506,-4.45654,-7.87196,-3.72115,-1.42438,-1.51516
1507,-4.4544,-1.26926,-7.08672,-1.24952,-5.17344
1508,-4.44996,-3.88675,-6.66563,-3.08703,-3.33626
1509,-4.44944,-6.05469,-0.83301,-5.36498,-3.7505
1510,-4.44512,-2.00391,-2.72112,-5.57532,-6.14302
1511,-4.44251,-5.20233,-6.10843,-3.33908,-2.17658
1512,-4.44142,-4.1103,-0.56372,-7.251,-3.23797
1513,-4.44131,-3.37936,-3.72602,-6.11412,-4.19392
1514,-4.44076,-3.17813,-5.67017,-3.94445,-4.74021
1515,-4.43383,-2.31729,-7.95487,-2.55965,-2.26705
1516,-4.4338,-3.29691,-0.78825,-7.3089,-3.92815
1517,-4.43233,-4.53079,-2.24265,-7.38069,-0.56777
1518,-4.42983,-3.41443,-2.91801,-0.22563,-7.75581
1519,-4.42926,-4.99431,-2.17244,-0.35806,-7.11272
1520,-4.42679,-3.43575,-7.65133,-0.33139,-3.1538
1521,-4.42579,-6.81155,-2.5551,-4.76436,-2.18805
1522,-4.42129,-6.27794,-1.06262,-0.33406,-6.30864
1523,-4.42088,-1.45809,-0.39467,-7.35953,-4.90014
1524,-4.42086,-5.74156,-0.39146,-3.08926,-6.14766
1525,-4.4203,-3.52707,-7.94664,-1.31176,-1.7751
1526,-4.41776,-0.77915,-8.49533,-2.67125,-0.75503
1527,-4.41695,-1.73825,-6.01369,-5.34856,-3.56334
1528,-4.4117,-5.69191,-6.7994,-1.30865,-0.44109
1529,-4.41115,-0.47991,-7.54185,-3.25259,-3.58505
1530,-4.411,-2.80847,-3.20006,-7.9002,-0.0449
1531,-4.40855,-0.3563,-2.57229,-4.1827,-7.50507
1532,-4.40568,-1.53216,-2.7029,-7.57504,-3.68179
1533,-4.40467,-0.22595,-8.12203,-3.65041,-1.12024
1534,-4.40421,-7.47713,-3.76636,-1.85383,-2.65956
1535,-4.4017,-5.03874,-4.1428,-2.58808,-5.60136
1536,-4.39966,-4.1799,-0.10513,-1.67462,-7.76891
1537,-4.39945,-1.17782,-3.30885,-4.90694,-6.65064
1538,-4.39862,-2.92393,-6.24262,-5.33557,-2.15965
1539,-4.39798,-8.56766,-1.07156,-2.01316,-1.43247
1540,-4.39771,-2.34908,-8.64967,-0.12898,-0.55539
1541,-4.39686,-2.47198,-6.5575,-4.5664,-3.27171
1542,-4.39601,-1.13039,-5.51028,-5.22214,-4.66511
1543,-4.39532,-2.70797,-7.44484,-1.3053,-4.02724
1544,-4.39298,-2.76182,-6.46435,-2.75301,-4.86901
1545,-4.39263,-6.10885,-5.54801,-3.47079,-0.74827
1546,-4.39124,-2.89322,-6.76709,-0.35405,-5.14076
1547,-4.38867,-0.12026,-8.40593,-1.61924,-2.72829
1548,-4.38455,-8.36738,-0.97666,-1.78806,-2.57129
1549,-4.38383,-7.11574,-5.45259,-0.4199,-0.49121
1550,-4.38366,-3.94244,-6.97143,-3.53754,-2.03119
1551,-4.38143,-2.58676,-7.27597,-4.55322,-0.66345
1552,-4.38042,-4.8309,-3.10297,-1.74138,-6.69429
1553,-4.37902,-7.59205,-3.82407,-2.59425,-1.35328
1554,-4.37892,-4.30336,-1.5839,-2.87235,-7.17963
1555,-4.37795,-7.85492,-1.21964,-3.84919,-1.68228
1556,-4.37582,-0.60065,-8.33298,-3.20179,-0.89521
1557,-4.36722,-5.25342,-5.68551,-3.56689,-2.87772
1558,-4.36388,-4.96712,-1.86557,-0.48632,-7.25034
1559,-4.36174,-4.35572,-2.92909,-0.84233,-7.26043
1560,-4.36128,-2.92203,-3.82957,-0.38015,-7.5915
1561,-4.35646,-2.26105,-5.449,-3.74995,-5.67055
1562,-4.35635,-3.4308,-0.54197,-3.60822,-7.47923
1563,-4.35493,-2.47255,-5.09716,-6.89589,-1.17761
1564,-4.35386,-1.42784,-7.48891,-2.01444,-4.3432
1565,-4.35191,-3.08365,-2.30983,-4.80167,-6.56967
1566,-4.35055,-2.19755,-2.97468,-2.76783,-7.72877
1567,-4.34593,-1.81354,-6.28487,-3.57105,-5.05687
1568,-4.34054,-1.55067,-7.99006,-1.31491,-3.63111
1569,-4.34003,-5.80684,-0.69343,-6.64576,-1.67264
1570,-4.33925,-1.18433,-1.32591,-0.64421,-8.80881
1571,-4.33909,-7.39287,-1.03461,-3.59664,-3.53716
1572,-4.3372,-1.80429,-2.21694,-8.40857,-1.52128
1573,-4.33515,-7.48066,-0.24161,-4.93512,-0.91237
1574,-4.33006,-7.79624,-0.56537,-4.28964,-1.32233
1575,-4.33004,-7.08929,-2.74913,-0.26906,-4.8335
1576,-4.32848,-4.67068,-2.18273,-7.3408,-0.89291
1577,-4.32669,-1.66207,-1.10423,-0.87691,-8.74809
1578,-4.32119,-3.25784,-1.43658,-2.00224,-8.03996
1579,-4.32001,-3.26117,-1.75514,-5.5923,-6.02893
1580,-4.31792,-6.87661,-0.6762,-1.37173,-5.63283
1581,-4.31696,-0.56184,-6.49053,-4.5129,-4.30754
1582,-4.31607,-4.38825,-3.58044,-7.01286,-0.33912
1583,-4.31479,-3.33915,-0.69153,-7.96744,-2.50486
1584,-4.31396,-3.8239,-4.67455,-6.70152,-0.07582
1585,-4.31393,-5.13746,-0.48372,-1.08861,-7.31966
1586,-4.31272,-3.69646,-1.19744,-2.6707,-7.69221
1587,-4.30998,-0.06102,-1.86412,-0.54562,-8.81179
1588,-4.30972,-2.61311,-3.76453,-5.68626,-5.30026
1589,-4.3079,-0.75222,-3.51557,-7.29177,-3.91753
1590,-4.30776,-7.25209,-5.3405,-0.10328,-0.56465
1591,-4.30675,-1.48645,-6.10011,-6.2095,-1.86366
1592,-4.2997,-3.2538,-1.69991,-2.68492,-7.79916
1593,-4.29857,-1.15777,-5.38606,-0.67561,-7.1215
1594,-4.29459,-0.86154,-1.64948,-7.12255,-5.23094
1595,-4.29147,-7.57828,-3.69595,-3.12056,-0.86896
1596,-4.28819,-0.20577,-7.89157,-3.35717,-2.83225
1597,-4.28739,-5.43298,-4.13904,-3.5807,-4.70615
1598,-4.28644,-2.61331,-6.12429,-2.94343,-5.35036
1599,-4.28359,-2.45871,-1.42331,-2.51018,-8.20236
1600,-4.28352,-1.7769,-0.45197,-8.17727,-3.37965
1601,-4.28225,-6.60896,-1.32318,-5.81151,-1.56829
1602,-4.28003,-0.21352,-7.92057,-0.41407,-4.32768
1603,-4.2771,-6.27782,-4.04332,-4.47719,-2.42938
1604,-4.27709,-6.77121,-2.07712,-0.91749,-5.54085
1605,-4.27556,-0.60404,-1.64909,-7.62859,-4.52104
1606,-4.27462,-7.15505,-1.47633,-5.29303,-0.58063
1607,-4.27239,-2.27028,-8.72528,-0.34444,-0.58593
1608,-4.26734,-7.11083,-2.07535,-5.14312,-0.68357
1609,-4.26708,-3.83507,-1.61839,-3.04327,-7.42991
1610,-4.26601,-8.43694,-3.17334,-0.64753,-0.36049
1611,-4.26437,-1.11828,-8.40467,-0.66019,-3.08062
1612,-4.26343,-4.83469,-7.21504,-0.8193,-2.39184
1613,-4.26036,-5.97087,-4.64194,-4.54952,-1.98807
1614,-4.25994,-7.62019,-1.05237,-4.75616,-0.23872
1615,-4.25941,-1.53577,-6.2143,-4.58524,-4.4561
1616,-4.25934,-0.2965,-8.41703,-1.70123,-2.83364
1617,-4.25881,-3.94916,-3.54486,-7.03487,-2.05214
1618,-4.25763,-0.71881,-3.84076,-0.9065,-8.11065
1619,-4.25647,-0.24603,-0.64308,-5.77972,-6.92843
1620,-4.25177,-5.03911,-0.49451,-7.44938,-0.88996
1621,-4.25094,-0.66605,-8.98295,-0.88673,-0.07874
1622,-4.25046,-6.01183,-0.04606,-5.44746,-4.0143
1623,-4.24136,-7.38667,-4.85928,-1.06102,-1.64611
1624,-4.24113,-4.06249,-3.97478,-6.83346,-1.73604
1625,-4.23431,-0.51621,-5.47195,-3.82036,-6.10465
1626,-4.23338,-2.88222,-6.61118,-2.64375,-4.80355
1627,-4.23131,-6.4664,-4.92638,-3.37762,-2.14573
1628,-4.2307,-7.83014,-0.69355,-4.00689,-2.06249
1629,-4.22357,-4.077,-1.14077,-4.93333,-6.31668
1630,-4.21911,-5.04434,-2.77596,-3.56306,-6.0293
1631,-4.2152,-3.28455,-5.1335,-2.95496,-6.02986
1632,-4.20702,-4.53392,-5.47294,-2.24616,-5.17167
1633,-4.20443,-5.76011,-0.02887,-0.14471,-7.00872
1634,-4.2022,-7.4292,-0.86252,-0.6091,-5.10231
1635,-4.20174,-8.48183,-2.05103,-2.48723,-0.10436
1636,-4.20121,-5.37293,-6.88772,-1.33076,-2.06636
1637,-4.19944,-1.45189,-3.41133,-4.40553,-7.01505
1638,-4.19806,-6.76294,-0.62664,-5.76211,-1.74481
1639,-4.19703,-2.22788,-4.57036,-3.79123,-6.49306
1640,-4.19644,-6.41559,-5.94793,-1.04397,-2.18227
1641,-4.19613,-7.31445,-2.9067,-1.24373,-4.3469
1642,-4.19452,-4.27541,-2.14173,-6.69485,-3.83651
1643,-4.19367,-4.64458,-5.903,-5.02346,-0.87203
1644,-4.19297,-3.57163,-2.96972,-5.31609,-5.7081
1645,-4.1914,-2.78375,-1.5009,-1.5884,-8.36105
1646,-4.19059,-1.53793,-3.93522,-1.02618,-7.97087
1647,-4.18927,-6.28029,-6.40533,-1.266,-0.61398
1648,-4.18662,-6.10928,-5.45282,-3.73511,-1.21023
1649,-4.18193,-5.40142,-5.87803,-3.97496,-1.72759
1650,-4.18006,-3.56457,-0.8902,-8.11663,-1.77451
1651,-4.17988,-7.09235,-2.32503,-2.67057,-4.43728
1652,-4.17759,-5.95068,-6.0941,-2.61282,-1.78108
1653,-4.17534,-2.75353,-3.85589,-2.86467,-7.20489
1654,-4.16449,-2.73858,-7.43232,-2.66537,-3.57963
1655,-4.16349,-7.38916,-0.51318,-4.03561,-3.39354
1656,-4.161,-7.88627,-1.10785,-3.82271,-2.15694
1657,-4.15851,-3.4367,-4.25741,-6.68519,-2.84229
1658,-4.15657,-3.71099,-3.39586,-3.78853,-6.56251
1659,-4.15647,-4.30073,-0.72066,-4.41603,-6.64882
1660,-4.15358,-0.45126,-8.84268,-0.20487,-2.07586
1661,-4.1531,-1.89089,-4.26477,-1.0683,-7.73607
1662,-4.15188,-3.64064,-1.77773,-8.08692,-0.97423
1663,-4.1516,-2.52974,-2.573,-3.17158,-7.72563
1664,-4.15058,-8.32465,-2.75391,-1.88728,-1.52546
1665,-4.15004,-1.14841,-8.25918,-1.24651,-3.41913
1666,-4.14462,-0.20222,-8.82963,-1.65291,-1.44457
1667,-4.14141,-3.59689,-5.82758,-5.35272,-2.70163
1668,-4.14124,-4.03714,-7.27106,-1.36967,-3.43617
1669,-4.13706,-2.30388,-4.03132,-6.27677,-4.68268
1670,-4.13435,-0.01662,-1.01538,-7.57393,-4.95091
1671,-4.13104,-1.88868,-4.13445,-3.71171,-6.96398
1672,-4.12724,-1.931,-2.46955,-3.79737,-7.6628
1673,-4.12611,-3.00205,-7.78852,-2.33231,-2.80396
1674,-4.12206,-5.72181,-6.39359,-2.56443,-1.67788
1675,-4.1212,-5.73835,-2.73614,-1.01396,-6.44767
1676,-4.12088,-2.7217,-7.83948,-0.30683,-3.74954
1677,-4.11613,-1.82069,-4.28095,-5.84662,-5.21853
1678,-4.11452,-3.63598,-4.77684,-0.01519,-6.85799
1679,-4.11378,-0.43677,-8.35965,-3.31778,-1.4123
1680,-4.11329,-2.03284,-5.88184,-4.71737,-4.70094
1681,-4.10883,-0.78177,-6.60895,-6.19985,-0.62457
1682,-4.10878,-2.24037,-1.24506,-2.75675,-8.30354
1683,-4.10849,-2.23337,-5.82642,-6.10954,-2.61892
1684,-4.10585,-6.51859,-4.15701,-3.2285,-3.59806
1685,-4.10154,-0.67742,-1.07347,-4.35302,-7.91311
1686,-4.10078,-6.31775,-5.51234,-1.51683,-3.25315
1687,-4.10007,-6.84967,-4.16282,-4.11453,-1.41881
1688,-4.09441,-3.03082,-2.06402,-7.45494,-3.7701
1689,-4.09342,-8.9752,-0.0567,-0.87849,-1.38371
1690,-4.08932,-3.27572,-3.38172,-3.10553,-7.17404
1691,-4.08859,-5.27446,-5.52837,-2.00272,-4.57052
1692,-4.08647,-8.11469,-0.0941,-1.41581,-3.92926
1693,-4.08492,-5.246,-4.62405,-3.51537,-4.69609
1694,-4.08181,-3.52209,-8.36581,-0.94622,-0.22718
1695,-4.08074,-2.12226,-7.04108,-0.04655,-5.40968
1696,-4.07695,-0.15236,-0.88976,-8.68096,-2.68412
1697,-4.07131,-0.18228,-1.24056,-9.03847,-0.39788
1698,-4.06996,-0.64007,-7.56187,-3.41099,-3.76947
1699,-4.06952,-2.12813,-6.38115,-3.28879,-5.23209
1700,-4.06727,-1.96093,-3.51915,-1.66252,-8.02893
1701,-4.06697,-2.90356,-0.67985,-6.76904,-5.36162
1702,-4.06637,-1.86006,-3.94124,-7.32955,-3.27858
1703,-4.06609,-4.82148,-4.67863,-0.71519,-6.14973
1704,-4.06489,-3.33373,-6.92152,-4.64397,-1.69971
1705,-4.06414,-0.87029,-5.25757,-5.23006,-5.2659
1706,-4.0632,-0.75551,-8.11429,-1.82332,-3.70855
1707,-4.06109,-0.4517,-5.69212,-4.10033,-5.83872
1708,-4.06101,-2.44395,-4.16889,-2.61724,-7.30108
1709,-4.05647,-2.74956,-3.72767,-4.20267,-6.66537
1710,-4.0542,-5.84973,-3.3899,-0.35756,-6.14206
1711,-4.05326,-4.65886,-1.54009,-7.67338,-0.78327
1712,-4.05227,-0.62923,-1.24912,-7.37444,-5.21924
1713,-4.04643,-4.9443,-3.48193,-0.87187,-6.80414
1714,-4.04604,-3.57564,-2.56148,-7.20781,-3.5115
1715,-4.04281,-4.86444,-3.69505,-5.95543,-3.29733
1716,-4.04119,-7.20386,-1.94074,-5.27883,-0.37508
1717,-4.0391,-0.24592,-1.57119,-8.06146,-4.02113
1718,-4.03631,-1.56494,-3.60149,-0.01428,-8.26367
1719,-4.03624,-4.6586,-2.28013,-2.25823,-7.1908
1720,-4.03564,-3.44769,-2.61937,-1.15613,-7.9768
1721,-4.029,-1.61818,-6.50923,-6.19568,-0.62626
1722,-4.0277,-4.04699,-5.02987,-6.47323,-0.44417
1723,-4.02747,-3.12019,-1.10596,-6.02628,-6.04191
1724,-4.02527,-5.60143,-6.30632,-0.99287,-3.41552
1725,-4.02492,-8.33742,-1.08085,-0.69996,-3.55376
1726,-4.02138,-0.14093,-5.74455,-7.11305,-0.46188
1727,-4.02023,-0.38271,-0.00934,-7.68627,-4.96109
1728,-4.01809,-7.30624,-1.84016,-4.65587,-2.32605
1729,-4.01619,-0.63594,-6.88832,-3.38376,-4.95653
1730,-4.01599,-4.99543,-5.97658,-4.03142,-2.63546
1731,-4.00814,-7.41739,-0.72374,-2.44602,-4.73395
1732,-4.00411,-3.24993,-8.41705,-1.536,-0.44621
1733,-4.00193,-8.44329,-0.14909,-1.87541,-3.02587
1734,-4.00031,-0.30169,-8.08963,-3.23108,-2.83277
1735,-3.9962,-8.36734,-3.16171,-1.85898,-0.75221
1736,-3.99422,-4.78041,-1.2897,-5.0731,-5.81327
1737,-3.98773,-6.29076,-1.20026,-2.52332,-6.05942
1738,-3.9862,-7.64717,-2.48542,-2.74263,-3.45422
1739,-3.98501,-8.99813,-0.23669,-1.66386,-0.57347
1740,-3.98378,-2.37035,-8.6156,-1.15568,-1.71664
1741,-3.98374,-5.29399,-4.61439,-1.41872,-5.72696
1742,-3.98146,-7.51502,-3.22666,-0.78816,-4.07922
1743,-3.98025,-1.58387,-1.84022,-4.29889,-7.73189
1744,-3.97982,-0.56194,-5.67058,-2.71526,-6.65711
1745,-3.97958,-2.5893,-2.90045,-7.33117,-3.91149
1746,-3.97208,-6.54767,-2.22118,-3.14335,-5.15134
1747,-3.96955,-2.5862,-0.80618,-5.2367,-7.0343
1748,-3.96914,-3.28657,-3.60451,-5.35169,-5.64015
1749,-3.9685,-4.00953,-2.86865,-6.44043,-4.29725
1750,-3.9665,-1.88847,-7.83886,-4.25947,-1.05344
1751,-3.96529,-5.35728,-4.62928,-5.83905,-0.2265
1752,-3.96469,-2.2669,-3.16096,-7.97181,-2.36662
1753,-3.96066,-1.65552,-2.64946,-8.35982,-2.16013
1754,-3.95753,-1.86077,-0.67474,-3.05327,-8.43195
1755,-3.95595,-7.2125,-1.61627,-4.34284,-3.29512
1756,-3.95564,-4.77577,-0.72009,-5.53255,-5.51519
1757,-3.9508,-4.73949,-0.29681,-2.45936,-7.46939
1758,-3.94951,-3.23678,-2.10679,-7.4198,-3.79902
1759,-3.94875,-1.67315,-0.65306,-8.97661,-0.77584
1760,-3.9469,-4.32872,-1.26108,-7.47057,-2.87828
1761,-3.9423,-4.85593,-0.57354,-5.48557,-5.51886
1762,-3.94202,-0.29089,-2.87368,-8.564,-1.66605
1763,-3.94073,-2.82279,-3.14597,-2.41668,-7.79519
1764,-3.93994,-3.33196,-7.87094,-3.09056,-1.36807
1765,-3.93554,-5.67059,-4.9762,-4.32571,-2.98021
1766,-3.93455,-2.4983,-4.62014,-4.11668,-6.32337
1767,-3.93438,-4.03507,-7.71107,-2.15925,-2.02877
1768,-3.93255,-2.54849,-5.43974,-6.93288,-0.6201
1769,-3.93121,-6.85987,-2.69935,-4.353,-3.3545
1770,-3.93041,-7.26964,-5.37288,-1.17106,-1.21037
1771,-3.92904,-1.72534,-0.98139,-6.15944,-6.5333
1772,-3.92835,-5.40937,-4.11504,-2.26965,-5.76385
1773,-3.9265,-2.6043,-1.76427,-8.04887,-3.14695
1774,-3.92529,-7.65812,-0.13398,-5.08675,-0.22873
1775,-3.92447,-5.96201,-6.9424,-0.5169,-0.76738
1776,-3.92438,-4.26361,-7.94723,-0.28843,-1.78302
1777,-3.92287,-1.32065,-2.28161,-0.61021,-8.79141
1778,-3.91982,-1.67823,-2.99197,-5.82061,-6.24397
1779,-3.9181,-8.54447,-0.56372,-0.23974,-3.35638
1780,-3.91777,-0.45021,-7.17643,-2.56086,-5.13704
1781,-3.91423,-1.76611,-5.86258,-6.86473,-0.25566
1782,-3.91269,-0.79344,-4.6169,-5.93393,-5.24729
1783,-3.90855,-1.83765,-7.7936,-3.72193,-2.59873
1784,-3.90777,-5.24824,-3.24051,-6.8323,-0.06362
1785,-3.90608,-5.26603,-2.15263,-2.36975,-6.83827
1786,-3.89858,-6.41355,-3.64456,-1.88231,-5.18088
1787,-3.89494,-2.69828,-5.50774,-2.99411,-6.18457
1788,-3.89455,-5.21329,-6.96549,-0.28971,-3.00866
1789,-3.89194,-5.75551,-2.26518,-2.05463,-6.50956
1790,-3.89171,-9.09769,-0.38001,-0.75341,-1.17241
1791,-3.89051,-8.60775,-0.48073,-2.95921,-1.33512
1792,-3.88989,-3.26581,-6.85508,-4.54413,-2.56164
1793,-3.88893,-3.79479,-7.92926,-2.34175,-1.45561
1794,-3.88857,-0.46816,-8.57071,-2.10277,-2.60406
1795,-3.88802,-6.11216,-1.53077,-3.92259,-5.45846
1796,-3.88594,-2.14725,-1.43454,-3.73587,-8.01712
1797,-3.88544,-3.19291,-0.8187,-6.37612,-5.77786
1798,-3.87845,-7.05604,-3.86244,-4.47725,-0.45363
1799,-3.87835,-1.44085,-4.44668,-7.0724,-3.61809
1800,-3.87665,-2.34118,-4.68187,-1.22902,-7.48733
1801,-3.87477,-7.36123,-0.71399,-2.18223,-5.05237
1802,-3.86874,-4.54067,-5.93603,-2.5606,-4.75627
1803,-3.86809,-0.93377,-4.40975,-1.80041,-7.84083
1804,-3.86791,-2.9119,-6.68668,-3.75272,-4.21492
1805,-3.86771,-2.41283,-5.05699,-5.44316,-4.9008
1806,-3.86708,-4.72496,-5.52658,-4.92952,-2.80665
1807,-3.86197,-4.88214,-3.43289,-3.60435,-6.03936
1808,-3.85918,-2.7191,-4.32199,-5.78188,-5.05999
1809,-3.85754,-2.02642,-8.47784,-2.38364,-1.85946
1810,-3.85735,-5.59046,-2.89431,-6.04302,-2.99541
1811,-3.8519,-0.20209,-5.0024,-6.66102,-3.96596
1812,-3.85081,-0.21326,-6.02268,-6.83491,-1.4619
1813,-3.85012,-0.63007,-5.62262,-3.47078,-6.41244
1814,-3.84937,-8.75934,-1.72031,-1.55759,-1.75236
1815,-3.84698,-5.33217,-4.63739,-2.81581,-5.22825
1816,-3.84645,-5.40024,-1.78847,-2.97944,-6.63073
1817,-3.84627,-6.87486,-2.27093,-2.11963,-5.31908
1818,-3.84495,-2.23598,-4.63717,-5.54274,-5.2907
1819,-3.84207,-3.05593,-3.12274,-1.57509,-7.97918
1820,-3.84188,-2.47531,-1.2712,-2.56386,-8.42161
1821,-3.84063,-1.82675,-3.28452,-1.68426,-8.26364
1822,-3.84037,-1.65718,-8.83974,-1.77178,-1.10684
1823,-3.84014,-4.98407,-6.58129,-3.48823,-2.22064
1824,-3.83891,-5.77259,-4.19346,-3.82133,-4.44437
1825,-3.83882,-0.63227,-5.95544,-2.26847,-6.6521
1826,-3.83615,-5.60125,-2.61836,-0.48,-6.84279
1827,-3.83541,-2.72775,-5.81108,-6.58971,-0.80995
1828,-3.83,-0.01692,-8.34434,-2.98659,-2.60445
1829,-3.81649,-4.21235,-6.99578,-4.02503,-1.59648
1830,-3.81611,-1.47082,-7.29361,-4.60694,-2.97545
1831,-3.81523,-4.59742,-2.39195,-7.43107,-1.83457
1832,-3.8131,-5.55233,-3.46136,-2.42163,-6.06519
1833,-3.81162,-8.26428,-1.89084,-3.68722,-0.04851
1834,-3.81153,-5.87081,-1.077,-6.80958,-1.86426
1835,-3.81011,-4.91844,-4.48246,-0.9838,-6.34284
1836,-3.80913,-3.62642,-0.17507,-8.44631,-0.98431
1837,-3.80717,-2.6703,-1.04023,-2.66906,-8.37669
1838,-3.80601,-2.20721,-5.93157,-3.07419,-6.0007
1839,-3.80586,-3.78441,-7.61669,-3.2698,-1.57738
1840,-3.80409,-1.1783,-0.1231,-1.27084,-9.08352
1841,-3.8027,-2.79238,-0.03281,-3.62168,-8.03893
1842,-3.80264,-8.09887,-0.07363,-4.44419,-0.43819
1843,-3.80185,-5.15148,-3.59067,-6.3604,-2.37918
1844,-3.79921,-4.51101,-2.45472,-2.90826,-7.12272
1845,-3.7988,-2.29947,-7.09909,-2.06336,-5.06232
1846,-3.79627,-3.13217,-8.42174,-1.71679,-1.38015
1847,-3.79395,-2.89648,-1.66473,-7.22794,-4.71189
1848,-3.7935,-2.08233,-3.78983,-7.14891,-3.97536
1849,-3.78859,-8.44041,-3.35382,-1.77399,-0.10395
1850,-3.78367,-8.878,-0.05095,-2.43048,-0.97729
1851,-3.78257,-5.16543,-2.61326,-7.07463,-1.45978
1852,-3.78179,-2.78698,-2.76514,-3.17664,-7.75846
1853,-3.77967,-1.30251,-2.36144,-7.12257,-5.26404
1854,-3.77908,-7.64792,-3.18229,-3.92538,-1.30086
1855,-3.77358,-1.78683,-1.88946,-8.51061,-2.56258
1856,-3.77242,-2.08414,-4.42333,-1.87471,-7.63838
1857,-3.7722,-3.87991,-6.68206,-4.87714,-1.51008
1858,-3.77179,-4.80666,-0.9184,-5.76388,-5.34826
1859,-3.7711,-3.4921,-6.13461,-2.72821,-5.33924
1860,-3.7696,-5.21909,-7.49583,-1.27725,-0.85574
1861,-3.76697,-4.3879,-7.90968,-1.78187,-0.9045
1862,-3.75382,-3.82279,-4.89213,-0.75142,-6.84087
1863,-3.75202,-5.51037,-5.03978,-5.43234,-0.80527
1864,-3.75189,-4.16881,-6.73483,-2.92719,-3.82334
1865,-3.75148,-1.25341,-3.46848,-5.82928,-6.19229
1866,-3.75095,-5.87458,-1.55024,-0.01607,-7.00116
1867,-3.74971,-2.69445,-7.65283,-4.48156,-0.17182
1868,-3.74192,-1.21702,-8.18979,-3.33349,-2.51636
1869,-3.74156,-1.23178,-0.64375,-4.48768,-7.99561
1870,-3.74094,-2.57811,-4.22994,-1.82923,-7.62366
1871,-3.74079,-5.47446,-0.95876,-6.97393,-2.54594
1872,-3.74023,-4.07667,-4.82918,-5.04975,-4.53547
1873,-3.73989,-4.44903,-7.85714,-2.08438,-0.37432
1874,-3.73265,-7.03072,-3.73561,-1.36889,-4.56154
1875,-3.73218,-5.22042,-3.42476,-6.66931,-1.61538
1876,-3.73133,-6.05719,-3.94557,-4.2068,-4.01534
1877,-3.72805,-1.36731,-8.88758,-0.70419,-2.17881
1878,-3.72272,-0.00146,-2.81209,-4.15112,-7.81036
1879,-3.7145,-1.88317,-5.49116,-7.23162,-0.4549
1880,-3.70848,-1.07365,-6.54261,-4.02938,-5.10419
1881,-3.70834,-3.23311,-0.26985,-6.08584,-6.21972
1882,-3.70684,-7.46049,-1.02884,-4.5162,-3.02422
1883,-3.70681,-5.88595,-1.44152,-4.33429,-5.54537
1884,-3.70446,-3.33998,-2.1616,-7.83556,-3.00882
1885,-3.70409,-0.01682,-8.76091,-3.08603,-0.04745
1886,-3.70191,-1.56307,-0.01851,-2.57937,-8.78631
1887,-3.69984,-2.82898,-5.05498,-0.67532,-7.23182
1888,-3.6984,-4.76836,-7.59067,-0.29108,-2.4252
1889,-3.69744,-6.03936,-5.03497,-3.70516,-3.28267
1890,-3.69493,-0.22089,-7.68118,-1.22672,-5.07871
1891,-3.69237,-4.12139,-7.68764,-3.01767,-1.08372
1892,-3.6908,-1.48212,-3.58279,-8.33148,-1.38971
1893,-3.69041,-0.24327,-0.92987,-5.21801,-7.63082
1894,-3.68981,-5.51864,-6.31589,-3.18458,-2.42854
1895,-3.68887,-4.88491,-0.71136,-3.7901,-6.90356
1896,-3.68884,-8.97766,-2.01575,-0.31024,-1.27854
1897,-3.68857,-6.00601,-1.25166,-0.1682,-6.9805
1898,-3.6869,-8.35659,-1.96454,-0.4237,-3.54053
1899,-3.68667,-0.94318,-5.59026,-6.78824,-2.86143
1900,-3.68446,-8.01169,-0.717,-4.65907,-0.12843
